onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1746569.0304	65.18739999993704	trials	1.0	2.0	20.0	1.0093	0.0	0.35	True	0.0	True	False	21761.0	False	Low	True	False	0.025	0.0	100.0	1.5	9.0													
1746569.0304	65.18739999993704	processed_trials			20.0	1.0093					True				Low					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735			Right	63.1091	
1746569.0304	63.10910000000149	states																																	"       state_name
id               
3   wait_for_poke"
1746632.1395	0.07829999993555248	states																																	"        state_name
id                
1   nose_in_center"
1746632.2178	2.0	states																																	"          state_name
id                  
2   punish_violation"
1746634.2563	10.022899999981746	trials	1.0	2.0	20.0	0.8617119055819888	0.0	0.35	True	0.0	False	False	21763.0	False	Low	True	True	0.025	0.0	2.0670414359541183	1.5	9.0													
1746634.2563	10.022899999981746	processed_trials			20.0	0.8617119055819888					False				Low					2.0670414359541183		9.0	40.0	40.0	False	True	False			16.328661017111735	7.7731	0.5309565142347894	Right	7.7731	
1746634.2563	7.773100000107661	states																																	"       state_name
id               
3   wait_for_poke"
1746642.0294	0.2497999998740852	states																																	"        state_name
id                
1   nose_in_center"
1746642.2792	2.0	states																																	"          state_name
id                  
2   punish_violation"
1746644.3195	9.013500000117347	trials	1.0	2.0	20.0	1.1589760456482423	0.0	0.35	True	0.0	True	False	21764.0	False	Low	True	True	0.025	0.0	100.0	1.5	9.0													
1746644.3195	9.013500000117347	processed_trials			20.0	1.1589760456482423					True				Low					100.0		9.0	40.0	40.0	False	False	True	6.3749	6.3749	16.328661017111735	1.2775	-0.1529213109610563	Left	1.2775	
1746644.3195	1.277500000083819	states																																	"       state_name
id               
3   wait_for_poke"
1746645.597	1.1589999999850988	states																																	"        state_name
id                
1   nose_in_center"
1746646.756	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
1746646.758	6.374900000169873	states																																	"            state_name
id                    
6   wait_for_side_poke"
1746653.1329	0.19999999995343387	states																																	"   state_name
id           
0     opt_out"
1746653.3329	9.999983012676239e-05	states																																	"    state_name
id            
7   stop_sound"
1746653.3767	2.3222000000532717	trials	1.0	2.0	10.0	1.158976	0.0	0.35	True	0.0	False	False	21765.0	False	Mixed	True	False	0.025	0.0	2.367597516999705	1.5	9.0													
1746653.3767	2.3222000000532717	processed_trials			10.0	1.158976					False				Mixed					2.367597516999705		9.0	40.0	40.0	False	True	False			16.328661017111735	0.235	-0.26267909049900035	Right	0.235	
