onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
336269.0454	208.6748999999836	trials	1.0	2.0	20.0	1.0425	0.0	0.15	True	0.0	False	False	46913.0	False	Low	True	False	0.025	0.0	9.2637	1.5	9.0													
336269.0454	208.6748999999836	processed_trials			20.0	1.0425					False				Low					9.2637		9.0	40.0	40.0	False	True	False			20.347301156158494			Left	206.5635	
336269.0454	206.5634999999893	states																																	"       state_name
id               
3   wait_for_poke"
336475.6089	0.11139999999431893	states																																	"        state_name
id                
1   nose_in_center"
336475.7203	2.0	states																																	"          state_name
id                  
2   punish_violation"
336477.754	72.72330000001239	trials	1.0	2.0	20.0	1.0752969244001618	0.0	0.15	True	0.0	False	False	46915.0	False	Low	True	True	0.025	0.0	6.4180474730198185	1.5	9.0													
336477.754	72.72330000001239	processed_trials			20.0	1.0752969244001618					False				Low					6.4180474730198185		9.0	40.0	40.0	False	True	False			20.347301156158494	70.4915	4.20495216958415	Left	70.4915	
336477.754	70.49150000000373	states																																	"       state_name
id               
3   wait_for_poke"
336548.2455	0.2318000000086613	states																																	"        state_name
id                
1   nose_in_center"
336548.4773	2.0	states																																	"          state_name
id                  
2   punish_violation"
336550.5076	28.809199999959674	trials	1.0	2.0	20.0	0.9377283308534854	0.0	0.15	True	0.0	True	False	46916.0	False	Low	True	True	0.025	0.0	100.0	1.5	9.0													
336550.5076	28.809199999959674	processed_trials			20.0	0.9377283308534854					True				Low					100.0		9.0	40.0	40.0	False	True	False			20.347301156158494	26.7392	1.4153728807971926	Left	26.7392	
336550.5076	26.739200000010896	states																																	"       state_name
id               
3   wait_for_poke"
