onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
2597530.7154	23.318800000008196	trials	1.0	2.0	20.0	1.1395	0.0	0.35	True	0.0	False	False	33847.0	False	Mixed	True	False	0.025	0.0	0.50382	1.5	9.0													
2597530.7154	23.318800000008196	processed_trials			20.0	1.1395					False				Mixed					0.50382		9.0	40.0	40.0	False	True	False			16.328661017111735			Right	21.279400000000003	
2597530.7154	21.279399999883026	states																																	"       state_name
id               
3   wait_for_poke"
2597551.9948	0.039400000125169754	states																																	"        state_name
id                
1   nose_in_center"
2597552.0342	2.0	states																																	"          state_name
id                  
2   punish_violation"
2597554.0616	42.54429999971762	trials	1.0	2.0	20.0	1.0728941392914673	0.0	0.35	True	0.0	False	False	33849.0	False	Mixed	True	True	0.025	0.0	4.683129704797988	1.5	9.0													
2597554.0616	42.54429999971762	processed_trials			20.0	1.0728941392914673					False				Mixed					4.683129704797988		9.0	40.0	40.0	False	True	False			16.328661017111735	40.4726	0.8554629076655191	Right	40.4726	
2597554.0616	40.47259999997914	states																																	"       state_name
id               
3   wait_for_poke"
2597594.5342	0.07170000020414591	states																																	"        state_name
id                
1   nose_in_center"
2597594.6059000003	2.0	states																																	"          state_name
id                  
2   punish_violation"
2597596.6297	4.672499999869615	trials	1.0	2.0	20.0	0.9225926416140432	0.0	0.35	True	0.0	False	False	33850.0	False	Mixed	True	True	0.025	0.0	1.316227161246131	1.5	9.0													
2597596.6297	4.672499999869615	processed_trials			20.0	0.9225926416140432					False				Mixed					1.316227161246131		9.0	40.0	40.0	True	False	False	1.3162000000000003	1.3162000000000003	16.328661017111735	2.1379	-0.11927150387024064	Left	2.1379	
2597596.6297	2.137899999972433	states																																	"       state_name
id               
3   wait_for_poke"
2597598.7676	0.9226000001654029	states																																	"        state_name
id                
1   nose_in_center"
2597599.6902	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
2597599.6922	1.316199999768287	states																																	"            state_name
id                    
6   wait_for_side_poke"
2597601.0083999997	0.11140000028535724	states																																	"         state_name
id                 
4   announce_reward"
2597601.1198	0.1822999999858439	states																																	"   state_name
id           
8      reward"
2597601.3021	9.999983012676239e-05	states																																	"    state_name
id            
7   stop_sound"
2597601.3275	6.140799999702722	trials	1.0	2.0	5.0	0.898930692456788	0.0	0.35	True	20.0	True	False	33851.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
2597601.3275	6.140799999702722	processed_trials			5.0	0.898930692456788					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	3.9471	-0.07326907011308338	Right	0.41859999999999964	
2597601.3275	3.9470999999903142	states																																	"       state_name
id               
3   wait_for_poke"
2597605.2746	0.19370000017806888	states																																	"        state_name
id                
1   nose_in_center"
2597605.4683000003	2.0	states																																	"          state_name
id                  
2   punish_violation"
