onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1395630.2097	344.2080000001006	trials	1.0	2.0	5.0	1.068	0.0	0.35	True	0.0	False	False	3201.0	False	Mixed	True	False	0.025	0.0	1.005442933908455	1.5	9.0													
1395630.2097	344.2080000001006	processed_trials			5.0	1.068					False				Mixed					1.005442933908455		9.0	40.0	40.0	True	False	False	1.0054000000000087	1.0054000000000087	36.42602759261345			Right	342.0191	
1395630.2097	342.01909999991767	states																																	"       state_name
id               
3   wait_for_poke"
1395972.2288	1.0679999999701977	states																																	"        state_name
id                
1   nose_in_center"
1395973.2968	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1395973.2988	1.0053999999072403	states																																	"            state_name
id                    
6   wait_for_side_poke"
1395974.3042	0.026500000152736902	states																																	"         state_name
id                 
4   announce_reward"
1395974.3307	0.087000000057742	states																																	"   state_name
id           
7      reward"
1395974.4385	5.170400000177324	trials	1.0	2.0	80.0	1.0772486923991027	0.0	0.35	True	5.0	False	False	3203.0	False	Mixed	True	False	0.025	0.0	1.0054429	1.5	9.0													
1395974.4385	5.170400000177324	processed_trials			80.0	1.0772486923991027					False				Mixed					1.0054429		9.0	40.0	40.0	True	False	False	1.0054000000000003	1.0054000000000003	36.42602759261345	2.248	-0.31772217254370594	Right	0.5121000000000002	
1395974.4385	2.247999999905005	states																																	"       state_name
id               
3   wait_for_poke"
1395976.6864999998	1.0772000001743436	states																																	"        state_name
id                
1   nose_in_center"
1395977.7637	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
1395977.7656999999	1.005400000140071	states																																	"            state_name
id                    
6   wait_for_side_poke"
1395978.7711	0.2356999998446554	states																																	"         state_name
id                 
4   announce_reward"
1395979.0067999999	0.6021000000182539	states																																	"   state_name
id           
7      reward"
1395979.6287	8.941300000064075	trials	1.0	2.0	40.0	1.1212299803336394	0.0	0.35	True	85.0	True	False	3204.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1395979.6287	8.941300000064075	processed_trials			40.0	1.1212299803336394					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	4.448099999999999	4.448099999999999	36.42602759261345	3.17	-0.2765360345089822	Left	0.6718000000000002	
1395979.6287	3.169999999925494	states																																	"       state_name
id               
3   wait_for_poke"
1395982.7987	1.1212000001687557	states																																	"        state_name
id                
1   nose_in_center"
1395983.9199	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
1395983.9219	4.448100000154227	states																																	"            state_name
id                    
6   wait_for_side_poke"
1395988.37	0.19999999995343387	states																																	"   state_name
id           
0     opt_out"
1395988.5903	5.518600000068545	trials	1.0	2.0	5.0	0.8982066215391563	0.0	0.35	True	85.0	True	False	3205.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1395988.5903	5.518600000068545	processed_trials			5.0	0.8982066215391563					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	3.996	3.996	36.42602759261345	0.4224	-0.39927251266972735	Left	0.4224	
1395988.5903	0.4224000000394881	states																																	"       state_name
id               
3   wait_for_poke"
1395989.0127	0.8981999999377877	states																																	"        state_name
id                
1   nose_in_center"
1395989.9109	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1395989.9129	3.996000000042841	states																																	"            state_name
id                    
6   wait_for_side_poke"
1395993.9089000002	0.19999999995343387	states																																	"   state_name
id           
0     opt_out"
1395994.1303	4.2092999999877065	trials	1.0	2.0	10.0	0.89820662	0.0	0.35	True	85.0	False	False	3206.0	False	Mixed	True	False	0.025	0.0	2.362319623596883	1.5	9.0													
1395994.1303	4.2092999999877065	processed_trials			10.0	0.89820662					False				Mixed					2.362319623596883		9.0	40.0	40.0	True	False	False	2.3623000000000003	2.3623000000000003	36.42602759261345	0.5234	-0.39476079906722505	Right	0.5234	
1395994.1303	0.5234000000637025	states																																	"       state_name
id               
3   wait_for_poke"
1395994.6537000001	0.8981999999377877	states																																	"        state_name
id                
1   nose_in_center"
1395995.5519	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1395995.5539000002	2.3622999999206513	states																																	"            state_name
id                    
6   wait_for_side_poke"
1395997.9162	0.29960000002756715	states																																	"         state_name
id                 
4   announce_reward"
1395998.2158000001	0.12379999994300306	states																																	"   state_name
id           
7      reward"
1395998.3603	8.460100000025705	trials	1.0	2.0	80.0	0.971245951532735	0.0	0.35	True	95.0	False	False	3207.0	False	Mixed	True	False	0.025	0.0	4.311769657160184	1.5	9.0													
1395998.3603	8.460100000025705	processed_trials			80.0	0.971245951532735					False				Mixed					4.311769657160184		9.0	40.0	40.0	False	False	True	4.3118	4.3118	36.42602759261345	2.3243	-0.3143138186043899	Left	0.44009999999999994	
1395998.3603	2.3242999999783933	states																																	"       state_name
id               
3   wait_for_poke"
1396000.6846	0.9712000000290573	states																																	"        state_name
id                
1   nose_in_center"
1396001.6558	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1396001.6578000002	4.311799999792129	states																																	"            state_name
id                    
6   wait_for_side_poke"
1396005.9696	0.6508000001776963	states																																	"         state_name
id                 
4   announce_reward"
1396006.6204000001	0.19999999995343387	states																																	"   state_name
id           
0     opt_out"
1396006.8425	6.670500000007451	trials	1.0	2.0	40.0	1.0514163907429899	0.0	0.35	True	95.0	False	False	3208.0	False	Mixed	True	False	0.025	0.0	3.874906854792674	1.5	9.0													
1396006.8425	6.670500000007451	processed_trials			40.0	1.0514163907429899					False				Mixed					3.874906854792674		9.0	40.0	40.0	True	False	False	3.8749000000000002	3.8749000000000002	36.42602759261345	0.545	-0.3937959177423335	Left	0.545	
1396006.8425	0.5449999999254942	states																																	"       state_name
id               
3   wait_for_poke"
1396007.3875	1.0513999999966472	states																																	"        state_name
id                
1   nose_in_center"
1396008.4389	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1396008.4409	3.8748999999370426	states																																	"            state_name
id                    
6   wait_for_side_poke"
1396012.3158	0.9776999999303371	states																																	"         state_name
id                 
4   announce_reward"
1396013.2935	0.21950000012293458	states																																	"   state_name
id           
7      reward"
1396013.5361	10.038200000068173	trials	1.0	2.0	40.0	1.0611669283078937	0.0	0.35	True	135.0	False	False	3209.0	False	Mixed	True	False	0.025	0.0	3.8749069	1.5	9.0													
1396013.5361	10.038200000068173	processed_trials			40.0	1.0611669283078937					False				Mixed					3.8749069		9.0	40.0	40.0	False	False	True	3.8748999999999993	3.8748999999999993	36.42602759261345	4.665	-0.20975373910560682	Left	3.5236	
1396013.5361	4.665000000037253	states																																	"       state_name
id               
3   wait_for_poke"
1396018.2011	1.0611999998800457	states																																	"        state_name
id                
1   nose_in_center"
1396019.2622999998	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1396019.2643	3.8748999999370426	states																																	"            state_name
id                    
6   wait_for_side_poke"
1396023.1391999999	0.2351000001654029	states																																	"         state_name
id                 
4   announce_reward"
1396023.3743	0.19999999995343387	states																																	"   state_name
id           
0     opt_out"
1396023.5986	45.36190000013448	trials	1.0	2.0	5.0	0.9733630756854404	0.0	0.35	True	135.0	True	False	3210.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1396023.5986	45.36190000013448	processed_trials			5.0	0.9733630756854404					True				Mixed					100.0		9.0	40.0	40.0	False	False	True		43.4485	36.42602759261345	0.738	-0.38517452442270045	Left	0.738	
1396023.5986	0.7379999998956919	states																																	"       state_name
id               
3   wait_for_poke"
1396024.3365999998	0.9734000000171363	states																																	"        state_name
id                
1   nose_in_center"
1396025.3099999998	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1396025.312	43.448499999940395	states																																	"            state_name
id                    
6   wait_for_side_poke"
1396068.7604999999	0.19999999995343387	states																																	"   state_name
id           
0     opt_out"
1396068.984	3.220200000097975	trials	1.0	2.0	5.0	1.0051784907773704	0.0	0.35	True	135.0	False	False	3211.0	False	Mixed	True	False	0.025	0.0	3.122264562675039	1.5	9.0													
