onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
2331835.9185	27.49269999982789	trials	1.0	2.0	10.0	1.0779	0.0	0.15	True	0.0	False	False	40826.0	False	Mixed	True	False	0.025	0.0	1.5357	1.5	9.0													
2331835.9185	27.49269999982789	processed_trials			10.0	1.0779					False				Mixed					1.5357		9.0	40.0	40.0	False	True	False			20.347301156158494			Right	25.321	
2331835.9185	25.320999999996275	states																																	"       state_name
id               
3   wait_for_poke"
2331861.2395	0.17169999983161688	states																																	"        state_name
id                
1   nose_in_center"
2331861.4112	2.0	states																																	"          state_name
id                  
2   punish_violation"
2331863.4374	7.965499999932945	trials	1.0	2.0	10.0	1.1906257383647658	0.0	0.15	True	0.0	False	False	40828.0	False	Mixed	True	True	0.025	0.0	1.878506519680744	1.5	9.0													
2331863.4374	7.965499999932945	processed_trials			10.0	1.1906257383647658					False				Mixed					1.878506519680744		9.0	40.0	40.0	False	True	False			20.347301156158494	5.8195	0.05488228185581915	Left	5.8195	
2331863.4374	5.819500000216067	states																																	"       state_name
id               
3   wait_for_poke"
2331869.2569000004	0.14599999971687794	states																																	"        state_name
id                
1   nose_in_center"
2331869.4029	2.0	states																																	"          state_name
id                  
2   punish_violation"
2331871.4307	24.868300000205636	trials	1.0	2.0	10.0	1.1906257	0.0	0.15	True	0.0	False	False	40829.0	False	Mixed	True	True	0.025	0.0	1.4457914909977776	1.5	9.0													
2331871.4307	24.868300000205636	processed_trials			10.0	1.1906257					False				Mixed					1.4457914909977776		9.0	40.0	40.0	False	True	False			20.347301156158494	22.8406	1.113310541016625	Right	22.8406	
