onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
163.943	6.585199999999986	trials	1.0	2.0	20.0	1.1395	0.0	0.35	True	0.0	False	False	33847.0	False	Mixed	True	False	0.025	0.0	0.50382	1.5	9.0													
163.943	6.585199999999986	processed_trials			20.0	1.1395					False				Mixed					0.50382		9.0	40.0	40.0	True	False	False	0.5038000000000009	0.5038000000000009	16.328661017111735			Right	4.5038	
163.943	4.5038000000000125	states																																	"       state_name
id               
3   wait_for_poke"
168.44680000000002	1.1394999999999982	states																																	"        state_name
id                
1   nose_in_center"
169.58630000000002	0.001999999999981128	states																																	"   state_name
id           
5      go_cue"
169.5883	0.5038000000000125	states																																	"            state_name
id                    
6   wait_for_side_poke"
170.09210000000002	0.23959999999999582	states																																	"         state_name
id                 
4   announce_reward"
170.3317	0.19640000000001123	states																																	"   state_name
id           
8      reward"
170.52810000000002	9.999999997489795e-05	states																																	"    state_name
id            
7   stop_sound"
170.6096	13.056900000000013	trials	1.0	2.0	5.0	1.0739809105289657	0.0	0.35	True	20.0	False	False	33849.0	False	Mixed	True	False	0.025	0.0	0.4402224873199905	1.5	9.0													
170.6096	13.056900000000013	processed_trials			5.0	1.0739809105289657					False				Mixed					0.4402224873199905		9.0	40.0	40.0	False	True	False			16.328661017111735	11.020299999999999	0.4537011061949928	Left	2.948599999999999	
170.6096	11.020299999999992	states																																	"       state_name
id               
3   wait_for_poke"
181.6299	0.03659999999999286	states																																	"        state_name
id                
1   nose_in_center"
181.66649999999998	2.0	states																																	"          state_name
id                  
2   punish_violation"
183.7085	2.5224000000000046	trials	1.0	2.0	5.0	0.8706244016823889	0.0	0.35	True	20.0	False	False	33850.0	False	Mixed	True	True	0.025	0.0	2.789637834818471	1.5	9.0													
183.7085	2.5224000000000046	processed_trials			5.0	0.8706244016823889					False				Mixed					2.789637834818471		9.0	40.0	40.0	False	True	False			16.328661017111735	0.4889	-0.2155670446132737	Right	0.4889	
183.7085	0.488900000000001	states																																	"       state_name
id               
3   wait_for_poke"
184.1974	0.03350000000000364	states																																	"        state_name
id                
1   nose_in_center"
184.2309	2.0	states																																	"          state_name
id                  
2   punish_violation"
186.2645	4.3186000000000035	trials	1.0	2.0	5.0	1.1973802720414428	0.0	0.35	True	20.0	False	False	33851.0	False	Mixed	True	True	0.025	0.0	1.712451408423214	1.5	9.0													
