onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1223766.5356	10.851299999980256	trials	1.0	2.0	5.0	0.88935	0.0	0.35	True	0.0	False	False	29269.0	False	Low	True	False	0.025	0.0	2.5645	1.5	9.0													
1223766.5356	10.851299999980256	processed_trials			5.0	0.88935					False				Low					2.5645		9.0	40.0	40.0	False	True	False			16.328661017111735			Right	8.6444	
1223766.5356	8.644400000106543	states																																	"       state_name
id               
3   wait_for_poke"
1223775.1800000002	0.20689999987371266	states																																	"        state_name
id                
1   nose_in_center"
1223775.3869	2.0	states																																	"          state_name
id                  
2   punish_violation"
1223777.4378	5.085300000151619	trials	1.0	2.0	5.0	1.0973012954594745	0.0	0.35	True	0.0	True	False	29271.0	False	Low	True	True	0.025	0.0	100.0	1.5	9.0													
1223777.4378	5.085300000151619	processed_trials			5.0	1.0973012954594745					True				Low					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	2.8359	-0.04376119941218158	Right	2.8359	
1223777.4378	2.8359000000637025	states																																	"       state_name
id               
3   wait_for_poke"
1223780.2737	0.2493999998550862	states																																	"        state_name
id                
1   nose_in_center"
1223780.5230999999	2.0	states																																	"          state_name
id                  
2   punish_violation"
1223782.5665	5.3414000000339	trials	1.0	2.0	5.0	1.1049269301658868	0.0	0.35	True	0.0	False	False	29272.0	False	Low	True	True	0.025	0.0	1.7671510914794728	1.5	9.0													
1223782.5665	5.3414000000339	processed_trials			5.0	1.1049269301658868					False				Low					1.7671510914794728		9.0	40.0	40.0	False	True	False			16.328661017111735	3.0781	-0.02811092981585968	Right	3.0781	
1223782.5665	3.0781000000424683	states																																	"       state_name
id               
3   wait_for_poke"
1223785.6446	0.26329999999143183	states																																	"        state_name
id                
1   nose_in_center"
1223785.9079	2.0	states																																	"          state_name
id                  
2   punish_violation"
1223787.9387	2.9956999998539686	trials	1.0	2.0	5.0	1.1359314480803	0.0	0.35	True	0.0	False	False	29273.0	False	Low	True	True	0.025	0.0	4.608751053842512	1.5	9.0													
1223787.9387	2.9956999998539686	processed_trials			5.0	1.1359314480803					False				Low					4.608751053842512		9.0	40.0	40.0	False	True	False			16.328661017111735	0.737	-0.17938609972481595	Right	0.737	
1223787.9387	0.7369999999646097	states																																	"       state_name
id               
3   wait_for_poke"
1223788.6757	0.2587000001221895	states																																	"        state_name
id                
1   nose_in_center"
1223788.9344000001	2.0	states																																	"          state_name
id                  
2   punish_violation"
1223790.9698	2.870399999897927	trials	1.0	2.0	5.0	1.1359314	0.0	0.35	True	0.0	False	False	29274.0	False	Low	True	True	0.025	0.0	4.6087511	1.5	9.0													
1223790.9698	2.870399999897927	processed_trials			5.0	1.1359314					False				Low					4.6087511		9.0	40.0	40.0	False	True	False			16.328661017111735	0.698	-0.18190616790919478	Left	0.698	
1223790.9698	0.6980000000912696	states																																	"       state_name
id               
3   wait_for_poke"
1223791.6678000002	0.17239999980665743	states																																	"        state_name
id                
1   nose_in_center"
1223791.8402	2.0	states																																	"          state_name
id                  
2   punish_violation"
1223793.8784	2.8447000000160187	trials	1.0	2.0	5.0	1.094625324211514	0.0	0.35	True	0.0	False	False	29275.0	False	Low	True	True	0.025	0.0	0.15981903267495812	1.5	9.0													
1223793.8784	2.8447000000160187	processed_trials			5.0	1.094625324211514					False				Low					0.15981903267495812		9.0	40.0	40.0	False	True	False			16.328661017111735	0.6596000000000001	-0.18438746581381393	Left	0.6596000000000001	
1223793.8784	0.659599999897182	states																																	"       state_name
id               
3   wait_for_poke"
1223794.538	0.18510000011883676	states																																	"        state_name
id                
1   nose_in_center"
1223794.7231	2.0	states																																	"          state_name
id                  
2   punish_violation"
