onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1044850.8392	451.70079999999143	trials	1.0	2.0	10.0	1.0508	0.0	0.35	True	0.0	False	False	3505.0	False	Mixed	False	False	0.025	0.0	1.7275966841681645	1.5	9.0													
1044850.8392	451.70079999999143	processed_trials			10.0	1.0508					False				Mixed					1.7275966841681645		9.0	40.0	40.0	False	True	False			47.15588918620678			Right	448.8936	
1044850.8392	448.89359999995213	states																																	"       state_name
id               
3   wait_for_poke"
1045299.7328	0.8072000000393018	states																																	"        state_name
id                
1   nose_in_center"
1045300.54	2.0	states																																	"          state_name
id                  
2   punish_violation"
1045302.6125	7.915899999905378	trials	1.0	2.0	10.0	1.016602680458244	0.0	0.35	True	0.0	False	False	3507.0	False	Mixed	False	True	0.025	0.0	6.4094977005604745	1.5	9.0													
1045302.6125	7.915899999905378	processed_trials			10.0	1.016602680458244					False				Mixed					6.4094977005604745		9.0	40.0	40.0	True	False	False	6.4095	6.4095	47.15588918620678	0.279	-0.31206574543934396	Left	0.279	
1045302.6125	0.2789999999804422	states																																	"       state_name
id               
3   wait_for_poke"
1045302.8915	1.0165999999735504	states																																	"        state_name
id                
1   nose_in_center"
1045303.9081	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1045303.9101000001	6.40949999995064	states																																	"            state_name
id                    
6   wait_for_side_poke"
1045310.3196	0.10649999999441206	states																																	"         state_name
id                 
4   announce_reward"
1045310.4261	0.102199999964796	states																																	"   state_name
id           
8      reward"
1045310.5283	0.00010000006295740604	states																																	"    state_name
id            
7   stop_sound"
1045310.6225	7.405999999959022	trials	1.0	2.0	40.0	1.0166027	0.0	0.35	True	10.0	False	False	3508.0	False	Mixed	False	False	0.025	0.0	3.364686825086303	1.5	9.0													
1045310.6225	7.405999999959022	processed_trials			40.0	1.0166027					False				Mixed					3.364686825086303		9.0	40.0	40.0	True	False	False	3.3647000000000005	3.3647000000000005	47.15588918620678	2.402	-0.1723848029989538	Left	0.5185000000000002	
1045310.6225	2.4020000000018626	states																																	"       state_name
id               
3   wait_for_poke"
1045313.0245	1.0165999999735504	states																																	"        state_name
id                
1   nose_in_center"
1045314.0411	0.001999999978579581	states																																	"   state_name
id           
5      go_cue"
1045314.0431	3.364700000034645	states																																	"            state_name
id                    
6   wait_for_side_poke"
1045317.4078	0.2933000000193715	states																																	"         state_name
id                 
4   announce_reward"
1045317.7011000001	0.32730000000447035	states																																	"   state_name
id           
8      reward"
1045318.0284000001	9.999994654208422e-05	states																																	"    state_name
id            
7   stop_sound"
1045318.1036	9.485499999951571	trials	1.0	2.0	10.0	1.1519404814678842	0.0	0.35	True	50.0	False	False	3509.0	False	Mixed	False	False	0.025	0.0	1.5604860987063662	1.5	9.0													
1045318.1036	9.485499999951571	processed_trials			10.0	1.1519404814678842					False				Mixed					1.5604860987063662		9.0	40.0	40.0	False	True	False			47.15588918620678	6.54	0.09987131561542878	Left	5.0545	
1045318.1036	6.540000000037253	states																																	"       state_name
id               
3   wait_for_poke"
1045324.6436000001	0.9454999999143183	states																																	"        state_name
id                
1   nose_in_center"
1045325.5891	2.0	states																																	"          state_name
id                  
2   punish_violation"
1045327.6514	52.85450000001583	trials	1.0	2.0	10.0	0.8387225897648417	0.0	0.35	True	50.0	True	False	3510.0	False	Mixed	False	True	0.025	0.0	100.0	1.5	9.0													
1045327.6514	52.85450000001583	processed_trials			10.0	0.8387225897648417					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	46.723600000000005	46.723600000000005	47.15588918620678	5.0901000000000005	0.004476403489040861	Right	5.0901000000000005	
1045327.6514	5.090100000030361	states																																	"       state_name
id               
3   wait_for_poke"
1045332.7415	0.8386999999638647	states																																	"        state_name
id                
1   nose_in_center"
1045333.5802	0.001999999978579581	states																																	"   state_name
id           
5      go_cue"
1045333.5822	46.723600000026636	states																																	"            state_name
id                    
6   wait_for_side_poke"
