onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1380834.113	198.72620000015013	trials	1.0	2.0	10.0	0.89505	0.35	True	0.0	False	False	4092.0	False	Mixed	True	False	0.002	0.0	0.55035	1.5	9.0													
1380834.113	198.72620000015013	processed_trials			10.0	0.89505				False				Mixed					0.55035		9.0	40.0	40.0	True	False	False	0.5504000000000246	0.5504000000000246	24.554372273282663			Right	196.84920000000002	
1380834.113	196.84920000005513	states																																"       state_name
id               
3   wait_for_poke"
1381030.9622	0.8950999998487532	states																																"        state_name
id                
1   nose_in_center"
1381031.8572999998	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1381031.8593	0.5504000000655651	states																																"            state_name
id                    
6   wait_for_side_poke"
1381032.4097	0.3209999999962747	states																																"         state_name
id                 
4   announce_reward"
1381032.7307	0.10849999985657632	states																																"   state_name
id           
7      reward"
1381032.8604	4.4888000001665205	trials	1.0	2.0	5.0	1.0356697999296218	0.35	True	10.0	False	False	4094.0	False	Mixed	True	False	0.002	0.0	0.7697765839796783	1.5	9.0													
1381032.8604	4.4888000001665205	processed_trials			5.0	1.0356697999296218				False				Mixed					0.7697765839796783		9.0	40.0	40.0	True	False	False	0.7698	0.7698	24.554372273282663	2.3904	-0.18076763191550857	Right	2.3904	
1381032.8604	2.3903999999165535	states																																"       state_name
id               
3   wait_for_poke"
1381035.2507999998	1.0357000001240522	states																																"        state_name
id                
1   nose_in_center"
1381036.2865	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1381036.2884999998	0.7698000001255423	states																																"            state_name
id                    
6   wait_for_side_poke"
1381037.0583	0.22589999996125698	states																																"         state_name
id                 
4   announce_reward"
1381037.2841999999	0.06499999994412065	states																																"   state_name
id           
7      reward"
1381037.3686	17.32810000004247	trials	1.0	2.0	5.0	0.9605093560900555	0.35	True	15.0	True	False	4095.0	False	Mixed	True	False	0.002	0.0	100.0	1.5	9.0													
1381037.3686	17.32810000004247	processed_trials			5.0	0.9605093560900555				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	13.5923	13.5923	24.554372273282663	2.5733	-0.17849139460321056	Left	1.6858000000000002	
1381037.3686	2.573300000047311	states																																"       state_name
id               
3   wait_for_poke"
1381039.9419	0.9605000000447035	states																																"        state_name
id                
1   nose_in_center"
1381040.9024	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
1381040.9043999999	13.592300000134856	states																																"            state_name
id                    
6   wait_for_side_poke"
1381054.4967	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1381054.7171	7.263199999928474	trials	1.0	2.0	20.0	1.166474898135104	0.35	True	15.0	True	False	4096.0	False	Mixed	True	False	0.002	0.0	100.0	1.5	9.0													
1381054.7171	7.263199999928474	processed_trials			20.0	1.166474898135104				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	5.3811	5.3811	24.554372273282663	0.5136000000000001	-0.20412488827264855	Right	0.5136000000000001	
1381054.7171	0.5135999999474734	states																																"       state_name
id               
3   wait_for_poke"
1381055.2307	1.1665000000502914	states																																"        state_name
id                
1   nose_in_center"
1381056.3972	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1381056.3992	5.381099999882281	states																																"            state_name
id                    
6   wait_for_side_poke"
1381061.7803	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1381062.0011	11.8792999999132	trials	1.0	2.0	80.0	0.8301048444873208	0.35	True	15.0	True	False	4097.0	False	Mixed	True	False	0.002	0.0	100.0	1.5	9.0													
1381062.0011	11.8792999999132	processed_trials			80.0	0.8301048444873208				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	10.5931	10.5931	24.554372273282663	0.2541	-0.20735443219031574	Left	0.2541	
1381062.0011	0.25410000002011657	states																																"       state_name
id               
3   wait_for_poke"
1381062.2552	0.8300999999046326	states																																"        state_name
id                
1   nose_in_center"
1381063.0853	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1381063.0873	10.593099999940023	states																																"            state_name
id                    
6   wait_for_side_poke"
1381073.6804	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1381073.9042	2.6925999999511987	trials	1.0	2.0	5.0	1.097737712796996	0.35	True	15.0	False	False	4098.0	False	Mixed	True	False	0.002	0.0	1.294393026155033	1.5	9.0													
1381073.9042	2.6925999999511987	processed_trials			5.0	1.097737712796996				False				Mixed					1.294393026155033		9.0	40.0	40.0	False	True	False			24.554372273282663	0.3467	-0.20620200148983028	Left	0.3467	
1381073.9042	0.34670000011101365	states																																"       state_name
id               
3   wait_for_poke"
1381074.2509	0.34589999984018505	states																																"        state_name
id                
1   nose_in_center"
1381074.5968	2.0	states																																"          state_name
id                  
2   punish_violation"
1381076.6189	12.003000000026077	trials	1.0	2.0	5.0	1.1658307897697753	0.35	True	15.0	False	False	4099.0	False	Mixed	True	True	0.002	0.0	1.294393	1.5	9.0													
1381076.6189	12.003000000026077	processed_trials			5.0	1.1658307897697753				False				Mixed					1.294393		9.0	40.0	40.0	False	True	False			24.554372273282663	8.9643	-0.09895376386020037	Right	8.9643	
1381076.6189	8.964300000108778	states																																"       state_name
id               
3   wait_for_poke"
1381085.5832	1.0386999999172986	states																																"        state_name
id                
1   nose_in_center"
1381086.6219	2.0	states																																"          state_name
id                  
2   punish_violation"
1381088.6451	32.46529999980703	trials	1.0	2.0	5.0	1.1658308	0.35	True	15.0	False	False	4100.0	False	Mixed	True	True	0.002	0.0	12.737378187141415	1.5	9.0													
1381088.6451	32.46529999980703	processed_trials			5.0	1.1658308				False				Mixed					12.737378187141415		9.0	40.0	40.0	False	False	True	7.413199999999996	7.413199999999996	24.554372273282663	23.6843	0.08424040364677979	Left	23.6843	
1381088.6451	23.68430000008084	states																																"       state_name
id               
3   wait_for_poke"
1381112.3294000002	1.1657999998424202	states																																"        state_name
id                
1   nose_in_center"
1381113.4952	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1381113.4972	7.413200000068173	states																																"            state_name
id                    
6   wait_for_side_poke"
1381120.9104000002	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
1381121.1353	3.4328000000678003	trials	1.0	2.0	80.0	1.067945389116099	0.35	True	15.0	False	False	4101.0	False	Mixed	True	False	0.002	0.0	4.012711556552324	1.5	9.0													
1381121.1353	3.4328000000678003	processed_trials			80.0	1.067945389116099				False				Mixed					4.012711556552324		9.0	40.0	40.0	False	True	False			24.554372273282663	0.4089	-0.20542790657006574	Right	0.4089	
1381121.1353	0.40889999992214143	states																																"       state_name
id               
3   wait_for_poke"
1381121.5442	1.0239000001456589	states																																"        state_name
id                
1   nose_in_center"
1381122.5681	2.0	states																																"          state_name
id                  
2   punish_violation"
1381124.5938	6.5535000001545995	trials	1.0	2.0	80.0	1.1142142797635783	0.35	True	15.0	False	False	4102.0	False	Mixed	True	True	0.002	0.0	3.3042188668848063	1.5	9.0													
1381124.5938	6.5535000001545995	processed_trials			80.0	1.1142142797635783				False				Mixed					3.3042188668848063		9.0	40.0	40.0	True	False	False	3.3042	3.3042	24.554372273282663	0.5335	-0.20387722767934766	Right	0.5335	
1381124.5938	0.5334999999031425	states																																"       state_name
id               
3   wait_for_poke"
1381125.1272999998	1.1142000001855195	states																																"        state_name
id                
1   nose_in_center"
