onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1280191.826	98.47710000001825	trials	1.0	4.0	20.0	1.1591	0.0	0.15	True	0.0	False	False	20095.0	False	High	True	False	0.025	0.0	3.1341	1.5	9.0													
1280191.826	98.47710000001825	processed_trials			20.0	1.1591					False				High					3.1341		9.0	40.0	40.0	False	True	False			26.12363895178335			Right	93.64189999999999	
1280191.826	93.64189999992959	states																																	"       state_name
id               
3   wait_for_poke"
1280285.4678999998	0.8352000000886619	states																																	"        state_name
id                
1   nose_in_center"
1280286.3031	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280290.338	31.59290000004694	trials	1.0	4.0	20.0	1.0516918245536075	0.0	0.15	True	0.0	False	False	20097.0	False	High	True	True	0.025	0.0	1.558704468968408	1.5	9.0													
1280290.338	31.59290000004694	processed_trials			20.0	1.0516918245536075					False				High					1.558704468968408		9.0	40.0	40.0	False	True	False			26.12363895178335	27.569200000000002	0.3062206584421681	Left	27.569200000000002	
1280290.338	27.569200000027195	states																																	"       state_name
id               
3   wait_for_poke"
1280317.9072	0.02370000001974404	states																																	"        state_name
id                
1   nose_in_center"
1280317.9309	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280321.9536	25.662800000049174	trials	1.0	4.0	20.0	1.1735281966369417	0.0	0.15	True	0.0	False	False	20098.0	False	High	True	True	0.025	0.0	1.6438050658988879	1.5	9.0													
1280321.9536	25.662800000049174	processed_trials			20.0	1.1735281966369417					False				High					1.6438050658988879		9.0	40.0	40.0	False	True	False			26.12363895178335	20.843	0.1982198994594217	Right	20.843	
1280321.9536	20.843000000109896	states																																	"       state_name
id               
3   wait_for_poke"
1280342.7966	0.8197999999392778	states																																	"        state_name
id                
1   nose_in_center"
1280343.6164	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280347.6472	6.061199999880046	trials	1.0	4.0	20.0	0.8214650652544477	0.0	0.15	True	0.0	False	False	20099.0	False	High	True	True	0.025	0.0	1.6438051	1.5	9.0													
1280347.6472	6.061199999880046	processed_trials			20.0	0.8214650652544477					False				High					1.6438051		9.0	40.0	40.0	False	True	False			26.12363895178335	1.9864000000000002	-0.10455538403408962	Left	1.9864000000000002	
1280347.6472	1.9864000000525266	states																																	"       state_name
id               
3   wait_for_poke"
1280349.6336	0.0748000000603497	states																																	"        state_name
id                
1   nose_in_center"
1280349.7084000001	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280353.7339	17.54439999978058	trials	1.0	4.0	20.0	1.1712386186380508	0.0	0.15	True	0.0	False	False	20100.0	False	High	True	True	0.025	0.0	1.582141620103283	1.5	9.0													
1280353.7339	17.54439999978058	processed_trials			20.0	1.1712386186380508					False				High					1.582141620103283		9.0	40.0	40.0	False	True	False			26.12363895178335	13.4579	0.07963936287658438	Left	13.4579	
1280353.7339	13.457900000037625	states																																	"       state_name
id               
3   wait_for_poke"
1280367.1918000001	0.08649999997578561	states																																	"        state_name
id                
1   nose_in_center"
1280367.2783000001	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280371.3062	6.237399999983609	trials	1.0	4.0	20.0	1.1712386	0.0	0.15	True	0.0	False	False	20101.0	False	High	True	True	0.025	0.0	0.5401282443406964	1.5	9.0													
1280371.3062	6.237399999983609	processed_trials			20.0	1.1712386					False				High					0.5401282443406964		9.0	40.0	40.0	False	True	False			26.12363895178335	1.6238	-0.11037755334323056	Right	1.6238	
1280371.3062	1.623799999943003	states																																	"       state_name
id               
3   wait_for_poke"
1280372.93	0.6136000000406057	states																																	"        state_name
id                
1   nose_in_center"
1280373.5436	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280377.5744	58.64999999990687	trials	1.0	4.0	20.0	0.853877124961428	0.0	0.15	True	0.0	False	False	20102.0	False	High	True	True	0.025	0.0	3.9033040201736102	1.5	9.0													
1280377.5744	58.64999999990687	processed_trials			20.0	0.853877124961428					False				High					3.9033040201736102		9.0	40.0	40.0	False	True	False			26.12363895178335	54.2176	0.734106749500391	Left	54.2176	
1280377.5744	54.2176000000909	states																																	"       state_name
id               
3   wait_for_poke"
1280431.7920000001	0.43239999981597066	states																																	"        state_name
id                
1   nose_in_center"
1280432.2244	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280436.2581	6.33960000006482	trials	1.0	4.0	20.0	1.0738170444502664	0.0	0.15	True	0.0	False	False	20103.0	False	High	True	True	0.025	0.0	0.9407636140565192	1.5	9.0													
1280436.2581	6.33960000006482	processed_trials			20.0	1.0738170444502664					False				High					0.9407636140565192		9.0	40.0	40.0	False	True	False			26.12363895178335	1.5774000000000001	-0.11112258548869151	Right	1.5774000000000001	
1280436.2581	1.5774000000674278	states																																	"       state_name
id               
3   wait_for_poke"
1280437.8355	0.7621999999973923	states																																	"        state_name
id                
1   nose_in_center"
1280438.5977	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280442.6386	7.400900000007823	trials	1.0	4.0	20.0	1.1197310149902016	0.0	0.15	True	0.0	False	False	20104.0	False	High	True	True	0.025	0.0	4.11627235121135	1.5	9.0													
1280442.6386	7.400900000007823	processed_trials			20.0	1.1197310149902016					False				High					4.11627235121135		9.0	40.0	40.0	False	True	False			26.12363895178335	3.378	-0.0822108423611703	Right	3.378	
1280442.6386	3.378000000026077	states																																	"       state_name
id               
3   wait_for_poke"
1280446.0166	0.022899999981746078	states																																	"        state_name
id                
1   nose_in_center"
1280446.0395	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280450.0725	11.32620000001043	trials	1.0	4.0	20.0	1.119731	0.0	0.15	True	0.0	False	False	20105.0	False	High	True	True	0.025	0.0	2.074182501098831	1.5	9.0													
1280450.0725	11.32620000001043	processed_trials			20.0	1.119731					False				High					2.074182501098831		9.0	40.0	40.0	False	True	False			26.12363895178335	6.4658	-0.03263087988801691	Left	6.4658	
1280450.0725	6.465799999888986	states																																	"       state_name
id               
3   wait_for_poke"
1280456.5383	0.8604000001214445	states																																	"        state_name
id                
1   nose_in_center"
1280457.3987	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280461.435	6.892199999885634	trials	1.0	4.0	20.0	1.1913498399151587	0.0	0.15	True	0.0	False	False	20106.0	False	High	True	True	0.025	0.0	1.708423684058433	1.5	9.0													
1280461.435	6.892199999885634	processed_trials			20.0	1.1913498399151587					False				High					1.708423684058433		9.0	40.0	40.0	True	False	False	1.7084000000000001	1.7084000000000001	26.12363895178335	3.5747	-0.0790524841065977	Left	3.5747	
1280461.435	3.5746999999973923	states																																	"       state_name
id               
3   wait_for_poke"
1280465.0097	1.191300000064075	states																																	"        state_name
id                
1   nose_in_center"
1280466.2010000001	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
1280466.203	1.7084000001195818	states																																	"            state_name
id                    
6   wait_for_side_poke"
1280467.9114	0.23340000002644956	states																																	"         state_name
id                 
4   announce_reward"
1280468.1448000001	0.1822999999858439	states																																	"   state_name
id           
8      reward"
1280468.3271	9.999983012676239e-05	states																																	"    state_name
id            
7   stop_sound"
1280468.3627	17.82010000012815	trials	1.0	4.0	40.0	1.1913498	0.0	0.15	True	20.0	True	False	20107.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1280468.3627	17.82010000012815	processed_trials			40.0	1.1913498					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	12.7135	12.7135	26.12363895178335	3.7131999999999996	-0.07682862737930586	Right	2.2673999999999994	
1280468.3627	3.713200000114739	states																																	"       state_name
id               
3   wait_for_poke"
1280472.0759	1.1912999998312443	states																																	"        state_name
id                
1   nose_in_center"
1280473.2672	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1280473.2692	12.71350000007078	states																																	"            state_name
id                    
6   wait_for_side_poke"
1280485.9827	0.19999999995343387	states																																	"   state_name
id           
0     opt_out"
1280486.1827	9.999983012676239e-05	states																																	"    state_name
id            
7   stop_sound"
1280486.2237	5.033700000029057	trials	1.0	4.0	10.0	0.9582553667597121	0.0	0.15	True	20.0	True	False	20108.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1280486.2237	5.033700000029057	processed_trials			10.0	0.9582553667597121					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			26.12363895178335	0.9161	-0.12174089923423731	Right	0.9161	
1280486.2237	0.9161000000312924	states																																	"       state_name
id               
3   wait_for_poke"
1280487.1398	0.11759999999776483	states																																	"        state_name
id                
1   nose_in_center"
1280487.2574	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280491.2936	4.11269999993965	trials	1.0	4.0	10.0	1.1703789898107018	0.0	0.15	True	20.0	False	False	20109.0	False	Mixed	True	True	0.025	0.0	7.6729452681873465	1.5	9.0													
1280491.2936	4.11269999993965	processed_trials			10.0	1.1703789898107018					False				Mixed					7.6729452681873465		9.0	40.0	40.0	False	True	False			26.12363895178335	0.0233	-0.13607634534345142	Right	0.0233	
1280491.2936	0.023300000000745058	states																																	"       state_name
id               
3   wait_for_poke"
1280491.3169	0.08939999993890524	states																																	"        state_name
id                
1   nose_in_center"
1280491.4063	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280495.4402	5.240800000028685	trials	1.0	4.0	10.0	1.1319240652148352	0.0	0.15	True	20.0	True	False	20110.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1280495.4402	5.240800000028685	processed_trials			10.0	1.1319240652148352					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			26.12363895178335	1.1516	-0.11795953996147754	Right	1.1516	
1280495.4402	1.1515999999828637	states																																	"       state_name
id               
3   wait_for_poke"
1280496.5918	0.08920000004582107	states																																	"        state_name
id                
1   nose_in_center"
1280496.681	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280500.7177	6.452500000130385	trials	1.0	4.0	10.0	1.1319241	0.0	0.15	True	20.0	False	False	20111.0	False	Mixed	True	True	0.025	0.0	3.5450392353380096	1.5	9.0													
1280500.7177	6.452500000130385	processed_trials			10.0	1.1319241					False				Mixed					3.5450392353380096		9.0	40.0	40.0	False	True	False			26.12363895178335	1.5089000000000001	-0.11222247130688277	Right	1.5089000000000001	
1280500.7177	1.5089000000152737	states																																	"       state_name
id               
3   wait_for_poke"
1280502.2266	0.9435999998822808	states																																	"        state_name
id                
1   nose_in_center"
1280503.1701999998	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280507.2103	6.282300000078976	trials	1.0	4.0	10.0	1.02797769880219	0.0	0.15	True	20.0	True	False	20112.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1280507.2103	6.282300000078976	processed_trials			10.0	1.02797769880219					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			26.12363895178335	1.5204000000000002	-0.11203781894324483	Left	1.5204000000000002	
1280507.2103	1.5204000000376254	states																																	"       state_name
id               
3   wait_for_poke"
1280508.7307	0.7619000000413507	states																																	"        state_name
id                
1   nose_in_center"
1280509.4926	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280513.5403	5.075399999972433	trials	1.0	4.0	10.0	1.0631972476836304	0.0	0.15	True	20.0	False	False	20113.0	False	Mixed	True	True	0.025	0.0	1.2316101786800437	1.5	9.0													
1280513.5403	5.075399999972433	processed_trials			10.0	1.0631972476836304					False				Mixed					1.2316101786800437		9.0	40.0	40.0	False	True	False			26.12363895178335	1.0469000000000002	-0.11964067930694654	Left	1.0469000000000002	
1280513.5403	1.0468999999575317	states																																	"       state_name
id               
3   wait_for_poke"
1280514.5872	0.02850000001490116	states																																	"        state_name
id                
1   nose_in_center"
1280514.6157	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280518.6541	7.755100000184029	trials	1.0	4.0	10.0	0.9655861328690958	0.0	0.15	True	20.0	False	False	20114.0	False	Mixed	True	True	0.025	0.0	2.951555290758312	1.5	9.0													
1280518.6541	7.755100000184029	processed_trials			10.0	0.9655861328690958					False				Mixed					2.951555290758312		9.0	40.0	40.0	True	False	False	2.951600000000001	2.951600000000001	26.12363895178335	3.6354	-0.07807784076113476	Left	3.6354	
1280518.6541	3.635400000028312	states																																	"       state_name
id               
3   wait_for_poke"
1280522.2895	0.9655999999959022	states																																	"        state_name
id                
1   nose_in_center"
1280523.2551	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
1280523.2570999998	2.95160000002943	states																																	"            state_name
id                    
6   wait_for_side_poke"
1280526.2086999998	0.09000000008381903	states																																	"         state_name
id                 
4   announce_reward"
1280526.2987	0.11039999988861382	states																																	"   state_name
id           
8      reward"
1280526.4090999998	0.00010000006295740604	states																																	"    state_name
id            
7   stop_sound"
1280526.4541	9.256000000052154	trials	1.0	4.0	20.0	0.8280387819043902	0.0	0.15	True	30.0	False	False	20115.0	False	Mixed	True	False	0.025	0.0	0.6957157732936157	1.5	9.0													
1280526.4541	9.256000000052154	processed_trials			20.0	0.8280387819043902					False				Mixed					0.6957157732936157		9.0	40.0	40.0	False	True	False			26.12363895178335	4.4909	-0.06434131057919854	Left	0.8815999999999997	
1280526.4541	4.490900000091642	states																																	"       state_name
id               
3   wait_for_poke"
1280530.945	0.7650999999605119	states																																	"        state_name
id                
1   nose_in_center"
1280531.7101	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280535.7471	3.7101999998558313	trials	1.0	4.0	20.0	0.82803878	0.0	0.15	True	30.0	False	False	20116.0	False	Mixed	True	True	0.025	0.0	1.4503211786585957	1.5	9.0													
1280535.7471	3.7101999998558313	processed_trials			20.0	0.82803878					False				Mixed					1.4503211786585957		9.0	40.0	40.0	True	False	False	1.4502999999999997	1.4502999999999997	26.12363895178335	0.6744	-0.12562181021608884	Right	0.6744	
1280535.7471	0.6743999999016523	states																																	"       state_name
id               
3   wait_for_poke"
1280536.4215	0.8280000002123415	states																																	"        state_name
id                
1   nose_in_center"
1280537.2495000002	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
1280537.2515	1.4502999999094754	states																																	"            state_name
id                    
6   wait_for_side_poke"
1280538.7018	0.5158000001683831	states																																	"         state_name
id                 
4   announce_reward"
1280539.2176	0.2395999999716878	states																																	"   state_name
id           
8      reward"
1280539.4572	0.00010000006295740604	states																																	"    state_name
id            
7   stop_sound"
1280539.5014	6.615900000091642	trials	1.0	4.0	10.0	1.0750670080985671	0.0	0.15	True	50.0	True	False	20117.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1280539.5014	6.615900000091642	processed_trials			10.0	1.0750670080985671					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			26.12363895178335	1.6682000000000001	-0.10966463465231534	Right	0.8490000000000001	
1280539.5014	1.668199999956414	states																																	"       state_name
id               
3   wait_for_poke"
1280541.1696	0.947700000135228	states																																	"        state_name
id                
1   nose_in_center"
1280542.1173	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280546.1555	6.5191999999806285	trials	1.0	4.0	10.0	0.9401171000559876	0.0	0.15	True	50.0	True	False	20118.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1280546.1555	6.5191999999806285	processed_trials			10.0	0.9401171000559876					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			26.12363895178335	1.7852000000000001	-0.10778599756139011	Left	1.7852000000000001	
1280546.1555	1.7852000000420958	states																																	"       state_name
id               
3   wait_for_poke"
1280547.9407000002	0.7339999999385327	states																																	"        state_name
id                
1   nose_in_center"
1280548.6747	4.0	states																																	"          state_name
id                  
2   punish_violation"
1280552.715	2.6644999999552965	trials	1.0	4.0	10.0	0.8766647989880443	0.0	0.15	True	50.0	False	False	20119.0	False	Mixed	True	True	0.025	0.0	1.536931418471172	1.5	9.0													
1280552.715	2.6644999999552965	processed_trials			10.0	0.8766647989880443					False				Mixed					1.536931418471172		9.0	40.0	40.0	True	False	False	1.5369000000000002	1.5369000000000002	26.12363895178335	0.039799999999999995	-0.13581140934344915	Left	0.039799999999999995	
1280552.715	0.03979999991133809	states																																	"       state_name
id               
3   wait_for_poke"
1280552.7548	0.8767000001389533	states																																	"        state_name
id                
1   nose_in_center"
1280553.6315000001	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
1280553.6335	1.536900000181049	states																																	"            state_name
id                    
6   wait_for_side_poke"
1280555.1704000002	0.0985999999102205	states																																	"         state_name
id                 
4   announce_reward"
1280555.269	0.11039999988861382	states																																	"   state_name
id           
8      reward"
1280555.3794	0.00010000006295740604	states																																	"    state_name
id            
7   stop_sound"
1280555.4216	5.389299999922514	trials	1.0	4.0	10.0	1.0994183401145206	0.0	0.15	True	60.0	False	False	20120.0	False	Mixed	True	False	0.025	0.0	1.2512478719761604	1.5	9.0													
1280555.4216	5.389299999922514	processed_trials			10.0	1.0994183401145206					False				Mixed					1.2512478719761604		9.0	40.0	40.0	True	False	False	1.2511999999999994	1.2511999999999994	26.12363895178335	2.8659	-0.0904334923976046	Right	1.6602999999999999	
1280555.4216	2.865900000091642	states																																	"       state_name
id               
3   wait_for_poke"
1280558.2875	1.0993999999482185	states																																	"        state_name
id                
1   nose_in_center"
1280559.3869	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
1280559.3889	1.251200000056997	states																																	"            state_name
id                    
6   wait_for_side_poke"
1280560.6401	0.03710000007413328	states																																	"         state_name
id                 
4   announce_reward"
1280560.6772	0.13360000005923212	states																																	"   state_name
id           
8      reward"
1280560.8108	9.999983012676239e-05	states																																	"    state_name
id            
7   stop_sound"
1280560.8633	3.405199999921024	trials	1.0	4.0	5.0	0.8096195231116562	0.0	0.15	True	70.0	False	False	20121.0	False	Mixed	True	False	0.025	0.0	0.7352600465164344	1.5	9.0													
1280560.8633	3.405199999921024	processed_trials			5.0	0.8096195231116562					False				Mixed					0.7352600465164344		9.0	40.0	40.0	True	False	False	0.7352999999999996	0.7352999999999996	26.12363895178335	1.6438	-0.11005641879777325	Left	1.1059	
1280560.8633	1.6437999999616295	states																																	"       state_name
id               
3   wait_for_poke"
1280562.5071	0.8096000000368804	states																																	"        state_name
id                
1   nose_in_center"
1280563.3167	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1280563.3187000002	0.7352999998256564	states																																	"            state_name
id                    
6   wait_for_side_poke"
1280564.054	0.13980000000447035	states																																	"         state_name
id                 
4   announce_reward"
1280564.1938	0.07460000016726553	states																																	"   state_name
id           
8      reward"
1280564.2684000002	9.999983012676239e-05	states																																	"    state_name
id            
7   stop_sound"
