onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1660052.2351	173.21149999997579	trials	1.0	2.0	5.0	1.0684	0.0	0.35	True	0.0	False	False	20958.0	False	Mixed	True	False	0.025	0.0	3.8346	1.5	9.0													
1660052.2351	173.21149999997579	processed_trials			5.0	1.0684					False				Mixed					3.8346		9.0	40.0	40.0	False	True	False			16.328661017111735			Right	171.047	
1660052.2351	171.0470000000205	states																																	"       state_name
id               
3   wait_for_poke"
1660223.2821	0.16449999995529652	states																																	"        state_name
id                
1   nose_in_center"
1660223.4466	2.0	states																																	"          state_name
id                  
2   punish_violation"
1660225.4934	20.882800000021234	trials	1.0	2.0	5.0	1.056808073382162	0.0	0.35	True	0.0	True	False	20960.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1660225.4934	20.882800000021234	processed_trials			5.0	1.056808073382162					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	3.810500000000001	3.810500000000001	16.328661017111735	15.8134	1.0576598924737557	Right	15.8134	
1660225.4934	15.813400000100955	states																																	"       state_name
id               
3   wait_for_poke"
1660241.3068000001	1.0567999999038875	states																																	"        state_name
id                
1   nose_in_center"
1660242.3636	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1660242.3656000001	3.810499999905005	states																																	"            state_name
id                    
6   wait_for_side_poke"
1660246.1761	0.19999999995343387	states																																	"   state_name
id           
0     opt_out"
1660246.3761	0.00010000006295740604	states																																	"    state_name
id            
7   stop_sound"
1660246.4255	2.2515000000130385	trials	1.0	2.0	10.0	1.1539487547189848	0.0	0.35	True	0.0	False	False	20961.0	False	Mixed	True	False	0.025	0.0	2.2595138155337855	1.5	9.0													
1660246.4255	2.2515000000130385	processed_trials			10.0	1.1539487547189848					False				Mixed					2.2595138155337855		9.0	40.0	40.0	False	True	False			16.328661017111735	0.1247	-0.2515721744433323	Right	0.1247	
1660246.4255	0.12470000004395843	states																																	"       state_name
id               
3   wait_for_poke"
1660246.5502	0.1267999999690801	states																																	"        state_name
id                
1   nose_in_center"
1660246.677	2.0	states																																	"          state_name
id                  
2   punish_violation"
1660248.7208	3.037599999923259	trials	1.0	2.0	10.0	1.0867199830017966	0.0	0.35	True	0.0	False	False	20962.0	False	Mixed	True	True	0.025	0.0	1.2731058328896026	1.5	9.0													
1660248.7208	3.037599999923259	processed_trials			10.0	1.0867199830017966					False				Mixed					1.2731058328896026		9.0	40.0	40.0	True	False	False	1.2731	1.2731	16.328661017111735	0.5506	-0.2160305465646688	Right	0.5506	
1660248.7208	0.5505999999586493	states																																	"       state_name
id               
3   wait_for_poke"
1660249.2714	1.0867000001017004	states																																	"        state_name
id                
1   nose_in_center"
1660250.3581	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
1660250.3601	1.273100000107661	states																																	"            state_name
id                    
6   wait_for_side_poke"
1660251.6332	0.024999999906867743	states																																	"         state_name
id                 
4   announce_reward"
1660251.6582	0.10010000015608966	states																																	"   state_name
id           
8      reward"
1660251.7583	9.999983012676239e-05	states																																	"    state_name
id            
7   stop_sound"
1660251.7931	4.291800000006333	trials	1.0	2.0	80.0	0.9177324058624893	0.0	0.35	True	10.0	True	False	20963.0	False	Mixed	True	False	0.025	0.0	1.2731058	1.5	9.0													
1660251.7931	4.291800000006333	processed_trials			80.0	0.9177324058624893					False				Mixed					1.2731058		9.0	40.0	40.0	False	True	False			16.328661017111735	1.851	-0.10751133338454674	Right	0.48649999999999993	
1660251.7931	1.8510000000242144	states																																	"       state_name
id               
3   wait_for_poke"
1660253.6441	0.4407999999821186	states																																	"        state_name
id                
1   nose_in_center"
1660254.0849	2.0	states																																	"          state_name
id                  
2   punish_violation"
1660256.1195	3.414399999892339	trials	1.0	2.0	80.0	1.0662764895732257	0.0	0.35	True	10.0	False	False	20964.0	False	Mixed	True	True	0.025	0.0	1.6072492273307688	1.5	9.0													
1660256.1195	3.414399999892339	processed_trials			80.0	1.0662764895732257					False				Mixed					1.6072492273307688		9.0	40.0	40.0	True	False	False	1.6072	1.6072	16.328661017111735	0.1107	-0.2527404834132813	Right	0.1107	
1660256.1195	0.11070000007748604	states																																	"       state_name
id               
3   wait_for_poke"
1660256.2302	1.0662999998312443	states																																	"        state_name
id                
1   nose_in_center"
1660257.2965	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1660257.2985	1.6071999999694526	states																																	"            state_name
id                    
6   wait_for_side_poke"
1660258.9057	0.013599999947473407	states																																	"         state_name
id                 
4   announce_reward"
1660258.9193	0.614500000141561	states																																	"   state_name
id           
8      reward"
1660259.5338	9.999983012676239e-05	states																																	"    state_name
id            
7   stop_sound"
1660259.5675	9.984600000083447	trials	1.0	2.0	5.0	1.0662765	0.0	0.35	True	90.0	False	False	20965.0	False	Mixed	True	False	0.025	0.0	1.6072492	1.5	9.0													
1660259.5675	9.984600000083447	processed_trials			5.0	1.0662765					False				Mixed					1.6072492		9.0	40.0	40.0	True	False	False	1.6071999999999989	1.6071999999999989	16.328661017111735	7.2424	0.3424044509428219	Left	0.6712999999999996	
1660259.5675	7.242400000104681	states																																	"       state_name
id               
3   wait_for_poke"
1660266.8099	1.0662999998312443	states																																	"        state_name
id                
1   nose_in_center"
1660267.8761999998	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1660267.8782	1.6071999999694526	states																																	"            state_name
id                    
6   wait_for_side_poke"
1660269.4854	0.005200000014156103	states																																	"         state_name
id                 
4   announce_reward"
1660269.4906	0.061400000005960464	states																																	"   state_name
id           
8      reward"
1660269.552	0.00010000006295740604	states																																	"    state_name
id            
7   stop_sound"
1660269.6022	3.8684999998658895	trials	1.0	2.0	10.0	1.16499015284834	0.0	0.35	True	95.0	False	False	20966.0	False	Mixed	True	False	0.025	0.0	2.434756353407019	1.5	9.0													
