onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1482749.712	142.06579999998212	trials	1.0	2.0	5.0	0.86858	0.35	True	0.0	False	False	6355.0	False	Mixed	True	False	0.025	0.0	5.162582028403867	1.5	9.0													
1482749.712	142.06579999998212	processed_trials			5.0	0.86858				False				Mixed					5.162582028403867		9.0	40.0	40.0	False	True	False			20.347301156158494			Right	139.971	
1482749.712	139.97099999990314	states																																"       state_name
id               
3   wait_for_poke"
1482889.683	0.09480000007897615	states																																"        state_name
id                
1   nose_in_center"
1482889.7778	2.0	states																																"          state_name
id                  
2   punish_violation"
1482891.7987	74.83389999996871	trials	1.0	2.0	5.0	0.8888304528909949	0.35	True	0.0	True	False	6357.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1482891.7987	74.83389999996871	processed_trials			5.0	0.8888304528909949				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			20.347301156158494	72.28089999999999	4.470952312563319	Left	72.28089999999999	
1482891.7987	72.28089999989606	states																																"       state_name
id               
3   wait_for_poke"
1482964.0795999998	0.5530000000726432	states																																"        state_name
id                
1   nose_in_center"
1482964.6326	2.0	states																																"          state_name
id                  
2   punish_violation"
1482966.6516	12.82839999999851	trials	1.0	2.0	5.0	0.9960494495006752	0.35	True	0.0	False	False	6358.0	False	Mixed	True	True	0.025	0.0	0.4448730256211245	1.5	9.0													
1482966.6516	12.82839999999851	processed_trials			5.0	0.9960494495006752				False				Mixed					0.4448730256211245		9.0	40.0	40.0	False	True	False			20.347301156158494	9.9489	0.42370743807723515	Right	9.9489	
1482966.6516	9.948899999959394	states																																"       state_name
id               
3   wait_for_poke"
1482976.6005	0.8795000000391155	states																																"        state_name
id                
1   nose_in_center"
