onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1044340.9238	18.91830000001937	trials	1.0	2.0	5.0	0.98834	0.0	0.35	True	0.0	False	False	3222.0	False	Low	False	False	0.025	0.0	6.7017	1.5	9.0													
1044340.9238	18.91830000001937	processed_trials			5.0	0.98834					False				Low					6.7017		9.0	40.0	40.0	False	True	False			47.15588918620678			Right	16.901799999999998	
1044340.9238	16.901799999992363	states																																	"       state_name
id               
3   wait_for_poke"
1044357.8256	0.016500000027008355	states																																	"        state_name
id                
1   nose_in_center"
1044357.8421	2.0	states																																	"          state_name
id                  
2   punish_violation"
1044359.8791	45.792599999927916	trials	1.0	2.0	5.0	0.8303306534747785	0.0	0.35	True	0.0	False	False	3224.0	False	Low	False	True	0.025	0.0	15.232335776326892	1.5	9.0													
1044359.8791	45.792599999927916	processed_trials			5.0	0.8303306534747785					False				Low					15.232335776326892		9.0	40.0	40.0	False	True	False			47.15588918620678	43.744	0.6295321624769475	Right	43.744	
1044359.8791	43.743999999947846	states																																	"       state_name
id               
3   wait_for_poke"
1044403.6231	0.04860000009648502	states																																	"        state_name
id                
1   nose_in_center"
1044403.6717000001	2.0	states																																	"          state_name
id                  
2   punish_violation"
1044405.7075	10.599900000030175	trials	1.0	2.0	5.0	1.147134312116013	0.0	0.35	True	0.0	True	False	3225.0	False	Low	False	True	0.025	0.0	100.0	1.5	9.0													
1044405.7075	10.599900000030175	processed_trials			5.0	1.147134312116013					True				Low					100.0		9.0	40.0	40.0	False	True	False			47.15588918620678	8.4455	-0.07820713651149613	Left	8.4455	
1044405.7075	8.445500000030734	states																																	"       state_name
id               
3   wait_for_poke"
1044414.153	0.1543999999994412	states																																	"        state_name
id                
1   nose_in_center"
1044414.3074	2.0	states																																	"          state_name
id                  
2   punish_violation"
1044416.354	23.17099999997299	trials	1.0	2.0	5.0	1.119356459095438	0.0	0.35	True	0.0	False	False	3226.0	False	Low	False	True	0.025	0.0	3.9776594665830545	1.5	9.0													
1044416.354	23.17099999997299	processed_trials			5.0	1.119356459095438					False				Low					3.9776594665830545		9.0	40.0	40.0	True	False	False	3.977699999999995	3.977699999999995	47.15588918620678	17.1625	0.09656979364933975	Left	17.1625	
1044416.354	17.162499999976717	states																																	"       state_name
id               
3   wait_for_poke"
1044433.5165	1.119399999966845	states																																	"        state_name
id                
1   nose_in_center"
1044434.6359	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1044434.6379000001	3.977699999930337	states																																	"            state_name
id                    
6   wait_for_side_poke"
1044438.6156	0.8479000000515953	states																																	"         state_name
id                 
4   announce_reward"
