onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1833756.5766	99.68479999992996	trials	1.0	2.0	5.0	1.0833	0.0	0.35	True	0.0	True	False	3536.0	False	Mixed	True	False	0.025	0.0	1.6472	1.5	9.0													
1833756.5766	99.68479999992996	processed_trials			5.0	1.0833					False				Mixed					1.6472		9.0	40.0	40.0	False	False	False	1.647199999999998	1.647199999999998	16.328661017111735			Left	96.95230000000001	
1833756.5766	96.95230000000447	states																																	"       state_name
id               
3   wait_for_poke"
1833853.5289	1.0833000000566244	states																																	"        state_name
id                
1   nose_in_center"
1833854.6122	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
1833854.6142	1.6472000000067055	states																																	"            state_name
id                    
6   wait_for_side_poke"
1833856.2821	4.644100000150502	trials	1.0	2.0	80.0	1.1049046385975758	0.0	0.35	True	0.0	False	False	3538.0	False	Mixed	True	False	0.025	0.0	2.553189772673408	1.5	9.0													
1833856.2821	4.644100000150502	processed_trials			80.0	1.1049046385975758					False				Mixed					2.553189772673408		9.0	40.0	40.0	False	True	False			16.328661017111735	2.4141	-0.13460383401747253	Left	2.4141	
1833856.2821	2.4140999999362975	states																																	"       state_name
id               
3   wait_for_poke"
1833858.6962	0.22999999998137355	states																																	"        state_name
id                
1   nose_in_center"
1833858.9261999999	2.0	states																																	"          state_name
id                  
2   punish_violation"
1833860.9444	8.295600000070408	trials	1.0	2.0	80.0	0.9138423345408556	0.0	0.35	True	0.0	True	False	3539.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1833860.9444	8.295600000070408	processed_trials			80.0	0.9138423345408556					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	4.800500000000001	4.800500000000001	16.328661017111735	2.3793	-0.13778899848667228	Left	2.3793	
1833860.9444	2.3792999999132007	states																																	"       state_name
id               
3   wait_for_poke"
1833863.3236999998	0.913799999980256	states																																	"        state_name
id                
1   nose_in_center"
1833864.2374999998	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1833864.2395	4.800499999895692	states																																	"            state_name
id                    
6   wait_for_side_poke"
1833869.0399999998	0.20000000018626451	states																																	"   state_name
id           
0     opt_out"
1833869.2604	5.0601999999489635	trials	1.0	2.0	10.0	1.1389139061601914	0.0	0.35	True	0.0	True	False	3540.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1833869.2604	5.0601999999489635	processed_trials			10.0	1.1389139061601914					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	3.277	3.277	16.328661017111735	0.4423	-0.31507818172920077	Right	0.4423	
1833869.2604	0.4422999999951571	states																																	"       state_name
id               
3   wait_for_poke"
1833869.7027	1.138899999903515	states																																	"        state_name
id                
1   nose_in_center"
1833870.8416	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1833870.8436	3.2770000000018626	states																																	"            state_name
id                    
6   wait_for_side_poke"
1833874.1206	0.19999999995343387	states																																	"   state_name
id           
0     opt_out"
1833874.3408	3.047800000058487	trials	1.0	2.0	40.0	1.1845627095310503	0.0	0.35	True	0.0	True	False	3541.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1833874.3408	3.047800000058487	processed_trials			40.0	1.1845627095310503					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.8566	-0.2771582495570895	Left	0.8566	
1833874.3408	0.8566000000573695	states																																	"       state_name
id               
3   wait_for_poke"
1833875.1974	0.1912000000011176	states																																	"        state_name
id                
1   nose_in_center"
