onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1143152.782	7.446800000034273	trials	1.0	2.0	5.0	1.168	0.0	0.35	True	0.0	True	False	19469.0	False	Mixed	True	False	0.025	0.0	9.0636	1.5	9.0													
1143152.782	7.446800000034273	processed_trials			5.0	1.168					False				Mixed					9.0636		9.0	40.0	40.0	False	False	True	3.7331	3.7331	16.328661017111735			Right	2.3435	
1143152.782	2.343499999959022	states																																	"       state_name
id               
3   wait_for_poke"
1143155.1254999998	1.16800000006333	states																																	"        state_name
id                
1   nose_in_center"
1143156.2935	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
1143156.2954999998	3.733100000070408	states																																	"            state_name
id                    
6   wait_for_side_poke"
1143160.0285999998	0.19999999995343387	states																																	"   state_name
id           
0     opt_out"
1143160.2285999998	0.00010000006295740604	states																																	"    state_name
id            
7   stop_sound"
1143160.2802	2.2660000000614673	trials	1.0	2.0	20.0	1.129363337575889	0.0	0.35	True	0.0	False	False	19471.0	False	Mixed	True	False	0.025	0.0	6.178186169221773	1.5	9.0													
1143160.2802	2.2660000000614673	processed_trials			20.0	1.129363337575889					False				Mixed					6.178186169221773		9.0	40.0	40.0	False	True	False			16.328661017111735	0.1261	-0.2769695805004736	Right	0.1261	
1143160.2802	0.12609999999403954	states																																	"       state_name
id               
3   wait_for_poke"
1143160.4063	0.13980000000447035	states																																	"        state_name
id                
1   nose_in_center"
1143160.5461	2.0	states																																	"          state_name
id                  
2   punish_violation"
1143162.573	2.485399999888614	trials	1.0	2.0	20.0	1.056248969542624	0.0	0.35	True	0.0	False	False	19472.0	False	Mixed	True	True	0.025	0.0	6.1781862	1.5	9.0													
1143162.573	2.485399999888614	processed_trials			20.0	1.056248969542624					False				Mixed					6.1781862		9.0	40.0	40.0	False	True	False			16.328661017111735	0.3236	-0.25740740492473624	Left	0.3236	
1143162.573	0.32360000000335276	states																																	"       state_name
id               
3   wait_for_poke"
1143162.8966	0.16179999988526106	states																																	"        state_name
id                
1   nose_in_center"
1143163.0584	2.0	states																																	"          state_name
id                  
2   punish_violation"
1143165.0915	5.570999999996275	trials	1.0	2.0	20.0	0.8910498575447642	0.0	0.35	True	0.0	True	False	19473.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1143165.0915	5.570999999996275	processed_trials			20.0	0.8910498575447642					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	3.7437	3.7437	16.328661017111735	0.7341	-0.2167477944242795	Right	0.7341	
1143165.0915	0.7341000000014901	states																																	"       state_name
id               
3   wait_for_poke"
1143165.8256	0.8910000000614673	states																																	"        state_name
id                
1   nose_in_center"
1143166.7166000002	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
1143166.7186	3.7436999999918044	states																																	"            state_name
id                    
6   wait_for_side_poke"
1143170.4623	0.20000000018626451	states																																	"   state_name
id           
0     opt_out"
1143170.6623000002	9.999983012676239e-05	states																																	"    state_name
id            
7   stop_sound"
1143170.7146	2.303499999921769	trials	1.0	2.0	80.0	1.0025303560325547	0.0	0.35	True	0.0	True	False	19474.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1143170.7146	2.303499999921769	processed_trials			80.0	1.0025303560325547					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.1691	-0.272710473919427	Left	0.1691	
1143170.7146	0.16910000005736947	states																																	"       state_name
id               
3   wait_for_poke"
1143170.8837000001	0.13439999986439943	states																																	"        state_name
id                
1   nose_in_center"
1143171.0181	2.0	states																																	"          state_name
id                  
2   punish_violation"
1143173.0582	2.044400000013411	trials	1.0	2.0	80.0	1.0025304	0.0	0.35	True	0.0	False	False	19475.0	False	Mixed	True	True	0.025	0.0	3.928837693163036	1.5	9.0													
1143173.0582	2.044400000013411	processed_trials			80.0	1.0025304					False				Mixed					3.928837693163036		9.0	40.0	40.0	False	True	False			16.328661017111735	0.013800000000000002	-0.2880927821063233	Left	0.013800000000000002	
1143173.0582	0.013800000073388219	states																																	"       state_name
id               
3   wait_for_poke"
1143173.0720000002	0.03049999987706542	states																																	"        state_name
id                
1   nose_in_center"
1143173.1025	2.0	states																																	"          state_name
id                  
2   punish_violation"
1143175.1387	11.549600000027567	trials	1.0	2.0	80.0	1.19995975993161	0.0	0.35	True	0.0	True	False	19476.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1143175.1387	11.549600000027567	processed_trials			80.0	1.19995975993161					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	9.8455	9.8455	16.328661017111735	0.3019	-0.2595567680133109	Right	0.3019	
1143175.1387	0.3019000000786036	states																																	"       state_name
id               
3   wait_for_poke"
1143175.4406	1.1999999999534339	states																																	"        state_name
id                
1   nose_in_center"
1143176.6406	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
1143176.6426	9.845500000054017	states																																	"            state_name
id                    
6   wait_for_side_poke"
1143186.4881	0.19999999995343387	states																																	"   state_name
id           
0     opt_out"
1143186.6881	0.00010000006295740604	states																																	"    state_name
id            
7   stop_sound"
1143186.744	2.552099999971688	trials	1.0	2.0	40.0	1.1164419690530023	0.0	0.35	True	0.0	True	False	19477.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1143186.744	2.552099999971688	processed_trials			40.0	1.1164419690530023					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.4023	-0.24961224939151833	Left	0.4023	
1143186.744	0.4022999999579042	states																																	"       state_name
id               
3   wait_for_poke"
1143187.1463	0.14969999995082617	states																																	"        state_name
id                
1   nose_in_center"
1143187.2959999999	2.0	states																																	"          state_name
id                  
2   punish_violation"
1143189.3381	9.176899999845773	trials	1.0	2.0	40.0	1.0832030543572986	0.0	0.35	True	0.0	True	False	19478.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1143189.3381	9.176899999845773	processed_trials			40.0	1.0832030543572986					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	7.620100000000001	7.620100000000001	16.328661017111735	0.2714	-0.2625777622161463	Left	0.2714	
1143189.3381	0.27139999996870756	states																																	"       state_name
id               
3   wait_for_poke"
1143189.6095	1.083199999993667	states																																	"        state_name
id                
1   nose_in_center"
1143190.6927	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1143190.6947	7.6200999999418855	states																																	"            state_name
id                    
6   wait_for_side_poke"
1143198.3148	0.19999999995343387	states																																	"   state_name
id           
0     opt_out"
1143198.5148	0.00010000006295740604	states																																	"    state_name
id            
7   stop_sound"
1143198.5653	2.3435000001918525	trials	1.0	2.0	80.0	0.8397976549674534	0.0	0.35	True	0.0	False	False	19479.0	False	Mixed	True	False	0.025	0.0	3.3295874876120646	1.5	9.0													
