onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
790376.2439	27.339700000011362	trials	1.0	2.0	5.0	0.91353	0.35	True	0.0	False	False	2611.0	False	Mixed	True	False	0.025	0.0	0.92053	1.5	9.0													
790376.2439	27.339700000011362	processed_trials			5.0	0.91353				False				Mixed					0.92053		9.0	40.0	40.0	False	True	False			20.347301156158494			Left	25.1041	
790376.2439	25.104099999996834	states																																"       state_name
id               
3   wait_for_poke"
790401.348	0.23560000001452863	states																																"        state_name
id                
1   nose_in_center"
790401.5836	2.0	states																																"          state_name
id                  
2   punish_violation"
790403.6034	36.70649999997113	trials	1.0	2.0	5.0	0.8345606100452296	0.35	True	0.0	False	False	2613.0	False	Mixed	True	True	0.025	0.0	1.3953522258240953	1.5	9.0													
790403.6034	36.70649999997113	processed_trials			5.0	0.8345606100452296				False				Mixed					1.3953522258240953		9.0	40.0	40.0	False	True	False			20.347301156158494	34.4444	1.963820529389494	Right	34.4444	
790403.6034	34.444400000036694	states																																"       state_name
id               
3   wait_for_poke"
790438.0478000001	0.2620999999344349	states																																"        state_name
id                
1   nose_in_center"
790438.3099	2.0	states																																"          state_name
id                  
2   punish_violation"
790440.3284	3.34230000001844	trials	1.0	2.0	5.0	0.8044125078413085	0.35	True	0.0	False	False	2614.0	False	Mixed	True	True	0.025	0.0	0.4355725674901531	1.5	9.0													
790440.3284	3.34230000001844	processed_trials			5.0	0.8044125078413085				False				Mixed					0.4355725674901531		9.0	40.0	40.0	False	True	False			20.347301156158494	1.1458	-0.2331977594452118	Right	1.1458	
790440.3284	1.1458000000566244	states																																"       state_name
id               
3   wait_for_poke"
790441.4742	0.19649999996181577	states																																"        state_name
id                
1   nose_in_center"
790441.6707	2.0	states																																"          state_name
id                  
2   punish_violation"
790443.6897	16.957099999999627	trials	1.0	2.0	5.0	1.1110799605935568	0.35	True	0.0	False	False	2615.0	False	Mixed	True	True	0.025	0.0	0.005541767693629551	1.5	9.0													
790443.6897	16.957099999999627	processed_trials			5.0	1.1110799605935568				False				Mixed					0.005541767693629551		9.0	40.0	40.0	False	True	False			20.347301156158494	14.7062	0.6615079279985289	Left	14.7062	
790443.6897	14.706200000015087	states																																"       state_name
id               
3   wait_for_poke"
790458.3959	0.25089999998454005	states																																"        state_name
id                
1   nose_in_center"
790458.6468	2.0	states																																"          state_name
id                  
2   punish_violation"
790460.6661	9.514099999913014	trials	1.0	2.0	5.0	1.11108	0.35	True	0.0	False	False	2616.0	False	Mixed	True	True	0.025	0.0	1.6070098196841123	1.5	9.0													
790460.6661	9.514099999913014	processed_trials			5.0	1.11108				False				Mixed					1.6070098196841123		9.0	40.0	40.0	False	True	False			20.347301156158494	6.9015	0.14655929235414059	Right	6.9015	
790460.6661	6.901500000036322	states																																"       state_name
id               
3   wait_for_poke"
790467.5676000001	0.6125999999931082	states																																"        state_name
id                
1   nose_in_center"
790468.1802000001	2.0	states																																"          state_name
id                  
2   punish_violation"
790470.2004	18.650200000032783	trials	1.0	2.0	5.0	0.8356315593047645	0.35	True	0.0	True	False	2617.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
790470.2004	18.650200000032783	processed_trials			5.0	0.8356315593047645				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	6.356700000000002	6.356700000000002	20.347301156158494	11.2559	0.43385955233209283	Right	11.2559	
790470.2004	11.255899999989197	states																																"       state_name
id               
3   wait_for_poke"
790481.4563	0.8355999999912456	states																																"        state_name
id                
1   nose_in_center"
790482.2919	0.001999999978579581	states																																"   state_name
id           
5      go_cue"
790482.2938999999	6.3567000000039116	states																																"            state_name
id                    
6   wait_for_side_poke"
790488.6505999999	0.2000000000698492	states																																"   state_name
id           
0     opt_out"
790488.8729	12.624500000034459	trials	1.0	2.0	40.0	0.9966166057598508	0.35	True	0.0	False	False	2618.0	False	Mixed	True	False	0.025	0.0	8.81488623101853	1.5	9.0													
790488.8729	12.624500000034459	processed_trials			40.0	0.9966166057598508				False				Mixed					8.81488623101853		9.0	40.0	40.0	False	False	True	8.8149	8.8149	20.347301156158494	1.9327	-0.18127864898759405	Left	1.9327	
790488.8729	1.9327000000048429	states																																"       state_name
id               
3   wait_for_poke"
790490.8056	0.996599999954924	states																																"        state_name
id                
1   nose_in_center"
790491.8021999999	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
790491.8042	8.814899999997579	states																																"            state_name
id                    
6   wait_for_side_poke"
790500.6191	0.6782999999122694	states																																"         state_name
id                 
4   announce_reward"
790501.2973999999	0.2000000000698492	states																																"   state_name
id           
0     opt_out"
790501.5202	3.481599999940954	trials	1.0	2.0	40.0	0.9413625259110234	0.35	True	0.0	False	False	2619.0	False	Mixed	True	False	0.025	0.0	0.37277345446164123	1.5	9.0													
790501.5202	3.481599999940954	processed_trials			40.0	0.9413625259110234				False				Mixed					0.37277345446164123		9.0	40.0	40.0	False	True	False			20.347301156158494	1.2414	-0.22689013845175868	Left	1.2414	
790501.5202	1.2414000000571832	states																																"       state_name
id               
3   wait_for_poke"
790502.7616000001	0.24020000000018626	states																																"        state_name
id                
1   nose_in_center"
790503.0018000001	2.0	states																																"          state_name
id                  
2   punish_violation"
790505.0248	2.1757000000216067	trials	1.0	2.0	40.0	0.94136253	0.35	True	0.0	True	False	2620.0	False	Mixed	True	True	0.025	0.0	0.37277345	1.5	9.0													
790505.0248	2.1757000000216067	processed_trials			40.0	0.94136253				False				Mixed					0.37277345		9.0	40.0	40.0	False	False	False	0.3727999999999998	0.3727999999999998	20.347301156158494	0.8595	-0.25208763277602375	Left	0.8595	
790505.0248	0.8595000000204891	states																																"       state_name
id               
3   wait_for_poke"
790505.8843	0.9414000000106171	states																																"        state_name
id                
1   nose_in_center"
790506.8257	0.001999999978579581	states																																"   state_name
id           
5      go_cue"
790506.8277	0.37280000001192093	states																																"            state_name
id                    
6   wait_for_side_poke"
790507.2243	9.78090000001248	trials	1.0	2.0	80.0	1.0882262290575722	0.35	True	0.0	True	False	2621.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
790507.2243	9.78090000001248	processed_trials			80.0	1.0882262290575722				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	5.3407	5.3407	20.347301156158494	3.15	-0.10096204819961839	Right	3.15	
790507.2243	3.150000000023283	states																																"       state_name
id               
3   wait_for_poke"
790510.3743	1.0881999999983236	states																																"        state_name
id                
1   nose_in_center"
790511.4625	0.001999999978579581	states																																"   state_name
id           
5      go_cue"
790511.4645	5.340699999942444	states																																"            state_name
id                    
6   wait_for_side_poke"
790516.8052	0.2000000000698492	states																																"   state_name
id           
0     opt_out"
790517.0307	3.0317999999970198	trials	1.0	2.0	10.0	1.1511418260250588	0.35	True	0.0	False	False	2622.0	False	Mixed	True	False	0.025	0.0	3.6297163409481796	1.5	9.0													
790517.0307	3.0317999999970198	processed_trials			10.0	1.1511418260250588				False				Mixed					3.6297163409481796		9.0	40.0	40.0	False	True	False			20.347301156158494	0.8168	-0.25490494884736736	Left	0.8168	
790517.0307	0.8168000000296161	states																																"       state_name
id               
3   wait_for_poke"
790517.8475	0.2149999999674037	states																																"        state_name
id                
1   nose_in_center"
790518.0625	2.0	states																																"          state_name
id                  
2   punish_violation"
790520.0877	3.2300999999279156	trials	1.0	2.0	10.0	1.1511418	0.35	True	0.0	False	False	2623.0	False	Mixed	True	True	0.025	0.0	1.2393531919555645	1.5	9.0													
790520.0877	3.2300999999279156	processed_trials			10.0	1.1511418				False				Mixed					1.2393531919555645		9.0	40.0	40.0	True	False	False	1.2394000000000003	1.2394000000000003	20.347301156158494	0.5975	-0.2693742091388346	Left	0.5975	
790520.0877	0.5975000000325963	states																																"       state_name
id               
3   wait_for_poke"
790520.6852000001	1.1511000000173226	states																																"        state_name
id                
1   nose_in_center"
790521.8363000001	0.001999999978579581	states																																"   state_name
id           
5      go_cue"
790521.8383000001	1.2393999999621883	states																																"            state_name
id                    
6   wait_for_side_poke"
790523.0777	0.07909999997355044	states																																"         state_name
id                 
4   announce_reward"
790523.1568	0.16100000008009374	states																																"   state_name
id           
7      reward"
790523.3447	5.944499999983236	trials	1.0	2.0	20.0	1.0573076227962188	0.35	True	10.0	False	False	2624.0	False	Mixed	True	False	0.025	0.0	0.6424899426887491	1.5	9.0													
790523.3447	5.944499999983236	processed_trials			20.0	1.0573076227962188				False				Mixed					0.6424899426887491		9.0	40.0	40.0	False	True	False			20.347301156158494	3.7302	-0.06268085886487469	Right	0.6762999999999999	
790523.3447	3.730199999990873	states																																"       state_name
id               
3   wait_for_poke"
790527.0749	0.21429999999236315	states																																"        state_name
id                
1   nose_in_center"
790527.2892	2.0	states																																"          state_name
id                  
2   punish_violation"
790529.3161	4.146599999978207	trials	1.0	2.0	20.0	0.8465416331667024	0.35	True	10.0	False	False	2625.0	False	Mixed	True	True	0.025	0.0	0.7472526730967215	1.5	9.0													
790529.3161	4.146599999978207	processed_trials			20.0	0.8465416331667024				False				Mixed					0.7472526730967215		9.0	40.0	40.0	True	False	False	0.7473000000000001	0.7473000000000001	20.347301156158494	2.2123000000000004	-0.1628308369607165	Left	2.2123000000000004	
790529.3161	2.2123000000137836	states																																"       state_name
id               
3   wait_for_poke"
790531.5284000001	0.8464999999850988	states																																"        state_name
id                
1   nose_in_center"
790532.3749	0.001999999978579581	states																																"   state_name
id           
5      go_cue"
790532.3769	0.7473000000463799	states																																"            state_name
id                    
6   wait_for_side_poke"
790533.1242000001	0.038100000005215406	states																																"         state_name
id                 
4   announce_reward"
790533.1623000001	0.3003999999491498	states																																"   state_name
id           
7      reward"
790533.4902	7.509399999980815	trials	1.0	2.0	80.0	0.8466615990308041	0.35	True	30.0	False	False	2626.0	False	Mixed	True	False	0.025	0.0	0.74725267	1.5	9.0													
790533.4902	7.509399999980815	processed_trials			80.0	0.8466615990308041				False				Mixed					0.74725267		9.0	40.0	40.0	True	False	False	0.7473000000000001	0.7473000000000001	20.347301156158494	4.4633	-0.014311434698551692	Left	1.1141000000000005	
790533.4902	4.463299999944866	states																																"       state_name
id               
3   wait_for_poke"
790537.9535	0.8467000001110137	states																																"        state_name
id                
1   nose_in_center"
790538.8002	0.001999999978579581	states																																"   state_name
id           
5      go_cue"
790538.8022	0.7472999999299645	states																																"            state_name
id                    
6   wait_for_side_poke"
790539.5495	0.251300000003539	states																																"         state_name
id                 
4   announce_reward"
790539.8008	1.1988000000128523	states																																"   state_name
id           
7      reward"
790541.0282	15.21480000007432	trials	1.0	2.0	5.0	1.016667075883644	0.35	True	110.0	True	False	2627.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
790541.0282	15.21480000007432	processed_trials			5.0	1.016667075883644				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	6.966299999999999	6.966299999999999	20.347301156158494	7.0298	0.15502443642799027	Left	0.6286999999999994	
790541.0282	7.02980000001844	states																																"       state_name
id               
3   wait_for_poke"
790548.058	1.0167000000365078	states																																"        state_name
id                
1   nose_in_center"
790549.0747	0.001999999978579581	states																																"   state_name
id           
5      go_cue"
790549.0767	6.966299999970943	states																																"            state_name
id                    
6   wait_for_side_poke"
790556.043	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
790556.2729	4.081800000043586	trials	1.0	2.0	80.0	0.9723646663993606	0.35	True	110.0	False	False	2628.0	False	Mixed	True	False	0.025	0.0	1.2247384262956353	1.5	9.0													
790556.2729	4.081800000043586	processed_trials			80.0	0.9723646663993606				False				Mixed					1.2247384262956353		9.0	40.0	40.0	True	False	False	1.2247	1.2247	20.347301156158494	0.43810000000000004	-0.2798913094145294	Left	0.43810000000000004	
790556.2729	0.43810000002849847	states																																"       state_name
id               
3   wait_for_poke"
790556.711	0.9723999999696389	states																																"        state_name
id                
1   nose_in_center"
790557.6834	0.001999999978579581	states																																"   state_name
id           
5      go_cue"
790557.6854	1.2247000000206754	states																																"            state_name
id                    
6   wait_for_side_poke"
790558.9101	0.24580000003334135	states																																"         state_name
id                 
4   announce_reward"
790559.1559	1.1988000000128523	states																																"   state_name
id           
7      reward"
