onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
2701055.3942	244.42760000005364	trials	1.0	2.0	20.0	0.97899	0.0	0.35	True	0.0	True	False	8823.0	False	Mixed	True	False	0.025	0.0	1.0047	1.5	9.0													
2701055.3942	244.42760000005364	processed_trials			20.0	0.97899					False				Mixed					1.0047		9.0	40.0	40.0	False	False	False	1.004700000000014	1.004700000000014	16.328661017111735			Left	242.4419	
2701055.3942	242.44189999997616	states																																	"       state_name
id               
3   wait_for_poke"
2701297.8361	0.9789999998174608	states																																	"        state_name
id                
1   nose_in_center"
2701298.8151	0.0020000003278255463	states																																	"   state_name
id           
5      go_cue"
2701298.8171	1.0046999999321997	states																																	"            state_name
id                    
6   wait_for_side_poke"
2701299.8603	4.952900000382215	trials	1.0	2.0	10.0	1.152950940905462	0.0	0.35	True	0.0	False	False	8825.0	False	Mixed	True	False	0.025	0.0	0.26800768010838183	1.5	9.0													
2701299.8603	4.952900000382215	processed_trials			10.0	1.152950940905462					False				Mixed					0.26800768010838183		9.0	40.0	40.0	False	True	False			16.328661017111735	2.7619000000000002	-0.04602789234206114	Left	2.7619000000000002	
2701299.8603	2.76189999980852	states																																	"       state_name
id               
3   wait_for_poke"
2701302.6221999996	0.19100000010803342	states																																	"        state_name
id                
1   nose_in_center"
2701302.8131999997	2.0	states																																	"          state_name
id                  
2   punish_violation"
