onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
2086301.5783	68.67350000003353	trials	1.0	2.0	80.0	1.1801	0.0	0.15	True	0.0	False	False	681.0	False	Mixed	True	False	0.025	0.0	1.6727	1.5	9.0													
2086301.5783	68.67350000003353	processed_trials			80.0	1.1801					False				Mixed					1.6727		9.0	40.0	40.0	False	True	False			26.12363895178335			Right	66.5955	
2086301.5783	66.59550000005402	states																																	"       state_name
id               
3   wait_for_poke"
2086368.1738	0.0779999999795109	states																																	"        state_name
id                
1   nose_in_center"
2086368.2518	2.0	states																																	"          state_name
id                  
2   punish_violation"
2086370.2801	25.569599999813363	trials	1.0	2.0	80.0	1.1801	0.0	0.15	True	0.0	False	False	683.0	False	Mixed	True	True	0.025	0.0	1.6727	1.5	9.0													
2086370.2801	25.569599999813363	processed_trials			80.0	1.1801					False				Mixed					1.6727		9.0	40.0	40.0	True	False	False	1.672699999999999	1.672699999999999	26.12363895178335	21.708599999999997	0.10930927690564865	Left	21.708599999999997	
2086370.2801	21.708600000012666	states																																	"       state_name
id               
3   wait_for_poke"
2086391.9887	1.1800999999977648	states																																	"        state_name
id                
1   nose_in_center"
2086393.1688	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
2086393.1708000002	1.6726999999955297	states																																	"            state_name
id                    
6   wait_for_side_poke"
2086394.8435000002	0.18089999980293214	states																																	"         state_name
id                 
4   announce_reward"
2086395.0244	0.8253000001423061	states																																	"   state_name
id           
7      reward"
2086395.8878	8.11780000012368	trials	1.0	2.0	10.0	1.0483951487541152	0.0	0.15	True	80.0	False	False	684.0	False	Mixed	True	False	0.025	0.0	1.2444031741712882	1.5	9.0													
2086395.8878	8.11780000012368	processed_trials			10.0	1.0483951487541152					False				Mixed					1.2444031741712882		9.0	40.0	40.0	True	False	False	1.2443999999999997	1.2443999999999997	26.12363895178335	5.7067	-0.0984815762612507	Left	5.7067	
2086395.8878	5.7066999999806285	states																																	"       state_name
id               
3   wait_for_poke"
2086401.5945	1.0483999999705702	states																																	"        state_name
id                
1   nose_in_center"
2086402.6428999999	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
2086402.6449	1.244399999966845	states																																	"            state_name
id                    
6   wait_for_side_poke"
2086403.8893	0.004600000102072954	states																																	"         state_name
id                 
4   announce_reward"
2086403.8939	0.11169999977573752	states																																	"   state_name
id           
7      reward"
2086404.055	5.490900000091642	trials	1.0	2.0	20.0	1.1464311103950484	0.0	0.15	True	90.0	False	False	685.0	False	Mixed	True	False	0.025	0.0	1.2444032	1.5	9.0													
2086404.055	5.490900000091642	processed_trials			20.0	1.1464311103950484					False				Mixed					1.2444032		9.0	40.0	40.0	False	True	False			26.12363895178335	3.2961	-0.12978414849605582	Left	1.58	
2086404.055	3.2960999999195337	states																																	"       state_name
id               
3   wait_for_poke"
2086407.3510999999	0.1948000001721084	states																																	"        state_name
id                
1   nose_in_center"
2086407.5459	2.0	states																																	"          state_name
id                  
2   punish_violation"
2086409.5946	15.131000000052154	trials	1.0	2.0	20.0	0.8011711554807838	0.0	0.15	True	90.0	False	False	686.0	False	Mixed	True	True	0.025	0.0	0.25759214776535966	1.5	9.0													
2086409.5946	15.131000000052154	processed_trials			20.0	0.8011711554807838					False				Mixed					0.25759214776535966		9.0	40.0	40.0	False	True	False			26.12363895178335	12.3814	-0.011808018269193308	Right	12.3814	
2086409.5946	12.381400000071153	states																																	"       state_name
id               
3   wait_for_poke"
2086421.976	0.749599999981001	states																																	"        state_name
id                
1   nose_in_center"
2086422.7256	2.0	states																																	"          state_name
id                  
2   punish_violation"
2086424.7687	2.9498000000603497	trials	1.0	2.0	20.0	1.0058847961003226	0.0	0.15	True	90.0	False	False	687.0	False	Mixed	True	True	0.025	0.0	0.4683596712317379	1.5	9.0													
2086424.7687	2.9498000000603497	processed_trials			20.0	1.0058847961003226					False				Mixed					0.4683596712317379		9.0	40.0	40.0	True	False	False	0.4683999999999997	0.4683999999999997	26.12363895178335	0.5073	-0.16599779383266264	Left	0.5073	
2086424.7687	0.5072999999392778	states																																	"       state_name
id               
3   wait_for_poke"
2086425.2759999998	1.0058999999891967	states																																	"        state_name
id                
1   nose_in_center"
2086426.2818999998	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
2086426.2839	0.4683999998960644	states																																	"            state_name
id                    
6   wait_for_side_poke"
2086426.7522999998	0.7510999999940395	states																																	"         state_name
id                 
4   announce_reward"
2086427.5033999998	0.21510000014677644	states																																	"   state_name
id           
7      reward"
2086427.7579	6.898399999830872	trials	1.0	2.0	40.0	1.1645841121485512	0.0	0.15	True	110.0	False	False	688.0	False	Mixed	True	False	0.025	0.0	2.6820714616185404	1.5	9.0													
2086427.7579	6.898399999830872	processed_trials			40.0	1.1645841121485512					False				Mixed					2.6820714616185404		9.0	40.0	40.0	False	True	False			26.12363895178335	3.7593	-0.12376931755804796	Left	3.7593	
2086427.7579	3.7593000000342727	states																																	"       state_name
id               
3   wait_for_poke"
2086431.5172000001	1.1391000000294298	states																																	"        state_name
id                
1   nose_in_center"
2086432.6563000001	2.0	states																																	"          state_name
id                  
2   punish_violation"
2086434.7012	15.016700000036508	trials	1.0	2.0	40.0	1.1645841	0.0	0.15	True	110.0	True	False	689.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
2086434.7012	15.016700000036508	processed_trials			40.0	1.1645841					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	10.651	10.651	26.12363895178335	2.9991	-0.13364080822962301	Right	2.9991	
2086434.7012	2.9990999998990446	states																																	"       state_name
id               
3   wait_for_poke"
2086437.7003	1.164600000018254	states																																	"        state_name
id                
1   nose_in_center"
2086438.8649	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
2086438.8669	10.65100000007078	states																																	"            state_name
id                    
6   wait_for_side_poke"
2086449.5179	0.19999999995343387	states																																	"   state_name
id           
0     opt_out"
2086449.7514	2.767900000093505	trials	1.0	2.0	40.0	0.958138394129999	0.0	0.15	True	110.0	False	False	690.0	False	Mixed	True	False	0.025	0.0	0.8142081308586242	1.5	9.0													
2086449.7514	2.767900000093505	processed_trials			40.0	0.958138394129999					False				Mixed					0.8142081308586242		9.0	40.0	40.0	True	False	False	0.8142	0.8142	26.12363895178335	0.4637	-0.16656395667570484	Left	0.4637	
2086449.7514	0.4636999999638647	states																																	"       state_name
id               
3   wait_for_poke"
2086450.2151	0.9580999999307096	states																																	"        state_name
id                
1   nose_in_center"
2086451.1731999998	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
2086451.1752	0.8141999999061227	states																																	"            state_name
id                    
6   wait_for_side_poke"
2086451.9893999998	0.11360000004060566	states																																	"         state_name
id                 
4   announce_reward"
2086452.103	0.41630000015720725	states																																	"   state_name
id           
7      reward"
2086452.5628	7.348600000143051	trials	1.0	2.0	80.0	1.1877527307864661	0.0	0.15	True	150.0	False	False	691.0	False	Mixed	True	False	0.025	0.0	1.8383763488365523	1.5	9.0													
2086452.5628	7.348600000143051	processed_trials			80.0	1.1877527307864661					False				Mixed					1.8383763488365523		9.0	40.0	40.0	False	True	False			26.12363895178335	4.4062	-0.11536907115520409	Left	4.4062	
2086452.5628	4.406200000084937	states																																	"       state_name
id               
3   wait_for_poke"
2086456.969	0.9423999998252839	states																																	"        state_name
id                
1   nose_in_center"
2086457.9113999999	2.0	states																																	"          state_name
id                  
2   punish_violation"
2086459.9574	2.4860000000335276	trials	1.0	2.0	80.0	0.9344148405548406	0.0	0.15	True	150.0	False	False	692.0	False	Mixed	True	True	0.025	0.0	1.8383763	1.5	9.0													
2086459.9574	2.4860000000335276	processed_trials			80.0	0.9344148405548406					False				Mixed					1.8383763		9.0	40.0	40.0	False	True	False			26.12363895178335	0.1449	-0.17070369783079314	Right	0.1449	
