onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
269845.4844	232.85349999996834	trials	1.0	2.0	5.0	0.85923	0.35	True	0.0	False	False	9516.0	False	Mixed	True	False	0.025	0.0	1.4709	1.5	9.0													
269845.4844	232.85349999996834	processed_trials			5.0	0.85923				False				Mixed					1.4709		9.0	40.0	40.0	False	True	False			20.347301156158494			Left	230.5579	
269845.4844	230.55790000001434	states																																"       state_name
id               
3   wait_for_poke"
270076.04230000003	0.2956000000122003	states																																"        state_name
id                
1   nose_in_center"
270076.33790000004	2.0	states																																"          state_name
id                  
2   punish_violation"
270078.359	2.852599999983795	trials	1.0	2.0	5.0	0.8503361152183249	0.35	True	0.0	True	False	9518.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
270078.359	2.852599999983795	processed_trials			5.0	0.8503361152183249				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			20.347301156158494	0.0818	-0.2470277424330798	Left	0.0818	
270078.359	0.08179999998537824	states																																"       state_name
id               
3   wait_for_poke"
270078.4408	0.7707999999984168	states																																"        state_name
id                
1   nose_in_center"
270079.2116	2.0	states																																"          state_name
id                  
2   punish_violation"
270081.2296	5.527499999967404	trials	1.0	2.0	5.0	1.189646244594882	0.35	True	0.0	True	False	9519.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
270081.2296	5.527499999967404	processed_trials			5.0	1.189646244594882				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			20.347301156158494	3.3084000000000002	-0.07441072692539888	Left	3.3084000000000002	
270081.2296	3.3083999999798834	states																																"       state_name
id               
3   wait_for_poke"
270084.538	0.21910000004572794	states																																"        state_name
id                
1   nose_in_center"
270084.75710000005	2.0	states																																"          state_name
id                  
2   punish_violation"
270086.7762	44.5793999999878	trials	1.0	2.0	5.0	1.063926328755997	0.35	True	0.0	True	False	9520.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
270086.7762	44.5793999999878	processed_trials			5.0	1.063926328755997				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			20.347301156158494	42.5709	2.0260589846503536	Left	42.5709	
270086.7762	42.570899999991525	states																																"       state_name
id               
3   wait_for_poke"
