onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
2078466.3754	3.1628999998793006	trials	1.0	2.0	20.0	0.8359770450316762	0.15	True	2670.0	False	False	4714.0	False	Mixed	True	True	0.002	0.0	2.8970777569891593	1.5	9.0													
2078466.3754	3.1628999998793006	processed_trials			20.0	0.8359770450316762				False				Mixed					2.8970777569891593		9.0	40.0	40.0	False	True	False			24.554372273282663	0.9544	-0.26258711804187307	Right	0.9544	
2078466.3754	0.954399999929592	states																																"       state_name
id               
3   wait_for_poke"
2078467.3298	0.20850000018253922	states																																"        state_name
id                
1   nose_in_center"
2078467.5383000001	2.0	states																																"          state_name
id                  
2   punish_violation"
2078469.7333	9.520699999993667	trials	1.0	2.0	20.0	0.83597705	0.15	True	2670.0	False	False	4715.0	False	Mixed	True	True	0.002	0.0	0.4930055507599265	1.5	9.0													
2078469.7333	9.520699999993667	processed_trials			20.0	0.83597705				False				Mixed					0.4930055507599265		9.0	40.0	40.0	False	True	False			24.554372273282663	7.0614	-0.17595620520866445	Right	7.0614	
2078469.7333	7.0614000000059605	states																																"       state_name
id               
3   wait_for_poke"
2078476.7947	0.45929999998770654	states																																"        state_name
id                
1   nose_in_center"
2078477.254	2.0	states																																"          state_name
id                  
2   punish_violation"
2078479.4503	209.23090000008233	trials	1.0	2.0	20.0	0.9603953121308868	0.15	True	2670.0	False	False	4716.0	False	Mixed	True	True	0.002	0.0	7.0059614093424285	1.5	9.0													
2078479.4503	209.23090000008233	processed_trials			20.0	0.9603953121308868				False				Mixed					7.0059614093424285		9.0	40.0	40.0	True	False	False	7.006	7.006	24.554372273282663	198.5747	2.540757729407373	Right	198.5747	
2078479.4503	198.5746999999974	states																																"       state_name
id               
3   wait_for_poke"
2078678.025	0.9603999999817461	states																																"        state_name
id                
1   nose_in_center"
2078678.9854	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
2078678.9874	7.005999999819323	states																																"            state_name
id                    
6   wait_for_side_poke"
2078685.9933999998	2.4915000000037253	states																																"         state_name
id                 
4   announce_reward"
2078688.4848999998	0.19630000018514693	states																																"   state_name
id           
7      reward"
2078688.8774	5.6779999998398125	trials	1.0	2.0	5.0	1.0198644929268694	0.15	True	2690.0	True	False	4717.0	False	Mixed	True	False	0.002	0.0	100.0	1.5	9.0													
2078688.8774	5.6779999998398125	processed_trials			5.0	1.0198644929268694				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			24.554372273282663	3.4684	-0.2269247445585447	Right	3.4684	
2078688.8774	3.4683999998960644	states																																"       state_name
id               
3   wait_for_poke"
2078692.3458	0.20960000017657876	states																																"        state_name
id                
1   nose_in_center"
2078692.5554000002	2.0	states																																"          state_name
id                  
2   punish_violation"
2078694.7504	9.06609999993816	trials	1.0	2.0	5.0	1.0198645	0.15	True	2690.0	False	False	4718.0	False	Mixed	True	True	0.002	0.0	3.632519354824421	1.5	9.0													
2078694.7504	9.06609999993816	processed_trials			5.0	1.0198645				False				Mixed					3.632519354824421		9.0	40.0	40.0	False	True	False			24.554372273282663	6.9125	-0.1780684277272275	Right	6.9125	
2078694.7504	6.912500000093132	states																																"       state_name
id               
3   wait_for_poke"
2078701.6629	0.15359999984502792	states																																"        state_name
id                
1   nose_in_center"
2078701.8165	2.0	states																																"          state_name
id                  
2   punish_violation"
2078704.0112	21.080300000030547	trials	1.0	2.0	5.0	1.1043541229606162	0.15	True	2690.0	False	False	4719.0	False	Mixed	True	True	0.002	0.0	3.6325194	1.5	9.0													
2078704.0112	21.080300000030547	processed_trials			5.0	1.1043541229606162				False				Mixed					3.6325194		9.0	40.0	40.0	False	True	False			24.554372273282663	18.1937	-0.018038846287241686	Left	18.1937	
2078704.0112	18.19369999994524	states																																"       state_name
id               
3   wait_for_poke"
2078722.2049	0.8866000000853091	states																																"        state_name
id                
1   nose_in_center"
2078723.0915	2.0	states																																"          state_name
id                  
2   punish_violation"
2078725.289	21.179799999808893	trials	1.0	2.0	5.0	0.8344965525180179	0.15	True	2690.0	False	False	4720.0	False	Mixed	True	True	0.002	0.0	0.015291775474168995	1.5	9.0													
2078725.289	21.179799999808893	processed_trials			5.0	0.8344965525180179				False				Mixed					0.015291775474168995		9.0	40.0	40.0	False	True	False			24.554372273282663	19.019099999999998	-0.0063301258921982465	Right	19.019099999999998	
2078725.289	19.01909999991767	states																																"       state_name
id               
3   wait_for_poke"
2078744.3081	0.16070000012405217	states																																"        state_name
id                
1   nose_in_center"
2078744.4688000001	2.0	states																																"          state_name
id                  
2   punish_violation"
2078746.6655	79.09310000017285	trials	1.0	2.0	5.0	0.9338424521433785	0.15	True	2690.0	False	False	4721.0	False	Mixed	True	True	0.002	0.0	0.015291775	1.5	9.0													
2078746.6655	79.09310000017285	processed_trials			5.0	0.9338424521433785				False				Mixed					0.015291775		9.0	40.0	40.0	False	True	False			24.554372273282663	77.0843	0.8173543803863063	Left	77.0843	
2078746.6655	77.0842999999877	states																																"       state_name
id               
3   wait_for_poke"
2078823.7497999999	0.008799999952316284	states																																"        state_name
id                
1   nose_in_center"
2078823.7585999998	2.0	states																																"          state_name
id                  
2   punish_violation"
2078825.9569	8.606699999887496	trials	1.0	2.0	5.0	0.93384245	0.15	True	2690.0	False	False	4722.0	False	Mixed	True	True	0.002	0.0	1.4560402350368058	1.5	9.0													
2078825.9569	8.606699999887496	processed_trials			5.0	0.93384245				False				Mixed					1.4560402350368058		9.0	40.0	40.0	False	True	False			24.554372273282663	6.4171000000000005	-0.18509592964593907	Right	6.4171000000000005	
2078825.9569	6.417099999962375	states																																"       state_name
id               
3   wait_for_poke"
2078832.374	0.18959999992512167	states																																"        state_name
id                
1   nose_in_center"
2078832.5636	2.0	states																																"          state_name
id                  
2   punish_violation"
2078834.7648	9.586799999931827	trials	1.0	2.0	5.0	0.9529335185643144	0.15	True	2690.0	True	False	4723.0	False	Mixed	True	True	0.002	0.0	1.4560402	1.5	9.0													
2078834.7648	9.586799999931827	processed_trials			5.0	0.9529335185643144				False				Mixed					1.4560402		9.0	40.0	40.0	False	False	False	1.4559999999999977	1.4559999999999977	24.554372273282663	7.1758999999999995	-0.17433196425248262	Left	7.1758999999999995	
2078834.7648	7.175899999914691	states																																"       state_name
id               
3   wait_for_poke"
2078841.9407	0.9529000001493841	states																																"        state_name
id                
1   nose_in_center"
2078842.8936	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
2078842.8956	1.456000000005588	states																																"            state_name
id                    
6   wait_for_side_poke"
2078844.5536	9.277299999957904	trials	1.0	2.0	20.0	1.063919476665345	0.15	True	2690.0	False	False	4724.0	False	Mixed	True	False	0.002	0.0	4.0432189511301715	1.5	9.0													
2078844.5536	9.277299999957904	processed_trials			20.0	1.063919476665345				False				Mixed					4.0432189511301715		9.0	40.0	40.0	True	False	False	4.043199999999999	4.043199999999999	24.554372273282663	3.2784	-0.22961999156006907	Right	3.2784	
2078844.5536	3.2783999999519438	states																																"       state_name
id               
3   wait_for_poke"
2078847.832	1.063899999950081	states																																"        state_name
id                
1   nose_in_center"
2078848.8959	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
2078848.8979	4.043199999956414	states																																"            state_name
id                    
6   wait_for_side_poke"
2078852.9411	0.6935000000521541	states																																"         state_name
id                 
4   announce_reward"
2078853.6346	0.19629999995231628	states																																"   state_name
id           
7      reward"
2078854.0339	15.119500000029802	trials	1.0	2.0	80.0	1.0639195	0.15	True	2710.0	True	False	4725.0	False	Mixed	True	False	0.002	0.0	100.0	1.5	9.0													
2078854.0339	15.119500000029802	processed_trials			80.0	1.0639195				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	11.129299999999999	11.129299999999999	24.554372273282663	2.7243000000000004	-0.23748018294714637	Right	2.7243000000000004	
2078854.0339	2.724299999885261	states																																"       state_name
id               
3   wait_for_poke"
2078856.7581999998	1.0639000001829118	states																																"        state_name
id                
1   nose_in_center"
2078857.8221	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
2078857.8240999999	11.129300000146031	states																																"            state_name
id                    
6   wait_for_side_poke"
2078868.9534	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
2078869.3553	2.4543000000994653	trials	1.0	2.0	5.0	1.1183579182870869	0.15	True	2710.0	False	False	4726.0	False	Mixed	True	False	0.002	0.0	2.4357017532483556	1.5	9.0													
2078869.3553	2.4543000000994653	processed_trials			5.0	1.1183579182870869				False				Mixed					2.4357017532483556		9.0	40.0	40.0	False	True	False			24.554372273282663	0.1512	-0.2739809201030542	Right	0.1512	
2078869.3553	0.15119999996386468	states																																"       state_name
id               
3   wait_for_poke"
2078869.5065	0.30310000013560057	states																																"        state_name
id                
1   nose_in_center"
2078869.8096	2.0	states																																"          state_name
id                  
2   punish_violation"
2078872.0145	5.500800000037998	trials	1.0	2.0	5.0	0.9899063902994679	0.15	True	2710.0	False	False	4727.0	False	Mixed	True	True	0.002	0.0	0.5834887418093618	1.5	9.0													
2078872.0145	5.500800000037998	processed_trials			5.0	0.9899063902994679				False				Mixed					0.5834887418093618		9.0	40.0	40.0	True	False	False	0.5835000000000004	0.5835000000000004	24.554372273282663	2.9286999999999996	-0.23458066459392748	Left	2.9286999999999996	
2078872.0145	2.9287000000476837	states																																"       state_name
id               
3   wait_for_poke"
2078874.9432	0.9898999999277294	states																																"        state_name
id                
1   nose_in_center"
2078875.9331	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
2078875.9351000001	0.5834999999497086	states																																"            state_name
id                    
6   wait_for_side_poke"
2078876.5186	0.9043999998830259	states																																"         state_name
id                 
4   announce_reward"
2078877.423	0.09230000013485551	states																																"   state_name
id           
7      reward"
2078877.7169	9.075799999991432	trials	1.0	2.0	20.0	0.881412378640054	0.15	True	2715.0	False	False	4728.0	False	Mixed	True	False	0.002	0.0	1.5605497462206723	1.5	9.0													
2078877.7169	9.075799999991432	processed_trials			20.0	0.881412378640054				False				Mixed					1.5605497462206723		9.0	40.0	40.0	True	False	False	1.5605000000000002	1.5605000000000002	24.554372273282663	5.712899999999999	-0.19508536616422065	Right	3.064599999999999	
2078877.7169	5.712899999925867	states																																"       state_name
id               
3   wait_for_poke"
2078883.4298	0.881400000071153	states																																"        state_name
id                
1   nose_in_center"
2078884.3112	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
2078884.3132000002	1.560499999905005	states																																"            state_name
id                    
6   wait_for_side_poke"
2078885.8737	0.7227000000420958	states																																"         state_name
id                 
4   announce_reward"
2078886.5964000002	0.19629999995231628	states																																"   state_name
id           
7      reward"
2078886.9995	5.903500000014901	trials	1.0	2.0	5.0	1.0352547579255742	0.15	True	2735.0	False	False	4729.0	False	Mixed	True	False	0.002	0.0	1.3997676816725715	1.5	9.0													
2078886.9995	5.903500000014901	processed_trials			5.0	1.0352547579255742				False				Mixed					1.3997676816725715		9.0	40.0	40.0	False	True	False			24.554372273282663	3.7484	-0.22295280160892975	Left	3.7484	
2078886.9995	3.748399999924004	states																																"       state_name
id               
3   wait_for_poke"
2078890.7478999998	0.15510000009089708	states																																"        state_name
id                
1   nose_in_center"
2078890.903	2.0	states																																"          state_name
id                  
2   punish_violation"
2078893.1078	8.807199999922886	trials	1.0	2.0	5.0	1.0352548	0.15	True	2735.0	False	False	4730.0	False	Mixed	True	True	0.002	0.0	1.3997677	1.5	9.0													
2078893.1078	8.807199999922886	processed_trials			5.0	1.0352548				False				Mixed					1.3997677		9.0	40.0	40.0	False	True	False			24.554372273282663	6.5192	-0.18364758902038306	Right	6.5192	
2078893.1078	6.5191999999806285	states																																"       state_name
id               
3   wait_for_poke"
2078899.627	0.287999999942258	states																																"        state_name
id                
1   nose_in_center"
2078899.915	2.0	states																																"          state_name
id                  
2   punish_violation"
2078902.119	365.3904000001494	trials	1.0	2.0	5.0	1.087410356624284	0.15	True	2735.0	True	False	4731.0	False	Mixed	True	True	0.002	0.0	100.0	1.5	9.0													
2078902.119	365.3904000001494	processed_trials			5.0	1.087410356624284				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			24.554372273282663	363.3322	4.8779269812687405	Left	363.3322	
2078902.119	363.3322000000626	states																																"       state_name
id               
3   wait_for_poke"
2079265.4512	0.05819999985396862	states																																"        state_name
id                
1   nose_in_center"
2079265.5093999999	2.0	states																																"          state_name
id                  
2   punish_violation"
2079267.717	44.80099999997765	trials	1.0	2.0	5.0	1.0874104	0.15	True	2735.0	False	False	4732.0	False	Mixed	True	True	0.002	0.0	1.1722083273165955	1.5	9.0													
2079267.717	44.80099999997765	processed_trials			5.0	1.0874104				False				Mixed					1.1722083273165955		9.0	40.0	40.0	False	True	False			24.554372273282663	42.6894	0.3294451641087677	Left	42.6894	
2079267.717	42.68940000003204	states																																"       state_name
id               
3   wait_for_poke"
2079310.4064	0.11159999994561076	states																																"        state_name
id                
1   nose_in_center"
2079310.518	2.0	states																																"          state_name
id                  
2   punish_violation"
2079312.7238	71.09559999988414	trials	1.0	2.0	5.0	0.8682497903715808	0.15	True	2735.0	False	False	4733.0	False	Mixed	True	True	0.002	0.0	7.403230954126812	1.5	9.0													
2079312.7238	71.09559999988414	processed_trials			5.0	0.8682497903715808				False				Mixed					7.403230954126812		9.0	40.0	40.0	True	False	False	7.403199999999991	7.403199999999991	24.554372273282663	61.837300000000006	0.6010679012692387	Right	61.837300000000006	
2079312.7238	61.837300000013784	states																																"       state_name
id               
3   wait_for_poke"
2079374.5611	0.868199999909848	states																																"        state_name
id                
1   nose_in_center"
2079375.4293	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
2079375.4313	7.40320000005886	states																																"            state_name
id                    
6   wait_for_side_poke"
2079382.8345	0.9198999998625368	states																																"         state_name
id                 
4   announce_reward"
2079383.7544	0.06499999994412065	states																																"   state_name
id           
7      reward"
2079384.0297	15.170099999988452	trials	1.0	2.0	80.0	1.1546924137491519	0.15	True	2740.0	True	False	4734.0	False	Mixed	True	False	0.002	0.0	100.0	1.5	9.0													
2079384.0297	15.170099999988452	processed_trials			80.0	1.1546924137491519				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	11.4466	11.4466	24.554372273282663	2.3668	-0.24255150296317257	Right	1.0952000000000002	
2079384.0297	2.366799999959767	states																																"       state_name
id               
3   wait_for_poke"
2079386.3965	1.154700000071898	states																																"        state_name
id                
1   nose_in_center"
2079387.5512	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
2079387.5532	11.446600000141189	states																																"            state_name
id                    
6   wait_for_side_poke"
2079398.9998	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
2079399.4084	2.022999999811873	trials	1.0	2.0	10.0	0.9787027090095517	0.15	True	2740.0	False	False	4735.0	False	Mixed	True	False	0.002	0.0	0.3219508558797443	1.5	9.0													
2079399.4084	2.022999999811873	processed_trials			10.0	0.9787027090095517				False				Mixed					0.3219508558797443		9.0	40.0	40.0	True	False	False	0.32200000000000006	0.32200000000000006	24.554372273282663	0.14830000000000002	-0.2740220580836038	Right	0.14830000000000002	
2079399.4084	0.14830000000074506	states																																"       state_name
id               
3   wait_for_poke"
2079399.5567	0.9787000000942498	states																																"        state_name
id                
1   nose_in_center"
2079400.5354000002	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
2079400.5374	0.32199999992735684	states																																"            state_name
id                    
6   wait_for_side_poke"
2079400.8594	0.4635000000707805	states																																"         state_name
id                 
4   announce_reward"
2079401.3229	0.10850000008940697	states																																"   state_name
id           
7      reward"
2079401.6389	4.923600000096485	trials	1.0	2.0	10.0	0.9675267152593052	0.15	True	2750.0	False	False	4736.0	False	Mixed	True	False	0.002	0.0	5.406928406741754	1.5	9.0													
2079401.6389	4.923600000096485	processed_trials			10.0	0.9675267152593052				False				Mixed					5.406928406741754		9.0	40.0	40.0	False	True	False			24.554372273282663	2.5271	-0.24027756562451802	Left	1.1665999999999999	
2079401.6389	2.52710000006482	states																																"       state_name
id               
3   wait_for_poke"
2079404.166	0.39650000003166497	states																																"        state_name
id                
1   nose_in_center"
2079404.5625	2.0	states																																"          state_name
id                  
2   punish_violation"
2079406.774	5.298699999926612	trials	1.0	2.0	10.0	1.0628018994883843	0.15	True	2750.0	False	False	4737.0	False	Mixed	True	True	0.002	0.0	0.4277857613308806	1.5	9.0													
2079406.774	5.298699999926612	processed_trials			10.0	1.0628018994883843				False				Mixed					0.4277857613308806		9.0	40.0	40.0	False	True	False			24.554372273282663	2.4985	-0.24068327122580013	Left	2.4985	
2079406.774	2.4984999999869615	states																																"       state_name
id               
3   wait_for_poke"
2079409.2725	0.8001999999396503	states																																"        state_name
id                
1   nose_in_center"
2079410.0727	2.0	states																																"          state_name
id                  
2   punish_violation"
2079412.2843	39.35950000002049	trials	1.0	2.0	10.0	0.8603563605388361	0.15	True	2750.0	False	False	4738.0	False	Mixed	True	True	0.002	0.0	4.435596917988091	1.5	9.0													
2079412.2843	39.35950000002049	processed_trials			10.0	0.8603563605388361				False				Mixed					4.435596917988091		9.0	40.0	40.0	False	False	True	4.435600000000001	4.435600000000001	24.554372273282663	32.3024	0.18210026618858782	Left	32.3024	
2079412.2843	32.30239999992773	states																																"       state_name
id               
3   wait_for_poke"
2079444.5866999999	0.8604000001214445	states																																"        state_name
id                
1   nose_in_center"
2079445.4471	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
2079445.4490999999	4.435600000200793	states																																"            state_name
id                    
6   wait_for_side_poke"
2079449.8847	1.559099999954924	states																																"         state_name
id                 
4   announce_reward"
2079451.4438	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
2079451.8539	2.7467000000178814	trials	1.0	2.0	10.0	1.1247795410466528	0.15	True	2750.0	False	False	4739.0	False	Mixed	True	False	0.002	0.0	2.585982824298543	1.5	9.0													
2079451.8539	2.7467000000178814	processed_trials			10.0	1.1247795410466528				False				Mixed					2.585982824298543		9.0	40.0	40.0	False	True	False			24.554372273282663	0.375	-0.27080620284546914	Right	0.375	
2079451.8539	0.375	states																																"       state_name
id               
3   wait_for_poke"
2079452.2289	0.3717000000178814	states																																"        state_name
id                
1   nose_in_center"
2079452.6006	2.0	states																																"          state_name
id                  
2   punish_violation"
2079454.8137	14.159100000048056	trials	1.0	2.0	10.0	1.1247795	0.15	True	2750.0	True	False	4740.0	False	Mixed	True	True	0.002	0.0	100.0	1.5	9.0													
2079454.8137	14.159100000048056	processed_trials			10.0	1.1247795				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	8.038600000000002	8.038600000000002	24.554372273282663	4.793699999999999	-0.20812468744738513	Left	4.793699999999999	
2079454.8137	4.7937000000383705	states																																"       state_name
id               
3   wait_for_poke"
2079459.6074	1.1247999998740852	states																																"        state_name
id                
1   nose_in_center"
2079460.7322	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
2079460.7342	8.038600000087172	states																																"            state_name
id                    
6   wait_for_side_poke"
2079468.7728000002	0.19999999995343387	states																																"   state_name
id           
0     opt_out"
2079469.188	2.951200000010431	trials	1.0	2.0	10.0	0.8679960366030859	0.15	True	2750.0	False	False	4741.0	False	Mixed	True	False	0.002	0.0	0.24201442740683232	1.5	9.0													
2079469.188	2.951200000010431	processed_trials			10.0	0.8679960366030859				False				Mixed					0.24201442740683232		9.0	40.0	40.0	False	True	False			24.554372273282663	0.26639999999999997	-0.2723467492894983	Right	0.26639999999999997	
2079469.188	0.26640000008046627	states																																"       state_name
id               
3   wait_for_poke"
2079469.4544000002	0.6847999999299645	states																																"        state_name
id                
1   nose_in_center"
2079470.1392	2.0	states																																"          state_name
id                  
2   punish_violation"
2079472.3535	521.687200000044	trials	1.0	2.0	10.0	1.062986431825658	0.15	True	2750.0	False	False	4742.0	False	Mixed	True	True	0.002	0.0	5.419739571740648	1.5	9.0													
2079472.3535	521.687200000044	processed_trials			10.0	1.062986431825658				False				Mixed					5.419739571740648		9.0	40.0	40.0	False	True	False			24.554372273282663	519.5094	7.093380297092319	Left	519.5094	
2079472.3535	519.5094000000972	states																																"       state_name
id               
3   wait_for_poke"
2079991.8629	0.17779999994672835	states																																"        state_name
id                
1   nose_in_center"
2079992.0407	2.0	states																																"          state_name
id                  
2   punish_violation"
2079994.2537	78.92659999988973	trials	1.0	2.0	10.0	0.8456887360941747	0.15	True	2750.0	False	False	4743.0	False	Mixed	True	True	0.002	0.0	0.24909435948945347	1.5	9.0													
2079994.2537	78.92659999988973	processed_trials			10.0	0.8456887360941747				False				Mixed					0.24909435948945347		9.0	40.0	40.0	True	False	False	0.24910000000001276	0.24910000000001276	24.554372273282663	77.37	0.821407180745967	Right	77.37	
2079994.2537	77.37000000011176	states																																"       state_name
id               
3   wait_for_poke"
2080071.6237	0.8456999999471009	states																																"        state_name
id                
1   nose_in_center"
2080072.4694	0.001999999862164259	states																																"   state_name
id           
5      go_cue"
2080072.4714	0.24910000013187528	states																																"            state_name
id                    
6   wait_for_side_poke"
2080072.7205	0.35129999998025596	states																																"         state_name
id                 
4   announce_reward"
2080073.0718	0.10849999985657632	states																																"   state_name
id           
7      reward"
