onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1049131.5415	25.886799999978393	trials	1.0	2.0	20.0	1.1243	0.0	0.15	True	0.0	False	False	15523.0	False	Mixed	True	False	0.025	0.0	1.9077058798657307	1.5	9.0													
1049131.5415	25.886799999978393	processed_trials			20.0	1.1243					False				Mixed					1.9077058798657307		9.0	40.0	40.0	False	True	False			36.42602759261345			Left	23.8051	
1049131.5415	23.805099999997765	states																																	"       state_name
id               
3   wait_for_poke"
1049155.3466	0.08169999998062849	states																																	"        state_name
id                
1   nose_in_center"
1049155.4283	2.0	states																																	"          state_name
id                  
2   punish_violation"
1049157.4548	10.730200000107288	trials	1.0	2.0	20.0	0.990415253736634	0.0	0.15	True	0.0	False	False	15525.0	False	Mixed	True	True	0.025	0.0	4.282067268433583	1.5	9.0													
1049157.4548	10.730200000107288	processed_trials			20.0	0.990415253736634					False				Mixed					4.282067268433583		9.0	40.0	40.0	True	False	False	4.282099999999999	4.282099999999999	36.42602759261345	4.6453	-0.10623981301757218	Left	4.6453	
1049157.4548	4.645299999974668	states																																	"       state_name
id               
3   wait_for_poke"
1049162.1001	0.9904000000096858	states																																	"        state_name
id                
1   nose_in_center"
1049163.0905	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1049163.0925	4.282099999953061	states																																	"            state_name
id                    
6   wait_for_side_poke"
1049167.3746	0.6613999998662621	states																																	"         state_name
id                 
4   announce_reward"
1049168.0359999998	0.14890000014565885	states																																	"   state_name
id           
8      reward"
1049168.1849	0.00010000006295740604	states																																	"    state_name
id            
7   stop_sound"
1049168.2134	9.747999999905005	trials	1.0	2.0	40.0	1.0421507269968207	0.0	0.15	True	20.0	False	False	15526.0	False	Mixed	True	False	0.025	0.0	4.057229726038468	1.5	9.0													
1049168.2134	9.747999999905005	processed_trials			40.0	1.0421507269968207					False				Mixed					4.057229726038468		9.0	40.0	40.0	True	False	False	4.0572	4.0572	36.42602759261345	2.74	-0.14602224380145548	Right	0.5216000000000003	
1049168.2134	2.7399999999906868	states																																	"       state_name
id               
3   wait_for_poke"
