onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
99125.6283	189.73420000000624	trials	1.0	2.0	5.0	0.80098	0.0	0.35	True	0.0	False	False	25721.0	False	Low	True	False	0.025	0.0	1.0436	1.5	9.0													
99125.6283	189.73420000000624	processed_trials			5.0	0.80098					False				Low					1.0436		9.0	40.0	40.0	False	True	False			16.328661017111735			Left	187.3979	
99125.6283	187.3978999999963	states																																	"       state_name
id               
3   wait_for_poke"
99313.0262	0.33630000000994187	states																																	"        state_name
id                
1   nose_in_center"
99313.3625	2.0	states																																	"          state_name
id                  
2   punish_violation"
99315.3828	4.390399999989313	trials	1.0	2.0	5.0	0.8915707470295547	0.0	0.35	True	0.0	False	False	25723.0	False	Low	True	True	0.025	0.0	0.05547036935290964	1.5	9.0													
99315.3828	4.390399999989313	processed_trials			5.0	0.8915707470295547					False				Low					0.05547036935290964		9.0	40.0	40.0	False	True	False			16.328661017111735	2.0074	-0.1959247248085866	Right	2.0074	
99315.3828	2.007400000002235	states																																	"       state_name
id               
3   wait_for_poke"
99317.39020000001	0.3830000000016298	states																																	"        state_name
id                
1   nose_in_center"
99317.77320000001	2.0	states																																	"          state_name
id                  
2   punish_violation"
99319.7939	2.6070999999938067	trials	1.0	2.0	5.0	0.9452363568599742	0.0	0.35	True	0.0	False	False	25724.0	False	Low	True	True	0.025	0.0	1.010326573462685	1.5	9.0													
99319.7939	2.6070999999938067	processed_trials			5.0	0.9452363568599742					False				Low					1.010326573462685		9.0	40.0	40.0	True	False	False	1.0102999999999998	1.0102999999999998	16.328661017111735	0.489	-0.27693067701575574	Right	0.489	
99319.7939	0.489000000001397	states																																	"       state_name
id               
3   wait_for_poke"
99320.2829	0.9452000000019325	states																																	"        state_name
id                
1   nose_in_center"
99321.22810000001	0.001999999993131496	states																																	"   state_name
id           
5      go_cue"
99321.2301	1.0103000000090105	states																																	"            state_name
id                    
6   wait_for_side_poke"
99322.24040000001	0.07349999999860302	states																																	"         state_name
id                 
4   announce_reward"
99322.31390000001	0.08699999999953434	states																																	"   state_name
id           
8      reward"
99322.40090000001	9.99999901978299e-05	states																																	"    state_name
id            
7   stop_sound"
99322.4236	10.36710000000312	trials	1.0	2.0	20.0	0.9362579731654522	0.0	0.35	True	5.0	True	False	25725.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
99322.4236	10.36710000000312	processed_trials			20.0	0.9362579731654522					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	6.4779	6.4779	16.328661017111735	2.7508000000000004	-0.15626467154804288	Right	0.5750000000000002	
99322.4236	2.750799999994342	states																																	"       state_name
id               
3   wait_for_poke"
99325.17439999999	0.9363000000012107	states																																	"        state_name
id                
1   nose_in_center"
99326.11069999999	0.0020000000076834112	states																																	"   state_name
id           
5      go_cue"
99326.1127	6.477899999998044	states																																	"            state_name
id                    
6   wait_for_side_poke"
99332.5906	0.19999999999708962	states																																	"   state_name
id           
0     opt_out"
99332.7906	0.00010000000474974513	states																																	"    state_name
id            
7   stop_sound"
99332.8138	2.3361000000004424	trials	1.0	2.0	5.0	1.106253609747779	0.0	0.35	True	5.0	False	False	25726.0	False	Mixed	True	False	0.025	0.0	1.7921776404487053	1.5	9.0													
99332.8138	2.3361000000004424	processed_trials			5.0	1.106253609747779					False				Mixed					1.7921776404487053		9.0	40.0	40.0	False	True	False			16.328661017111735	0.2534	-0.2894998302955299	Left	0.2534	
99332.8138	0.25340000000142027	states																																	"       state_name
id               
3   wait_for_poke"
99333.0672	0.08269999999902211	states																																	"        state_name
id                
1   nose_in_center"
99333.1499	2.0	states																																	"          state_name
id                  
2   punish_violation"
99335.1716	3.349000000001979	trials	1.0	2.0	5.0	0.9524357923464248	0.0	0.35	True	5.0	True	False	25727.0	False	Mixed	True	True	0.025	0.0	1.7921776	1.5	9.0													
99335.1716	3.349000000001979	processed_trials			5.0	0.9524357923464248					False				Mixed					1.7921776		9.0	40.0	40.0	False	True	False			16.328661017111735	0.9408	-0.2528273516685488	Left	0.9408	
99335.1716	0.9407999999966705	states																																	"       state_name
id               
3   wait_for_poke"
99336.1124	0.40820000000530854	states																																	"        state_name
id                
1   nose_in_center"
99336.5206	2.0	states																																	"          state_name
id                  
2   punish_violation"
99338.544	28.841700000004494	trials	1.0	2.0	5.0	1.0500538551533891	0.0	0.35	True	5.0	False	False	25728.0	False	Mixed	True	True	0.025	0.0	0.12750688552701483	1.5	9.0													
99338.544	28.841700000004494	processed_trials			5.0	1.0500538551533891					False				Mixed					0.12750688552701483		9.0	40.0	40.0	False	True	False			16.328661017111735	26.439	1.1074900683583484	Left	26.439	
99338.544	26.438999999998487	states																																	"       state_name
id               
3   wait_for_poke"
99364.983	0.40270000000600703	states																																	"        state_name
id                
1   nose_in_center"
99365.3857	2.0	states																																	"          state_name
id                  
2   punish_violation"
99367.4089	2.7481000000116182	trials	1.0	2.0	5.0	1.0500539	0.0	0.35	True	5.0	True	False	25729.0	False	Mixed	True	True	0.025	0.0	0.12750689	1.5	9.0													
99367.4089	2.7481000000116182	processed_trials			5.0	1.0500539					False				Mixed					0.12750689		9.0	40.0	40.0	False	True	False			16.328661017111735	0.5714	-0.2725346743406565	Right	0.5714	
99367.4089	0.5714000000007218	states																																	"       state_name
id               
3   wait_for_poke"
99367.9803	0.17669999999634456	states																																	"        state_name
id                
1   nose_in_center"
99368.15699999999	2.0	states																																	"          state_name
id                  
2   punish_violation"
99370.1807	2.5319000000017695	trials	1.0	2.0	5.0	0.83120269731739	0.0	0.35	True	5.0	True	False	25730.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
99370.1807	2.5319000000017695	processed_trials			5.0	0.83120269731739					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.2529	-0.2895265050690438	Right	0.2529	
99370.1807	0.25290000000677537	states																																	"       state_name
id               
3   wait_for_poke"
99370.4336	0.27899999999499414	states																																	"        state_name
id                
1   nose_in_center"
99370.7126	2.0	states																																	"          state_name
id                  
2   punish_violation"
99372.7379	3.095600000000559	trials	1.0	2.0	5.0	0.9534975983854411	0.0	0.35	True	5.0	False	False	25731.0	False	Mixed	True	True	0.025	0.0	1.096157695713222	1.5	9.0													
99372.7379	3.095600000000559	processed_trials			5.0	0.9534975983854411					False				Mixed					1.096157695713222		9.0	40.0	40.0	False	True	False			16.328661017111735	1.0104	-0.24911422319540671	Right	1.0104	
99372.7379	1.0103999999992084	states																																	"       state_name
id               
3   wait_for_poke"
99373.74829999999	0.08520000000135042	states																																	"        state_name
id                
1   nose_in_center"
99373.8335	2.0	states																																	"          state_name
id                  
2   punish_violation"
99375.8594	29.833400000003166	trials	1.0	2.0	5.0	0.8494626292389778	0.0	0.35	True	5.0	False	False	25732.0	False	Mixed	True	True	0.025	0.0	4.626452923141495	1.5	9.0													
99375.8594	29.833400000003166	processed_trials			5.0	0.8494626292389778					False				Mixed					4.626452923141495		9.0	40.0	40.0	False	False	True	4.6265	4.6265	16.328661017111735	22.8674	0.916946826193487	Right	22.8674	
99375.8594	22.867400000002817	states																																	"       state_name
id               
3   wait_for_poke"
99398.7268	0.849499999996624	states																																	"        state_name
id                
1   nose_in_center"
99399.5763	0.0020000000076834112	states																																	"   state_name
id           
5      go_cue"
99399.57830000001	4.626499999998487	states																																	"            state_name
id                    
6   wait_for_side_poke"
99404.2048	1.287899999995716	states																																	"         state_name
id                 
4   announce_reward"
99405.4927	0.19999999999708962	states																																	"   state_name
id           
0     opt_out"
99405.6927	0.00010000000474974513	states																																	"    state_name
id            
7   stop_sound"
99405.7209	2.3369999999995343	trials	1.0	2.0	10.0	1.0413102834306547	0.0	0.35	True	5.0	True	False	25733.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
99405.7209	2.3369999999995343	processed_trials			10.0	1.0413102834306547					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.2383	-0.2903054084556513	Left	0.2383	
99405.7209	0.2382999999972526	states																																	"       state_name
id               
3   wait_for_poke"
99405.9592	0.09870000000228174	states																																	"        state_name
id                
1   nose_in_center"
99406.0579	2.0	states																																	"          state_name
id                  
2   punish_violation"
99408.0848	3.8849000000045635	trials	1.0	2.0	10.0	1.0023534037511446	0.0	0.35	True	5.0	False	False	25734.0	False	Mixed	True	True	0.025	0.0	2.9292700939338867	1.5	9.0													
99408.0848	3.8849000000045635	processed_trials			10.0	1.0023534037511446					False				Mixed					2.9292700939338867		9.0	40.0	40.0	False	True	False			16.328661017111735	1.591	-0.21813947619100574	Left	1.591	
99408.0848	1.5910000000003492	states																																	"       state_name
id               
3   wait_for_poke"
99409.6758	0.29390000000421423	states																																	"        state_name
id                
1   nose_in_center"
99409.9697	2.0	states																																	"          state_name
id                  
2   punish_violation"
99411.9976	99.05719999999565	trials	1.0	2.0	10.0	1.1872599570214206	0.0	0.35	True	5.0	True	False	25735.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
99411.9976	99.05719999999565	processed_trials			10.0	1.1872599570214206					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	95.8707	4.811639812735658	Left	95.8707	
99411.9976	95.87069999999949	states																																	"       state_name
id               
3   wait_for_poke"
99507.8683	1.1864999999961583	states																																	"        state_name
id                
1   nose_in_center"
99509.0548	2.0	states																																	"          state_name
id                  
2   punish_violation"
99511.0839	16.301999999996042	trials	1.0	2.0	10.0	1.18726	0.0	0.35	True	5.0	True	False	25736.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
99511.0839	16.301999999996042	processed_trials			10.0	1.18726					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	13.1211	0.3969861359954281	Right	13.1211	
99511.0839	13.121100000003935	states																																	"       state_name
id               
3   wait_for_poke"
99524.205	1.180899999992107	states																																	"        state_name
id                
1   nose_in_center"
99525.3859	2.0	states																																	"          state_name
id                  
2   punish_violation"
99527.4149	37.49539999999979	trials	1.0	2.0	10.0	1.1670210700381565	0.0	0.35	True	5.0	True	False	25737.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
99527.4149	37.49539999999979	processed_trials			10.0	1.1670210700381565					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	35.3011	1.5802790890743346	Right	35.3011	
99527.4149	35.30109999999695	states																																	"       state_name
id               
3   wait_for_poke"
99562.716	0.19430000000284053	states																																	"        state_name
id                
1   nose_in_center"
99562.9103	2.0	states																																	"          state_name
id                  
2   punish_violation"
99564.9397	3.458599999998114	trials	1.0	2.0	10.0	1.1670211	0.0	0.35	True	5.0	False	False	25738.0	False	Mixed	True	True	0.025	0.0	0.38038950741618516	1.5	9.0													
99564.9397	3.458599999998114	processed_trials			10.0	1.1670211					False				Mixed					0.38038950741618516		9.0	40.0	40.0	False	True	False			16.328661017111735	1.2538	-0.2361289434488149	Right	1.2538	
99564.9397	1.2538000000058673	states																																	"       state_name
id               
3   wait_for_poke"
99566.19350000001	0.20479999999224674	states																																	"        state_name
id                
1   nose_in_center"
99566.3983	2.0	states																																	"          state_name
id                  
2   punish_violation"
99568.4282	5.543900000004214	trials	1.0	2.0	10.0	1.0374716179087253	0.0	0.35	True	5.0	True	False	25739.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
99568.4282	5.543900000004214	processed_trials			10.0	1.0374716179087253					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	3.2996999999999996	-0.1269811051844265	Right	3.2996999999999996	
99568.4282	3.299700000003213	states																																	"       state_name
id               
3   wait_for_poke"
