onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1573027.8937	14.228500000201166	trials	1.0	2.0	20.0	1.1301	0.0	0.15	True	0.0	True	False	11205.0	False	Mixed	True	False	0.025	0.0	3.1165	1.5	9.0													
1573027.8937	14.228500000201166	processed_trials			20.0	1.1301					False				Mixed					3.1165		9.0	40.0	40.0	False	True	False			36.42602759261345			Right	12.142700000000001	
1573027.8937	12.14269999996759	states																																	"       state_name
id               
3   wait_for_poke"
1573040.0363999999	0.08569999993778765	states																																	"        state_name
id                
1   nose_in_center"
1573040.1220999998	2.0	states																																	"          state_name
id                  
2   punish_violation"
1573042.1531	59.606399999931455	trials	1.0	2.0	20.0	1.114955592284992	0.0	0.15	True	0.0	False	False	11207.0	False	Mixed	True	True	0.025	0.0	7.702986818294951	1.5	9.0													
1573042.1531	59.606399999931455	processed_trials			20.0	1.114955592284992					False				Mixed					7.702986818294951		9.0	40.0	40.0	True	False	False	7.702999999999996	7.702999999999996	36.42602759261345	48.1626	1.360103547287961	Right	48.1626	
1573042.1531	48.16259999992326	states																																	"       state_name
id               
3   wait_for_poke"
1573090.3157	1.1149999999906868	states																																	"        state_name
id                
1   nose_in_center"
1573091.4307	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1573091.4327	7.702999999979511	states																																	"            state_name
id                    
6   wait_for_side_poke"
1573099.1357	2.465099999913946	states																																	"         state_name
id                 
4   announce_reward"
1573101.6008	0.1586000001989305	states																																	"   state_name
id           
7      reward"
1573101.7846	3.6422000001184642	trials	1.0	2.0	20.0	1.0901987727257016	0.0	0.15	True	20.0	False	False	11208.0	False	Mixed	True	False	0.025	0.0	2.6126540077004945	1.5	9.0													
1573101.7846	3.6422000001184642	processed_trials			20.0	1.0901987727257016					False				Mixed					2.6126540077004945		9.0	40.0	40.0	False	True	False			36.42602759261345	1.3879000000000001	-0.2642476825420738	Right	0.5756000000000002	
1573101.7846	1.3878999999724329	states																																	"       state_name
id               
3   wait_for_poke"
1573103.1724999999	0.254200000083074	states																																	"        state_name
id                
1   nose_in_center"
1573103.4267	2.0	states																																	"          state_name
id                  
2   punish_violation"
1573105.4518	24.471400000154972	trials	1.0	2.0	20.0	1.1419125913797847	0.0	0.15	True	20.0	False	False	11209.0	False	Mixed	True	True	0.025	0.0	1.6186237005924946	1.5	9.0													
1573105.4518	24.471400000154972	processed_trials			20.0	1.1419125913797847					False				Mixed					1.6186237005924946		9.0	40.0	40.0	True	False	False	1.6186000000000007	1.6186000000000007	36.42602759261345	21.4494	0.43243069695015696	Left	21.4494	
1573105.4518	21.44940000004135	states																																	"       state_name
id               
3   wait_for_poke"
1573126.9012	1.141899999929592	states																																	"        state_name
id                
1   nose_in_center"
1573128.0431	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1573128.0451	1.618599999928847	states																																	"            state_name
id                    
6   wait_for_side_poke"
1573129.6637	0.11049999995157123	states																																	"         state_name
id                 
4   announce_reward"
1573129.7741999999	0.14890000014565885	states																																	"   state_name
id           
7      reward"
1573129.9492	6.343700000084937	trials	1.0	2.0	5.0	0.8767503477700949	0.0	0.15	True	40.0	False	False	11210.0	False	Mixed	True	False	0.025	0.0	4.809506417897424	1.5	9.0													
1573129.9492	6.343700000084937	processed_trials			5.0	0.8767503477700949					False				Mixed					4.809506417897424		9.0	40.0	40.0	False	False	True	3.8813	3.8813	36.42602759261345	1.3835	-0.2644004819274521	Left	0.4322999999999999	
1573129.9492	1.3834999999962747	states																																	"       state_name
id               
3   wait_for_poke"
1573131.3327	0.8767999999690801	states																																	"        state_name
id                
1   nose_in_center"
1573132.2094999999	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1573132.2115	3.8813000000081956	states																																	"            state_name
id                    
6   wait_for_side_poke"
1573136.0928	0.19999999995343387	states																																	"   state_name
id           
0     opt_out"
1573136.3191	28.271100000012666	trials	1.0	2.0	10.0	1.190930336446297	0.0	0.15	True	40.0	True	False	11211.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1573136.3191	28.271100000012666	processed_trials			10.0	1.190930336446297					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	26.4767	26.4767	36.42602759261345	0.4014	-0.2985059992865388	Left	0.4014	
1573136.3191	0.4014000000897795	states																																	"       state_name
id               
3   wait_for_poke"
1573136.7205	1.1908999998122454	states																																	"        state_name
id                
1   nose_in_center"
1573137.9113999999	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1573137.9134	26.476699999999255	states																																	"            state_name
id                    
6   wait_for_side_poke"
1573164.3901	0.19999999995343387	states																																	"   state_name
id           
0     opt_out"
1573164.6187	2.744399999966845	trials	1.0	2.0	5.0	1.1909303	0.0	0.15	True	40.0	False	False	11212.0	False	Mixed	True	False	0.025	0.0	2.2222008273583156	1.5	9.0													
1573164.6187	2.744399999966845	processed_trials			5.0	1.1909303					False				Mixed					2.2222008273583156		9.0	40.0	40.0	False	True	False			36.42602759261345	0.4671	-0.2962244266457772	Left	0.4671	
1573164.6187	0.4671000000089407	states																																	"       state_name
id               
3   wait_for_poke"
1573165.0858	0.2771999998949468	states																																	"        state_name
id                
1   nose_in_center"
1573165.363	2.0	states																																	"          state_name
id                  
2   punish_violation"
1573167.3867	30.613600000040606	trials	1.0	2.0	5.0	1.1103587736842226	0.0	0.15	True	40.0	False	False	11213.0	False	Mixed	True	True	0.025	0.0	0.32388626647633656	1.5	9.0													
1573167.3867	30.613600000040606	processed_trials			5.0	1.1103587736842226					False				Mixed					0.32388626647633656		9.0	40.0	40.0	False	True	False			36.42602759261345	27.527	0.6434883207171725	Left	27.527	
1573167.3867	27.527000000001863	states																																	"       state_name
id               
3   wait_for_poke"
1573194.9137	1.0864999999757856	states																																	"        state_name
id                
1   nose_in_center"
1573196.0002	2.0	states																																	"          state_name
id                  
2   punish_violation"
1573198.0293	27.93390000006184	trials	1.0	2.0	5.0	1.1103588	0.0	0.15	True	40.0	False	False	11214.0	False	Mixed	True	True	0.025	0.0	2.959106054914881	1.5	9.0													
1573198.0293	27.93390000006184	processed_trials			5.0	1.1103588					False				Mixed					2.959106054914881		9.0	40.0	40.0	False	True	False			36.42602759261345	25.8244	0.5843619040023967	Right	25.8244	
1573198.0293	25.82440000004135	states																																	"       state_name
id               
3   wait_for_poke"
1573223.8537	0.10939999995753169	states																																	"        state_name
id                
1   nose_in_center"
1573223.9631	2.0	states																																	"          state_name
id                  
2   punish_violation"
1573225.9917	25.703600000124425	trials	1.0	2.0	5.0	1.0799071011655048	0.0	0.15	True	40.0	True	False	11215.0	False	Mixed	True	True	0.025	0.0	2.9591061	1.5	9.0													
1573225.9917	25.703600000124425	processed_trials			5.0	1.0799071011655048					False				Mixed					2.9591061		9.0	40.0	40.0	False	False	False	2.959099999999996	2.959099999999996	36.42602759261345	21.6625	0.43983104900109005	Right	21.6625	
1573225.9917	21.662500000093132	states																																	"       state_name
id               
3   wait_for_poke"
1573247.6542	1.0799000000115484	states																																	"        state_name
id                
1   nose_in_center"
1573248.7341	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
1573248.7360999999	2.9591000000946224	states																																	"            state_name
id                    
6   wait_for_side_poke"
1573251.7264	4.829200000036508	trials	1.0	2.0	10.0	0.9125121654492591	0.0	0.15	True	40.0	False	False	11216.0	False	Mixed	True	False	0.025	0.0	1.1819925232031612	1.5	9.0													
1573251.7264	4.829200000036508	processed_trials			10.0	0.9125121654492591					False				Mixed					1.1819925232031612		9.0	40.0	40.0	False	True	False			36.42602759261345	2.5358	-0.22438440652487013	Left	2.5358	
1573251.7264	2.535799999954179	states																																	"       state_name
id               
3   wait_for_poke"
1573254.2622	0.2933000000193715	states																																	"        state_name
id                
1   nose_in_center"
1573254.5555	2.0	states																																	"          state_name
id                  
2   punish_violation"
1573256.587	5.686899999855086	trials	1.0	2.0	10.0	1.1092347477807996	0.0	0.15	True	40.0	False	False	11217.0	False	Mixed	True	True	0.025	0.0	2.8515583011025765	1.5	9.0													
1573256.587	5.686899999855086	processed_trials			10.0	1.1092347477807996					False				Mixed					2.8515583011025765		9.0	40.0	40.0	True	False	False	2.8516000000000004	2.8516000000000004	36.42602759261345	1.5779	-0.25764952726437657	Left	1.5779	
1573256.587	1.5778999999165535	states																																	"       state_name
id               
3   wait_for_poke"
1573258.1649	1.1092000000644475	states																																	"        state_name
id                
1   nose_in_center"
1573259.2741	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1573259.2761000001	2.8515999999362975	states																																	"            state_name
id                    
6   wait_for_side_poke"
1573262.1277	0.06070000003091991	states																																	"         state_name
id                 
4   announce_reward"
1573262.1884	0.08539999998174608	states																																	"   state_name
id           
7      reward"
1573262.307	3.4140999999362975	trials	1.0	2.0	10.0	0.849839849189657	0.0	0.15	True	50.0	False	False	11218.0	False	Mixed	True	False	0.025	0.0	0.9076040612508536	1.5	9.0													
