onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
877255.6621	201.16240000003017	trials	1.0	2.0	10.0	1.0242	0.35	True	0.0	True	False	3291.0	False	Mixed	True	False	0.025	0.0	0.318	1.5	9.0													
877255.6621	201.16240000003017	processed_trials			10.0	1.0242				False				Mixed					0.318		9.0	40.0	40.0	False	True	False			20.347301156158494			Left	198.76729999999998	
877255.6621	198.7672999999486	states																																"       state_name
id               
3   wait_for_poke"
877454.4293999999	0.39510000008158386	states																																"        state_name
id                
1   nose_in_center"
877454.8245	2.0	states																																"          state_name
id                  
2   punish_violation"
877456.8438	5.813299999921583	trials	1.0	2.0	10.0	0.8230114849795356	0.35	True	0.0	False	False	3293.0	False	Mixed	True	True	0.025	0.0	2.3264807618812666	1.5	9.0													
877456.8438	5.813299999921583	processed_trials			10.0	0.8230114849795356				False				Mixed					2.3264807618812666		9.0	40.0	40.0	False	True	False			20.347301156158494	3.5509	-0.057287100691853304	Right	3.5509	
877456.8438	3.550900000031106	states																																"       state_name
id               
3   wait_for_poke"
877460.3947000001	0.2624000000068918	states																																"        state_name
id                
1   nose_in_center"
877460.6571000001	2.0	states																																"          state_name
id                  
2   punish_violation"
877462.6756	15.327900000032969	trials	1.0	2.0	10.0	0.8178355231152098	0.35	True	0.0	True	False	3294.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
877462.6756	15.327900000032969	processed_trials			10.0	0.8178355231152098				True				Mixed					100.0		9.0	40.0	40.0	False	False	True	6.3111000000000015	6.3111000000000015	20.347301156158494	7.997	0.21869848346561507	Left	7.997	
877462.6756	7.996999999973923	states																																"       state_name
id               
3   wait_for_poke"
877470.6725999999	0.8178000000771135	states																																"        state_name
id                
1   nose_in_center"
877471.4904	0.001999999978579581	states																																"   state_name
id           
5      go_cue"
877471.4924	6.311099999933504	states																																"            state_name
id                    
6   wait_for_side_poke"
877477.8034999999	0.2000000000698492	states																																"   state_name
id           
0     opt_out"
877478.0239	4.179400000022724	trials	1.0	2.0	80.0	0.8819487871551408	0.35	True	0.0	False	False	3295.0	False	Mixed	True	False	0.025	0.0	0.060991901124680656	1.5	9.0													
877478.0239	4.179400000022724	processed_trials			80.0	0.8819487871551408				False				Mixed					0.060991901124680656		9.0	40.0	40.0	False	True	False			20.347301156158494	2.1086	-0.14681590301980738	Left	2.1086	
877478.0239	2.108600000035949	states																																"       state_name
id               
3   wait_for_poke"
877480.1325000001	0.07079999998677522	states																																"        state_name
id                
1   nose_in_center"
877480.2033	2.0	states																																"          state_name
id                  
2   punish_violation"
877482.223	2.8972999999532476	trials	1.0	2.0	80.0	1.0374800492232137	0.35	True	0.0	False	False	3296.0	False	Mixed	True	True	0.025	0.0	0.5166300264274832	1.5	9.0													
877482.223	2.8972999999532476	processed_trials			80.0	1.0374800492232137				False				Mixed					0.5166300264274832		9.0	40.0	40.0	False	True	False			20.347301156158494	0.7433	-0.23156503552924074	Right	0.7433	
877482.223	0.7432999999728054	states																																"       state_name
id               
3   wait_for_poke"
877482.9663	0.15399999998044223	states																																"        state_name
id                
1   nose_in_center"
877483.1203	2.0	states																																"          state_name
id                  
2   punish_violation"
877485.1427	4.727000000071712	trials	1.0	2.0	80.0	1.1528277644814056	0.35	True	0.0	True	False	3297.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
877485.1427	4.727000000071712	processed_trials			80.0	1.1528277644814056				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			20.347301156158494	2.6666	-0.11217881524403371	Right	2.6666	
877485.1427	2.6665999999968335	states																																"       state_name
id               
3   wait_for_poke"
877487.8093	0.06039999995846301	states																																"        state_name
id                
1   nose_in_center"
877487.8696999999	2.0	states																																"          state_name
id                  
2   punish_violation"
877489.8909	2.786100000026636	trials	1.0	2.0	80.0	1.1528278	0.35	True	0.0	False	False	3298.0	False	Mixed	True	True	0.025	0.0	3.194595804885757	1.5	9.0													
