onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1568550.4262	138.26370000001043	trials	1.0	2.0	5.0	0.85748	0.0	0.35	True	0.0	True	False	6119.0	False	Low	True	False	0.025	0.0	100.0	1.5	9.0													
1568550.4262	138.26370000001043	processed_trials			5.0	0.85748					True				Low					100.0		9.0	40.0	40.0	False	True	False			20.373136501193883			Right	136.1177	
1568550.4262	136.11770000006072	states																																	"       state_name
id               
3   wait_for_poke"
1568686.5439000002	0.14589999988675117	states																																	"        state_name
id                
1   nose_in_center"
1568686.6898	2.0	states																																	"          state_name
id                  
2   punish_violation"
1568688.7169	24.672499999869615	trials	1.0	2.0	5.0	0.9931182474314393	0.0	0.35	True	0.0	True	False	6121.0	False	Low	True	True	0.025	0.0	100.0	1.5	9.0													
1568688.7169	24.672499999869615	processed_trials			5.0	0.9931182474314393					True				Low					100.0		9.0	40.0	40.0	False	True	False			20.373136501193883	22.4175	0.9868873983298874	Right	22.4175	
1568688.7169	22.417499999981374	states																																	"       state_name
id               
3   wait_for_poke"
1568711.1344	0.25490000005811453	states																																	"        state_name
id                
1   nose_in_center"
1568711.3893000002	2.0	states																																	"          state_name
id                  
2   punish_violation"
1568713.4092	16.85189999989234	trials	1.0	2.0	5.0	1.0470828660754317	0.0	0.35	True	0.0	True	False	6122.0	False	Low	True	True	0.025	0.0	100.0	1.5	9.0													
