onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1654087.5089	105.7664999999106	trials	1.0	2.0	5.0	0.87309	0.0	0.15	True	0.0	True	False	29428.0	False	Low	True	False	0.025	0.0	2.1091	1.5	9.0													
1654087.5089	105.7664999999106	processed_trials			5.0	0.87309					False				Low					2.1091		9.0	40.0	40.0	False	True	False			20.347301156158494			Right	103.66760000000001	
1654087.5089	103.66760000004433	states																																	"       state_name
id               
3   wait_for_poke"
1654191.1765	0.09889999986626208	states																																	"        state_name
id                
1   nose_in_center"
1654191.2754	2.0	states																																	"          state_name
id                  
2   punish_violation"
1654193.3174	16.64119999995455	trials	1.0	2.0	5.0	1.1219225244246922	0.0	0.15	True	0.0	False	False	29430.0	False	Low	True	True	0.025	0.0	2.508622236415869	1.5	9.0													
1654193.3174	16.64119999995455	processed_trials			5.0	1.1219225244246922					False				Low					2.508622236415869		9.0	40.0	40.0	False	True	False			20.347301156158494	14.3275	0.6600922972272818	Left	14.3275	
1654193.3174	14.327499999897555	states																																	"       state_name
id               
3   wait_for_poke"
1654207.6449	0.31370000005699694	states																																	"        state_name
id                
1   nose_in_center"
1654207.9586	2.0	states																																	"          state_name
id                  
2   punish_violation"
1654209.9921	6.754200000083074	trials	1.0	2.0	5.0	0.8133143862146816	0.0	0.15	True	0.0	False	False	29431.0	False	Low	True	True	0.025	0.0	3.771048195921725	1.5	9.0													
1654209.9921	6.754200000083074	processed_trials			5.0	0.8133143862146816					False				Low					3.771048195921725		9.0	40.0	40.0	True	False	False	3.771	3.771	20.347301156158494	2.049	-0.09634278111011971	Right	2.049	
1654209.9921	2.049000000115484	states																																	"       state_name
id               
3   wait_for_poke"
1654212.0411	0.8132999998051673	states																																	"        state_name
id                
1   nose_in_center"
1654212.8543999998	0.0020000000949949026	states																																	"   state_name
id           
5      go_cue"
1654212.8564	3.7709999999497086	states																																	"            state_name
id                    
6   wait_for_side_poke"
1654216.6273999999	0.054299999959766865	states																																	"         state_name
id                 
4   announce_reward"
1654216.6816999998	0.0645000000949949	states																																	"   state_name
id           
8      reward"
1654216.7462	0.00010000006295740604	states																																	"    state_name
id            
7   stop_sound"
1654216.7916	5.399499999824911	trials	1.0	2.0	10.0	1.1033968734190442	0.0	0.15	True	5.0	False	False	29432.0	False	Mixed	True	False	0.025	0.0	0.6018138552495851	1.5	9.0													
1654216.7916	5.399499999824911	processed_trials			10.0	1.1033968734190442					False				Mixed					0.6018138552495851		9.0	40.0	40.0	False	True	False			20.347301156158494	3.3613000000000004	-0.015496606634233214	Right	1.2794000000000003	
1654216.7916	3.361299999989569	states																																	"       state_name
id               
3   wait_for_poke"
1654220.1529	0.03820000006817281	states																																	"        state_name
id                
1   nose_in_center"
1654220.1911000002	2.0	states																																	"          state_name
id                  
2   punish_violation"
1654222.2423	6.468499999959022	trials	1.0	2.0	10.0	0.9837703785084748	0.0	0.15	True	5.0	False	False	29433.0	False	Mixed	True	True	0.025	0.0	2.5982001849262923	1.5	9.0													
1654222.2423	6.468499999959022	processed_trials			10.0	0.9837703785084748					False				Mixed					2.5982001849262923		9.0	40.0	40.0	True	False	False	2.5982	2.5982	20.347301156158494	2.6062	-0.06201565437235857	Right	2.6062	
1654222.2423	2.6062000000383705	states																																	"       state_name
id               
3   wait_for_poke"
1654224.8485	0.9838000000454485	states																																	"        state_name
id                
1   nose_in_center"
1654225.8323000001	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
1654225.8343	2.598200000124052	states																																	"            state_name
id                    
6   wait_for_side_poke"
1654228.4325	0.17809999990276992	states																																	"         state_name
id                 
4   announce_reward"
1654228.6106	0.10009999992325902	states																																	"   state_name
id           
8      reward"
1654228.7107	0.00010000006295740604	states																																	"    state_name
id            
7   stop_sound"
1654228.7624	4.637000000104308	trials	1.0	2.0	10.0	0.9840021022259934	0.0	0.15	True	15.0	False	False	29434.0	False	Mixed	True	False	0.025	0.0	0.9521352939148584	1.5	9.0													
1654228.7624	4.637000000104308	processed_trials			10.0	0.9840021022259934					False				Mixed					0.9521352939148584		9.0	40.0	40.0	False	True	False			20.347301156158494	2.585	-0.06332171159927985	Left	0.7740999999999998	
1654228.7624	2.584999999962747	states																																	"       state_name
id               
3   wait_for_poke"
1654231.3473999999	0.05200000014156103	states																																	"        state_name
id                
1   nose_in_center"
1654231.3994	2.0	states																																	"          state_name
id                  
2   punish_violation"
1654233.4496	3.097800000105053	trials	1.0	2.0	10.0	1.0224264660432874	0.0	0.15	True	15.0	False	False	29435.0	False	Mixed	True	True	0.025	0.0	0.6867225619562414	1.5	9.0													
