onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
3221534.1267	7.548599999863654	trials	1.0	2.0	80.0	0.90714	0.0	0.35	True	0.0	False	False	10849.0	False	Mixed	True	False	0.025	0.0	4.043319339987947	1.5	9.0													
3221534.1267	7.548599999863654	processed_trials			80.0	0.90714					False				Mixed					4.043319339987947		9.0	40.0	40.0	False	False	True	4.0433	4.0433	16.328661017111735			Left	2.0894	
3221534.1267	2.0893999999389052	states																																	"       state_name
id               
3   wait_for_poke"
3221536.2161	0.9070999999530613	states																																	"        state_name
id                
1   nose_in_center"
3221537.1232	0.0020000003278255463	states																																	"   state_name
id           
5      go_cue"
3221537.1252	4.04329999955371	states																																	"            state_name
id                    
6   wait_for_side_poke"
3221541.1684999997	0.3068000003695488	states																																	"         state_name
id                 
4   announce_reward"
3221541.4753	0.19999999972060323	states																																	"   state_name
id           
0     opt_out"
3221541.7024	2.505300000309944	trials	1.0	2.0	10.0	0.9993289612089622	0.0	0.35	True	0.0	True	False	10851.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
3221541.7024	2.505300000309944	processed_trials			10.0	0.9993289612089622					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.32139999999999996	-0.28864674337655527	Right	0.32139999999999996	
3221541.7024	0.32139999978244305	states																																	"       state_name
id               
3   wait_for_poke"
3221542.0237999996	0.18390000006183982	states																																	"        state_name
id                
1   nose_in_center"
3221542.2076999997	2.0	states																																	"          state_name
id                  
2   punish_violation"
3221544.2513	19.41869999980554	trials	1.0	2.0	10.0	0.8669209517783696	0.0	0.35	True	0.0	False	False	10852.0	False	Mixed	True	True	0.025	0.0	0.9303426089605842	1.5	9.0													
3221544.2513	19.41869999980554	processed_trials			10.0	0.8669209517783696					False				Mixed					0.9303426089605842		9.0	40.0	40.0	False	True	False			16.328661017111735	17.1905	1.123233275690532	Left	17.1905	
3221544.2513	17.190500000026077	states																																	"       state_name
id               
3   wait_for_poke"
3221561.4418	0.22819999977946281	states																																	"        state_name
id                
1   nose_in_center"
3221561.67	2.0	states																																	"          state_name
id                  
2   punish_violation"
3221563.6996	2.182400000281632	trials	1.0	2.0	10.0	0.9948902196876195	0.0	0.35	True	0.0	False	False	10853.0	False	Mixed	True	True	0.025	0.0	0.6807820433120376	1.5	9.0													
3221563.6996	2.182400000281632	processed_trials			10.0	0.9948902196876195					False				Mixed					0.6807820433120376		9.0	40.0	40.0	True	False	False	0.6807999999999998	0.6807999999999998	16.328661017111735	0.3679	-0.28475486883158135	Left	0.3679	
3221563.6996	0.3678999999538064	states																																	"       state_name
id               
3   wait_for_poke"
3221564.0675	0.9948999998159707	states																																	"        state_name
id                
1   nose_in_center"
3221565.0623999997	0.0020000003278255463	states																																	"   state_name
id           
5      go_cue"
3221565.0644	0.6807999997399747	states																																	"            state_name
id                    
6   wait_for_side_poke"
3221565.7452	0.0419000000692904	states																																	"         state_name
id                 
4   announce_reward"
3221565.7871	0.09489999990910292	states																																	"   state_name
id           
7      reward"
3221565.9149	5.257999999914318	trials	1.0	2.0	40.0	1.0477127278760987	0.0	0.35	True	10.0	True	False	10854.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
3221565.9149	5.257999999914318	processed_trials			40.0	1.0477127278760987					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	3.0424	-0.0609093103255007	Right	0.3035000000000001	
3221565.9149	3.042400000151247	states																																	"       state_name
id               
3   wait_for_poke"
3221568.9573000004	0.21559999976307154	states																																	"        state_name
id                
1   nose_in_center"
3221569.1729	2.0	states																																	"          state_name
id                  
2   punish_violation"
3221571.2128	2.206500000320375	trials	1.0	2.0	40.0	0.8593921227355532	0.0	0.35	True	10.0	True	False	10855.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
3221571.2128	2.206500000320375	processed_trials			40.0	0.8593921227355532					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.1679	-0.3014941141863079	Right	0.1679	
3221571.2128	0.16789999976754189	states																																	"       state_name
id               
3   wait_for_poke"
3221571.3806999996	0.03860000008717179	states																																	"        state_name
id                
1   nose_in_center"
3221571.4192999997	2.0	states																																	"          state_name
id                  
2   punish_violation"
3221573.4497	9.245199999772012	trials	1.0	2.0	40.0	0.9278609193094869	0.0	0.35	True	10.0	True	False	10856.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
3221573.4497	9.245199999772012	processed_trials			40.0	0.9278609193094869					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	8.097600000000002	8.097600000000002	16.328661017111735	0.0177	-0.31406528744770756	Right	0.0177	
3221573.4497	0.017700000200420618	states																																	"       state_name
id               
3   wait_for_poke"
3221573.4674000004	0.9279000000096858	states																																	"        state_name
id                
1   nose_in_center"
3221574.3953000004	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
3221574.3973000003	8.097599999979138	states																																	"            state_name
id                    
6   wait_for_side_poke"
3221582.4949000003	0.19999999972060323	states																																	"   state_name
id           
0     opt_out"
3221582.7303	2.2239999999292195	trials	1.0	2.0	10.0	0.870749968488622	0.0	0.35	True	10.0	False	False	10857.0	False	Mixed	True	False	0.025	0.0	1.911760581233669	1.5	9.0													
3221582.7303	2.2239999999292195	processed_trials			10.0	0.870749968488622					False				Mixed					1.911760581233669		9.0	40.0	40.0	False	True	False			16.328661017111735	0.0523	-0.31116939800133986	Left	0.0523	
3221582.7303	0.052300000097602606	states																																	"       state_name
id               
3   wait_for_poke"
3221582.7826	0.17169999983161688	states																																	"        state_name
id                
1   nose_in_center"
3221582.9543	2.0	states																																	"          state_name
id                  
2   punish_violation"
3221584.9842	5.422999999951571	trials	1.0	2.0	10.0	1.0151487676580524	0.0	0.35	True	10.0	False	False	10858.0	False	Mixed	True	True	0.025	0.0	3.8940005860518303	1.5	9.0													
3221584.9842	5.422999999951571	processed_trials			10.0	1.0151487676580524					False				Mixed					3.8940005860518303		9.0	40.0	40.0	True	False	False	3.8939999999999992	3.8939999999999992	16.328661017111735	0.3673	-0.2848050865676455	Left	0.3673	
3221584.9842	0.36730000004172325	states																																	"       state_name
id               
3   wait_for_poke"
3221585.3515	1.015099999960512	states																																	"        state_name
id                
1   nose_in_center"
3221586.3666	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
3221586.3685999997	3.894000000320375	states																																	"            state_name
id                    
6   wait_for_side_poke"
3221590.2626	0.04969999985769391	states																																	"         state_name
id                 
4   announce_reward"
3221590.3123	0.09489999990910292	states																																	"   state_name
id           
7      reward"
3221590.4534	4.898200000170618	trials	1.0	2.0	10.0	0.910394280904853	0.0	0.35	True	20.0	True	False	10859.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
3221590.4534	4.898200000170618	processed_trials			10.0	0.910394280904853					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	2.749	-0.08546578326088454	Left	0.3165	
3221590.4534	2.7489999998360872	states																																	"       state_name
id               
3   wait_for_poke"
3221593.2024	0.14920000033453107	states																																	"        state_name
id                
1   nose_in_center"
3221593.3516	2.0	states																																	"          state_name
id                  
2   punish_violation"
3221595.3846	21.4413999998942	trials	1.0	2.0	10.0	0.869164349581143	0.0	0.35	True	20.0	True	False	10860.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
3221595.3846	21.4413999998942	processed_trials			10.0	0.869164349581143					True				Mixed					100.0		9.0	40.0	40.0	False	False	True		20.264100000000003	16.328661017111735	0.1061	-0.3066665410009184	Right	0.1061	
3221595.3846	0.10609999997541308	states																																	"       state_name
id               
3   wait_for_poke"
3221595.4907	0.8692000000737607	states																																	"        state_name
id                
1   nose_in_center"
3221596.3599	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
3221596.3619	20.26410000026226	states																																	"            state_name
id                    
6   wait_for_side_poke"
3221616.626	0.19999999972060323	states																																	"   state_name
id           
0     opt_out"
3221616.8788	6.491799999959767	trials	1.0	2.0	10.0	1.0600559118444397	0.0	0.35	True	20.0	True	False	10861.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
3221616.8788	6.491799999959767	processed_trials			10.0	1.0600559118444397					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	5.1793000000000005	5.1793000000000005	16.328661017111735	0.0504	-0.31132842083220974	Right	0.0504	
3221616.8788	0.05040000006556511	states																																	"       state_name
id               
3   wait_for_poke"
3221616.9292	1.0600999998860061	states																																	"        state_name
id                
1   nose_in_center"
3221617.9893	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
3221617.9913	5.179299999959767	states																																	"            state_name
id                    
6   wait_for_side_poke"
3221623.1706	0.20000000018626451	states																																	"   state_name
id           
0     opt_out"
3221623.4165	2.3821000000461936	trials	1.0	2.0	80.0	1.0600559	0.0	0.35	True	20.0	False	False	10862.0	False	Mixed	True	False	0.025	0.0	0.869672927203945	1.5	9.0													
3221623.4165	2.3821000000461936	processed_trials			80.0	1.0600559					False				Mixed					0.869672927203945		9.0	40.0	40.0	False	True	False			16.328661017111735	0.18430000000000002	-0.30012149606722033	Right	0.18430000000000002	
3221623.4165	0.18429999984800816	states																																	"       state_name
id               
3   wait_for_poke"
3221623.6007999997	0.19780000019818544	states																																	"        state_name
id                
1   nose_in_center"
3221623.7986	2.0	states																																	"          state_name
id                  
2   punish_violation"
3221625.8432	5.783999999985099	trials	1.0	2.0	80.0	0.9562841120592217	0.0	0.35	True	20.0	False	False	10863.0	False	Mixed	True	True	0.025	0.0	4.113630605464639	1.5	9.0													
3221625.8432	5.783999999985099	processed_trials			80.0	0.9562841120592217					False				Mixed					4.113630605464639		9.0	40.0	40.0	True	False	False	4.113600000000001	4.113600000000001	16.328661017111735	0.033100000000000004	-0.31277636555539357	Right	0.033100000000000004	
3221625.8432	0.033100000116974115	states																																	"       state_name
id               
3   wait_for_poke"
3221625.8763	0.9562999997287989	states																																	"        state_name
id                
1   nose_in_center"
3221626.8326	0.0020000003278255463	states																																	"   state_name
id           
5      go_cue"
3221626.8346	4.113599999807775	states																																	"            state_name
id                    
6   wait_for_side_poke"
3221630.9482	0.06449999986216426	states																																	"         state_name
id                 
4   announce_reward"
3221631.0127	0.614500000141561	states																																	"   state_name
id           
7      reward"
3221631.6783	8.834600000176579	trials	1.0	2.0	40.0	1.1306200059195823	0.0	0.35	True	100.0	False	False	10864.0	False	Mixed	True	False	0.025	0.0	1.01989549032643	1.5	9.0													
3221631.6783	8.834600000176579	processed_trials			40.0	1.1306200059195823					False				Mixed					1.01989549032643		9.0	40.0	40.0	False	True	False			16.328661017111735	6.3778999999999995	0.2182594540779511	Right	0.40559999999999885	
3221631.6783	6.37790000019595	states																																	"       state_name
id               
3   wait_for_poke"
3221638.0562	0.4566999999806285	states																																	"        state_name
id                
1   nose_in_center"
3221638.5129	2.0	states																																	"          state_name
id                  
2   punish_violation"
3221640.5741	2.0939000002108514	trials	1.0	2.0	40.0	0.914043177857938	0.0	0.35	True	100.0	False	False	10865.0	False	Mixed	True	True	0.025	0.0	1.0198955	1.5	9.0													
3221640.5741	2.0939000002108514	processed_trials			40.0	0.914043177857938					False				Mixed					1.0198955		9.0	40.0	40.0	False	True	False			16.328661017111735	0.0594	-0.31057515479124703	Left	0.0594	
3221640.5741	0.059400000143796206	states																																	"       state_name
id               
3   wait_for_poke"
3221640.6335	0.034500000067055225	states																																	"        state_name
id                
1   nose_in_center"
3221640.668	2.0	states																																	"          state_name
id                  
2   punish_violation"
3221642.7053	3.049000000115484	trials	1.0	2.0	40.0	1.1242252306413345	0.0	0.35	True	100.0	False	False	10866.0	False	Mixed	True	True	0.025	0.0	0.8733382488737012	1.5	9.0													
3221642.7053	3.049000000115484	processed_trials			40.0	1.1242252306413345					False				Mixed					0.8733382488737012		9.0	40.0	40.0	True	False	False	0.8732999999999997	0.8732999999999997	16.328661017111735	0.693	-0.2575452255074734	Left	0.693	
3221642.7053	0.6929999999701977	states																																	"       state_name
id               
3   wait_for_poke"
3221643.3983	1.124199999962002	states																																	"        state_name
id                
1   nose_in_center"
3221644.5225	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
3221644.5245	0.8733000000938773	states																																	"            state_name
id                    
6   wait_for_side_poke"
3221645.3978	0.05990000022575259	states																																	"         state_name
id                 
4   announce_reward"
3221645.4577	0.2966000000014901	states																																	"   state_name
id           
7      reward"
3221645.8087	7.740600000135601	trials	1.0	2.0	80.0	1.1451365467257852	0.0	0.35	True	140.0	False	False	10867.0	False	Mixed	True	False	0.025	0.0	1.2842384680327443	1.5	9.0													
3221645.8087	7.740600000135601	processed_trials			80.0	1.1451365467257852					False				Mixed					1.2842384680327443		9.0	40.0	40.0	True	False	False	1.2842000000000011	1.2842000000000011	16.328661017111735	4.3843000000000005	0.051402656382037046	Left	0.3731000000000009	
3221645.8087	4.384300000034273	states																																	"       state_name
id               
3   wait_for_poke"
3221650.193	1.1450999998487532	states																																	"        state_name
id                
1   nose_in_center"
3221651.3381	0.0020000003278255463	states																																	"   state_name
id           
5      go_cue"
3221651.3401	1.2841999996453524	states																																	"            state_name
id                    
6   wait_for_side_poke"
3221652.6243	0.35639999993145466	states																																	"         state_name
id                 
4   announce_reward"
3221652.9806999997	0.5686000003479421	states																																	"   state_name
id           
7      reward"
3221653.5974	8.46929999999702	trials	1.0	2.0	40.0	1.1451365	0.0	0.35	True	220.0	False	False	10868.0	False	Mixed	True	False	0.025	0.0	0.49681017127062244	1.5	9.0													
3221653.5974	8.46929999999702	processed_trials			40.0	1.1451365					False				Mixed					0.49681017127062244		9.0	40.0	40.0	False	True	False			16.328661017111735	6.2488	0.2074542712014752	Left	0.39780000000000015	
3221653.5974	6.248800000175834	states																																	"       state_name
id               
3   wait_for_poke"
3221659.8462	0.22049999982118607	states																																	"        state_name
id                
1   nose_in_center"
3221660.0667	2.0	states																																	"          state_name
id                  
2   punish_violation"
3221662.1079	2.0459999996237457	trials	1.0	2.0	40.0	0.915072469157752	0.0	0.35	True	220.0	False	False	10869.0	False	Mixed	True	True	0.025	0.0	2.94253447597783	1.5	9.0													
3221662.1079	2.0459999996237457	processed_trials			40.0	0.915072469157752					False				Mixed					2.94253447597783		9.0	40.0	40.0	False	True	False			16.328661017111735	0.0015	-0.3154211663214404	Right	0.0015	
3221662.1079	0.0014999997802078724	states																																	"       state_name
id               
3   wait_for_poke"
3221662.1094	0.044500000309199095	states																																	"        state_name
id                
1   nose_in_center"
3221662.1539000003	2.0	states																																	"          state_name
id                  
2   punish_violation"
3221664.2099	3.287800000049174	trials	1.0	2.0	40.0	1.1760292254055837	0.0	0.35	True	220.0	False	False	10870.0	False	Mixed	True	True	0.025	0.0	2.9945779922154947	1.5	9.0													
3221664.2099	3.287800000049174	processed_trials			40.0	1.1760292254055837					False				Mixed					2.9945779922154947		9.0	40.0	40.0	False	True	False			16.328661017111735	0.2788	-0.29221220263711206	Left	0.2788	
3221664.2099	0.27879999997094274	states																																	"       state_name
id               
3   wait_for_poke"
3221664.4887	1.009000000078231	states																																	"        state_name
id                
1   nose_in_center"
3221665.4977	2.0	states																																	"          state_name
id                  
2   punish_violation"
3221667.5574	10.510200000368059	trials	1.0	2.0	40.0	1.168614670908195	0.0	0.35	True	220.0	False	False	10871.0	False	Mixed	True	True	0.025	0.0	13.090422793222345	1.5	9.0													
3221667.5574	10.510200000368059	processed_trials			40.0	1.168614670908195					False				Mixed					13.090422793222345		9.0	40.0	40.0	False	False	True	8.880700000000001	8.880700000000001	16.328661017111735	0.25889999999999996	-0.2938777575499073	Left	0.25889999999999996	
3221667.5574	0.25889999978244305	states																																	"       state_name
id               
3   wait_for_poke"
3221667.8162999996	1.1686000004410744	states																																	"        state_name
id                
1   nose_in_center"
3221668.9849	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
3221668.9869	8.880700000096112	states																																	"            state_name
id                    
6   wait_for_side_poke"
3221677.8676	0.19999999972060323	states																																	"   state_name
id           
0     opt_out"
3221678.1103	2.3144000000320375	trials	1.0	2.0	40.0	1.1686147	0.0	0.35	True	220.0	False	False	10872.0	False	Mixed	True	False	0.025	0.0	4.698526669243296	1.5	9.0													
3221678.1103	2.3144000000320375	processed_trials			40.0	1.1686147					False				Mixed					4.698526669243296		9.0	40.0	40.0	False	True	False			16.328661017111735	0.1541	-0.30264912211578404	Left	0.1541	
3221678.1103	0.1540999999269843	states																																	"       state_name
id               
3   wait_for_poke"
3221678.2643999998	0.1603000001050532	states																																	"        state_name
id                
1   nose_in_center"
3221678.4247	2.0	states																																	"          state_name
id                  
2   punish_violation"
3221680.478	2.9539000000804663	trials	1.0	2.0	40.0	1.0518417485641385	0.0	0.35	True	220.0	False	False	10873.0	False	Mixed	True	True	0.025	0.0	1.4457821187102238	1.5	9.0													
3221680.478	2.9539000000804663	processed_trials			40.0	1.0518417485641385					False				Mixed					1.4457821187102238		9.0	40.0	40.0	True	False	False	1.4457999999999998	1.4457999999999998	16.328661017111735	0.1264	-0.3049675075974137	Left	0.1264	
3221680.478	0.1263999999500811	states																																	"       state_name
id               
3   wait_for_poke"
3221680.6044	1.0518000000156462	states																																	"        state_name
id                
1   nose_in_center"
3221681.6562	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
3221681.6582	1.4458000003360212	states																																	"            state_name
id                    
6   wait_for_side_poke"
3221683.1040000003	0.03129999991506338	states																																	"         state_name
id                 
4   announce_reward"
3221683.1353	0.2966000000014901	states																																	"   state_name
id           
7      reward"
3221683.4881	6.528999999631196	trials	1.0	2.0	80.0	0.9539135298298027	0.0	0.35	True	260.0	False	False	10874.0	False	Mixed	True	False	0.025	0.0	0.2615795524054887	1.5	9.0													
3221683.4881	6.528999999631196	processed_trials			80.0	0.9539135298298027					False				Mixed					0.2615795524054887		9.0	40.0	40.0	True	False	False	0.2616000000000005	0.2616000000000005	16.328661017111735	4.3173	0.045795009188203645	Right	0.2997000000000005	
3221683.4881	4.317300000227988	states																																	"       state_name
id               
3   wait_for_poke"
3221687.8054000004	0.953899999614805	states																																	"        state_name
id                
1   nose_in_center"
3221688.7593	0.0020000003278255463	states																																	"   state_name
id           
5      go_cue"
3221688.7613000004	0.2615999998524785	states																																	"            state_name
id                    
6   wait_for_side_poke"
3221689.0229	0.3796999999321997	states																																	"         state_name
id                 
4   announce_reward"
3221689.4026	0.614500000141561	states																																	"   state_name
id           
7      reward"
3221690.0851	9.152800000272691	trials	1.0	2.0	10.0	1.1731308297960956	0.0	0.35	True	340.0	False	False	10875.0	False	Mixed	True	False	0.025	0.0	1.4548633724265914	1.5	9.0													
3221690.0851	9.152800000272691	processed_trials			10.0	1.1731308297960956					False				Mixed					1.4548633724265914		9.0	40.0	40.0	True	False	False	1.4549000000000003	1.4549000000000003	16.328661017111735	6.151	0.1992687802230139	Right	1.3635000000000002	
3221690.0851	6.1510000000707805	states																																	"       state_name
id               
3   wait_for_poke"
3221696.2361	1.173099999781698	states																																	"        state_name
id                
1   nose_in_center"
3221697.4091999996	0.0020000003278255463	states																																	"   state_name
id           
5      go_cue"
3221697.4112	1.4548999997787178	states																																	"            state_name
id                    
6   wait_for_side_poke"
3221698.8660999998	0.27169999992474914	states																																	"         state_name
id                 
4   announce_reward"
3221699.1377999997	0.10009999992325902	states																																	"   state_name
id           
7      reward"
3221699.2975	10.667799999937415	trials	1.0	2.0	40.0	1.1731308	0.0	0.35	True	350.0	True	False	10876.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
3221699.2975	10.667799999937415	processed_trials			40.0	1.1731308					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	6.3763999999999985	6.3763999999999985	16.328661017111735	2.9163	-0.07146340452165578	Right	0.9938	
3221699.2975	2.9163000001572073	states																																	"       state_name
id               
3   wait_for_poke"
3221702.2138	1.173099999781698	states																																	"        state_name
id                
1   nose_in_center"
3221703.3869	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
3221703.3888999997	6.376400000415742	states																																	"            state_name
id                    
6   wait_for_side_poke"
3221709.7653	0.19999999972060323	states																																	"   state_name
id           
0     opt_out"
3221710.0221	2.176699999719858	trials	1.0	2.0	5.0	1.089017435552635	0.0	0.35	True	350.0	False	False	10877.0	False	Mixed	True	False	0.025	0.0	0.29589200067775423	1.5	9.0													
3221710.0221	2.176699999719858	processed_trials			5.0	1.089017435552635					False				Mixed					0.29589200067775423		9.0	40.0	40.0	False	True	False			16.328661017111735	0.0902	-0.3079973110066192	Right	0.0902	
3221710.0221	0.0901999999769032	states																																	"       state_name
id               
3   wait_for_poke"
3221710.1123	0.08650000020861626	states																																	"        state_name
id                
1   nose_in_center"
3221710.1988000004	2.0	states																																	"          state_name
id                  
2   punish_violation"
3221712.2637	2.885699999984354	trials	1.0	2.0	5.0	0.9184290557074427	0.0	0.35	True	350.0	True	False	10878.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
3221712.2637	2.885699999984354	processed_trials			5.0	0.9184290557074427					True				Mixed					100.0		9.0	40.0	40.0	False	True	False			16.328661017111735	0.3697	-0.28460421562338883	Right	0.3697	
3221712.2637	0.36970000015571713	states																																	"       state_name
id               
3   wait_for_poke"
3221712.6334	0.5159999998286366	states																																	"        state_name
id                
1   nose_in_center"
3221713.1494	2.0	states																																	"          state_name
id                  
2   punish_violation"
3221715.1983	5.9174999999813735	trials	1.0	2.0	5.0	1.0843972044159105	0.0	0.35	True	350.0	True	False	10879.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
3221715.1983	5.9174999999813735	processed_trials			5.0	1.0843972044159105					True				Mixed					100.0		9.0	40.0	40.0	False	False	True	4.5135000000000005	4.5135000000000005	16.328661017111735	0.1176	-0.30570403439302163	Right	0.1176	
3221715.1983	0.11759999999776483	states																																	"       state_name
id               
3   wait_for_poke"
3221715.3159	1.084400000050664	states																																	"        state_name
id                
1   nose_in_center"
3221716.4003	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
3221716.4022999997	4.513499999884516	states																																	"            state_name
id                    
6   wait_for_side_poke"
3221720.9157999996	0.20000000018626451	states																																	"   state_name
id           
0     opt_out"
3221721.1804	2.248399999924004	trials	1.0	2.0	20.0	1.072267575157016	0.0	0.35	True	350.0	False	False	10880.0	False	Mixed	True	False	0.025	0.0	2.677458705410533	1.5	9.0													
3221721.1804	2.248399999924004	processed_trials			20.0	1.072267575157016					False				Mixed					2.677458705410533		9.0	40.0	40.0	False	True	False			16.328661017111735	0.1164	-0.30580446986515	Left	0.1164	
3221721.1804	0.11640000017359853	states																																	"       state_name
id               
3   wait_for_poke"
3221721.2968	0.13199999975040555	states																																	"        state_name
id                
1   nose_in_center"
3221721.4288	2.0	states																																	"          state_name
id                  
2   punish_violation"
3221723.4894	4.103899999987334	trials	1.0	2.0	20.0	1.0722676	0.0	0.35	True	350.0	False	False	10881.0	False	Mixed	True	True	0.025	0.0	3.212745288672783	1.5	9.0													
3221723.4894	4.103899999987334	processed_trials			20.0	1.0722676					False				Mixed					3.212745288672783		9.0	40.0	40.0	False	True	False			16.328661017111735	2.095	-0.1402031155708403	Left	2.095	
