onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
3647356.0159	82.95049999980256	trials	1.0	2.0	5.0	1.0592	0.0	0.15	True	0.0	False	False	4509.0	False	Mixed	True	False	0.025	0.0	8.009	1.5	9.0													
3647356.0159	82.95049999980256	processed_trials			5.0	1.0592					False				Mixed					8.009		9.0	40.0	40.0	False	True	False			26.12363895178335			Right	80.7683	
3647356.0159	80.7683000001125	states																																	"       state_name
id               
3   wait_for_poke"
3647436.7842	0.18219999969005585	states																																	"        state_name
id                
1   nose_in_center"
3647436.9664	2.0	states																																	"          state_name
id                  
2   punish_violation"
3647438.9928	3.97649999987334	trials	1.0	2.0	5.0	0.8503100069557925	0.0	0.15	True	0.0	False	False	4511.0	False	Mixed	True	True	0.025	0.0	0.7252083760364638	1.5	9.0													
3647438.9928	3.97649999987334	processed_trials			5.0	0.8503100069557925					False				Mixed					0.7252083760364638		9.0	40.0	40.0	False	True	False			26.12363895178335	1.5852	-0.12452870770978475	Left	1.5852	
3647438.9928	1.585200000088662	states																																	"       state_name
id               
3   wait_for_poke"
3647440.578	0.3912999997846782	states																																	"        state_name
id                
1   nose_in_center"
3647440.9693	2.0	states																																	"          state_name
id                  
2   punish_violation"
3647442.992	2.1699000000953674	trials	1.0	2.0	5.0	1.1161849699043	0.0	0.15	True	0.0	False	False	4512.0	False	Mixed	True	True	0.025	0.0	1.8949391585193238	1.5	9.0													
3647442.992	2.1699000000953674	processed_trials			5.0	1.1161849699043					False				Mixed					1.8949391585193238		9.0	40.0	40.0	False	True	False			26.12363895178335	0.1182	-0.13743587250681233	Left	0.1182	
3647442.992	0.11819999990984797	states																																	"       state_name
id               
3   wait_for_poke"
3647443.1102	0.05170000018551946	states																																	"        state_name
id                
1   nose_in_center"
3647443.1619	2.0	states																																	"          state_name
id                  
2   punish_violation"
3647445.1864	5.912399999797344	trials	1.0	2.0	5.0	1.1353106698375721	0.0	0.15	True	0.0	False	False	4513.0	False	Mixed	True	True	0.025	0.0	1.0229983705324304	1.5	9.0													
3647445.1864	5.912399999797344	processed_trials			5.0	1.1353106698375721					False				Mixed					1.0229983705324304		9.0	40.0	40.0	False	True	False			26.12363895178335	3.3005	-0.10943691508787515	Right	3.3005	
3647445.1864	3.300499999895692	states																																	"       state_name
id               
3   wait_for_poke"
3647448.4869	0.6118999999016523	states																																	"        state_name
id                
1   nose_in_center"
3647449.0988	2.0	states																																	"          state_name
id                  
2   punish_violation"
3647451.1254	6.733100000303239	trials	1.0	2.0	5.0	1.1188119335550402	0.0	0.15	True	0.0	False	False	4514.0	False	Mixed	True	True	0.025	0.0	1.0229984	1.5	9.0													
3647451.1254	6.733100000303239	processed_trials			5.0	1.1188119335550402					False				Mixed					1.0229984		9.0	40.0	40.0	False	True	False			26.12363895178335	3.7305	-0.10565362888288408	Right	3.7305	
3647451.1254	3.73050000006333	states																																	"       state_name
id               
3   wait_for_poke"
3647454.8559	1.0025999997742474	states																																	"        state_name
id                
1   nose_in_center"
3647455.8584999996	2.0	states																																	"          state_name
id                  
2   punish_violation"
3647457.8853	6.62459999974817	trials	1.0	2.0	5.0	1.1188119	0.0	0.15	True	0.0	False	False	4515.0	False	Mixed	True	True	0.025	0.0	3.581335813886125	1.5	9.0													
3647457.8853	6.62459999974817	processed_trials			5.0	1.1188119					False				Mixed					3.581335813886125		9.0	40.0	40.0	False	True	False			26.12363895178335	3.8564000000000003	-0.10454591787542276	Left	3.8564000000000003	
3647457.8853	3.8563999999314547	states																																	"       state_name
id               
3   wait_for_poke"
3647461.7417	0.768200000282377	states																																	"        state_name
id                
1   nose_in_center"
3647462.5099000004	2.0	states																																	"          state_name
id                  
2   punish_violation"
3647464.5375	2.496999999973923	trials	1.0	2.0	5.0	1.1455058084031673	0.0	0.15	True	0.0	False	False	4516.0	False	Mixed	True	True	0.025	0.0	1.1164206186751737	1.5	9.0													
3647464.5375	2.496999999973923	processed_trials			5.0	1.1455058084031673					False				Mixed					1.1164206186751737		9.0	40.0	40.0	False	True	False			26.12363895178335	0.4929	-0.13413913450446316	Left	0.4929	
3647464.5375	0.4928999999538064	states																																	"       state_name
id               
3   wait_for_poke"
3647465.0304	0.004100000020116568	states																																	"        state_name
id                
1   nose_in_center"
3647465.0345	2.0	states																																	"          state_name
id                  
2   punish_violation"
3647467.0619	6.353099999949336	trials	1.0	2.0	5.0	0.9396039072960998	0.0	0.15	True	0.0	False	False	4517.0	False	Mixed	True	True	0.025	0.0	0.6657025874604634	1.5	9.0													
3647467.0619	6.353099999949336	processed_trials			5.0	0.9396039072960998					False				Mixed					0.6657025874604634		9.0	40.0	40.0	False	True	False			26.12363895178335	4.173100000000001	-0.1017594835937468	Right	4.173100000000001	
3647467.0619	4.173099999781698	states																																	"       state_name
id               
3   wait_for_poke"
3647471.235	0.18000000016763806	states																																	"        state_name
id                
1   nose_in_center"
