onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	high_ITI	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
3046549.134	284.9906999999657	trials	1.0	2.0	10.0	1.0072	0.0	0.35	True	0.0	False	False	9493.0	False	Mixed	True	False	0.025	0.0	0.27406	1.5	9.0													
3046549.134	284.9906999999657	processed_trials			10.0	1.0072					False				Mixed					0.27406		9.0	40.0	40.0	True	False	False	0.2740999999999758	0.2740999999999758	16.328661017111735			Right	283.273	
3046549.134	283.2730000000447	states																																	"       state_name
id               
3   wait_for_poke"
3046832.407	1.0071999998763204	states																																	"        state_name
id                
1   nose_in_center"
3046833.4142	0.001999999862164259	states																																	"   state_name
id           
5      go_cue"
3046833.4162	0.274100000038743	states																																	"            state_name
id                    
6   wait_for_side_poke"
3046833.6903	0.3343000002205372	states																																	"         state_name
id                 
4   announce_reward"
3046834.0246	0.10009999992325902	states																																	"   state_name
id           
7      reward"
3046834.1753	5.126700000371784	trials	1.0	2.0	5.0	0.9136535221433212	0.0	0.35	True	10.0	False	False	9495.0	False	Mixed	True	False	0.025	0.0	1.0071452442552966	1.5	9.0													
3046834.1753	5.126700000371784	processed_trials			5.0	0.9136535221433212					False				Mixed					1.0071452442552966		9.0	40.0	40.0	True	False	False	1.0070999999999994	1.0070999999999994	16.328661017111735	2.9962	-0.05632981083761571	Left	1.1231	
3046834.1753	2.996199999935925	states																																	"       state_name
id               
3   wait_for_poke"
3046837.1714999997	0.9136999999172986	states																																	"        state_name
id                
1   nose_in_center"
3046838.0851999996	0.0020000003278255463	states																																	"   state_name
id           
5      go_cue"
3046838.0872	1.0071000000461936	states																																	"            state_name
id                    
6   wait_for_side_poke"
3046839.0943	0.1462999996729195	states																																	"         state_name
id                 
4   announce_reward"
3046839.2405999997	0.061400000005960464	states																																	"   state_name
id           
7      reward"
3046839.3445	4.185699999798089	trials	1.0	2.0	10.0	0.9595924067747379	0.0	0.35	True	15.0	False	False	9496.0	False	Mixed	True	False	0.025	0.0	1.0071452	1.5	9.0													
