onset	duration	nwb_table	target_duration_for_nose_in_center	violation_time_out	reward_volume_ul	nose_in_center	catch_percentage	punish_sound_enabled	cumulative_reward_volume_ul	is_catch	is_warm_up	trials_in_stage	changed	block_type	auto_change_catch_probability	previous_was_violation	time_increment_for_reward_delay	time_increment_for_nose_in_center	reward_delay	target_reward_delay	training_stage	num_trials_in_adaptation_blocks	num_trials_in_mixed_blocks	is_rewarded	is_violation	is_opt_out	wait_time	wait_time_unthresholded	wait_time_threshold	wait_for_center_poke	z_scored_wait_for_center_poke	rewarded_port	inter_trial_interval	state_type
1395600.6824	273.2971999999136	trials	1.0	2.0	80.0	1.1216	0.35	True	0.0	True	False	5713.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1395600.6824	273.2971999999136	processed_trials			80.0	1.1216				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			20.347301156158494			Right	271.21790000000004	
1395600.6824	271.21790000004694	states																																"       state_name
id               
3   wait_for_poke"
1395871.9003	0.07929999986663461	states																																"        state_name
id                
1   nose_in_center"
1395871.9796	2.0	states																																"          state_name
id                  
2   punish_violation"
1395873.9993	22.34000000008382	trials	1.0	2.0	80.0	0.9665259488759834	0.35	True	0.0	False	False	5715.0	False	Mixed	True	True	0.025	0.0	1.8471165936424105	1.5	9.0													
1395873.9993	22.34000000008382	processed_trials			80.0	0.9665259488759834				False				Mixed					1.8471165936424105		9.0	40.0	40.0	False	True	False			20.347301156158494	20.3095	1.0557997727859034	Left	20.3095	
1395873.9993	20.309499999973923	states																																"       state_name
id               
3   wait_for_poke"
1395894.3088	0.030500000109896064	states																																"        state_name
id                
1   nose_in_center"
1395894.3393	2.0	states																																"          state_name
id                  
2   punish_violation"
1395896.3573	3.1488000000827014	trials	1.0	2.0	80.0	0.931576939097467	0.35	True	0.0	False	False	5716.0	False	Mixed	True	True	0.025	0.0	1.073621052569824	1.5	9.0													
1395896.3573	3.1488000000827014	processed_trials			80.0	0.931576939097467				False				Mixed					1.073621052569824		9.0	40.0	40.0	False	True	False			20.347301156158494	1.0760999999999998	-0.19837176857095706	Right	1.0760999999999998	
1395896.3573	1.0760999999474734	states																																"       state_name
id               
3   wait_for_poke"
1395897.4334	0.07270000013522804	states																																"        state_name
id                
1   nose_in_center"
1395897.5061	2.0	states																																"          state_name
id                  
2   punish_violation"
1395899.5246	4.61670000012964	trials	1.0	2.0	80.0	0.8123877435184497	0.35	True	0.0	False	False	5717.0	False	Mixed	True	True	0.025	0.0	1.0736211	1.5	9.0													
1395899.5246	4.61670000012964	processed_trials			80.0	0.8123877435184497				False				Mixed					1.0736211		9.0	40.0	40.0	False	True	False			20.347301156158494	2.5894	-0.09969250263070015	Left	2.5894	
1395899.5246	2.5893999999389052	states																																"       state_name
id               
3   wait_for_poke"
1395902.1139999998	0.02729999995790422	states																																"        state_name
id                
1   nose_in_center"
1395902.1412999998	2.0	states																																"          state_name
id                  
2   punish_violation"
1395904.1615	2.939900000113994	trials	1.0	2.0	80.0	1.1239676445986186	0.35	True	0.0	True	False	5718.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1395904.1615	2.939900000113994	processed_trials			80.0	1.1239676445986186				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			20.347301156158494	0.8729	-0.21162203410922453	Right	0.8729	
1395904.1615	0.8729000000748783	states																																"       state_name
id               
3   wait_for_poke"
1395905.0344	0.06700000003911555	states																																"        state_name
id                
1   nose_in_center"
1395905.1014	2.0	states																																"          state_name
id                  
2   punish_violation"
1395907.1211	2.9014999999199063	trials	1.0	2.0	80.0	1.1680144613292442	0.35	True	0.0	True	False	5719.0	False	Mixed	True	True	0.025	0.0	100.0	1.5	9.0													
1395907.1211	2.9014999999199063	processed_trials			80.0	1.1680144613292442				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			20.347301156158494	0.851	-0.2130500893025713	Left	0.851	
1395907.1211	0.8510000000242144	states																																"       state_name
id               
3   wait_for_poke"
1395907.9721000001	0.05049999989569187	states																																"        state_name
id                
1   nose_in_center"
1395908.0226	2.0	states																																"          state_name
id                  
2   punish_violation"
1395910.0439	5.417600000044331	trials	1.0	2.0	80.0	1.1680145	0.35	True	0.0	False	False	5720.0	False	Mixed	True	True	0.025	0.0	0.10467996851344676	1.5	9.0													
1395910.0439	5.417600000044331	processed_trials			80.0	1.1680145				False				Mixed					0.10467996851344676		9.0	40.0	40.0	False	True	False			20.347301156158494	2.3322	-0.11646400015256235	Left	2.3322	
1395910.0439	2.332200000062585	states																																"       state_name
id               
3   wait_for_poke"
1395912.3761	1.085399999981746	states																																"        state_name
id                
1   nose_in_center"
1395913.4615	2.0	states																																"          state_name
id                  
2   punish_violation"
1395915.4836	4.025499999988824	trials	1.0	2.0	80.0	0.9821797474148605	0.35	True	0.0	False	False	5721.0	False	Mixed	True	True	0.025	0.0	1.3668935487736233	1.5	9.0													
1395915.4836	4.025499999988824	processed_trials			80.0	0.9821797474148605				False				Mixed					1.3668935487736233		9.0	40.0	40.0	True	False	False	1.3669000000000002	1.3669000000000002	20.347301156158494	0.2988	-0.249057946734812	Left	0.2988	
1395915.4836	0.2987999999895692	states																																"       state_name
id               
3   wait_for_poke"
1395915.7824	0.9821999999694526	states																																"        state_name
id                
1   nose_in_center"
1395916.7645999999	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1395916.7666	1.3669000000227243	states																																"            state_name
id                    
6   wait_for_side_poke"
1395918.1335	0.17680000001564622	states																																"         state_name
id                 
4   announce_reward"
1395918.3103	1.198799999896437	states																																"   state_name
id           
7      reward"
1395919.5328	8.447799999965355	trials	1.0	2.0	10.0	0.8485607349185033	0.35	True	80.0	True	False	5722.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1395919.5328	8.447799999965355	processed_trials			10.0	0.8485607349185033				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			20.347301156158494	6.4348	0.15105833940106086	Right	0.4458000000000002	
1395919.5328	6.4347999999299645	states																																"       state_name
id               
3   wait_for_poke"
1395925.9675999999	0.013000000035390258	states																																"        state_name
id                
1   nose_in_center"
1395925.9806	2.0	states																																"          state_name
id                  
2   punish_violation"
1395928.0041	3.6022000000812113	trials	1.0	2.0	10.0	0.9947920599593144	0.35	True	80.0	False	False	5723.0	False	Mixed	True	True	0.025	0.0	3.5699913639794283	1.5	9.0													
1395928.0041	3.6022000000812113	processed_trials			10.0	0.9947920599593144				False				Mixed					3.5699913639794283		9.0	40.0	40.0	False	True	False			20.347301156158494	1.4995	-0.17076270149958667	Left	1.4995	
1395928.0041	1.4994999999180436	states																																"       state_name
id               
3   wait_for_poke"
1395929.5036	0.10270000016316772	states																																"        state_name
id                
1   nose_in_center"
1395929.6063	2.0	states																																"          state_name
id                  
2   punish_violation"
1395931.6301	11.027900000102818	trials	1.0	2.0	10.0	1.1983489900343418	0.35	True	80.0	False	False	5724.0	False	Mixed	True	True	0.025	0.0	1.6323608622074737	1.5	9.0													
1395931.6301	11.027900000102818	processed_trials			10.0	1.1983489900343418				False				Mixed					1.6323608622074737		9.0	40.0	40.0	False	True	False			20.347301156158494	8.8167	0.3063772738774357	Right	8.8167	
1395931.6301	8.816700000083074	states																																"       state_name
id               
3   wait_for_poke"
1395940.4468	0.21120000001974404	states																																"        state_name
id                
1   nose_in_center"
1395940.658	2.0	states																																"          state_name
id                  
2   punish_violation"
1395942.6826	4.385400000028312	trials	1.0	2.0	10.0	1.0780325311913548	0.35	True	80.0	False	False	5725.0	False	Mixed	True	True	0.025	0.0	1.6323609	1.5	9.0													
1395942.6826	4.385400000028312	processed_trials			10.0	1.0780325311913548				False				Mixed					1.6323609		9.0	40.0	40.0	True	False	False	1.6324000000000005	1.6324000000000005	20.347301156158494	1.4681	-0.17281023269004733	Left	1.4681	
1395942.6826	1.4680999999400228	states																																"       state_name
id               
3   wait_for_poke"
1395944.1506999999	1.077999999979511	states																																"        state_name
id                
1   nose_in_center"
1395945.2286999999	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1395945.2307	1.6324000000022352	states																																"            state_name
id                    
6   wait_for_side_poke"
1395946.8631	0.04389999993145466	states																																"         state_name
id                 
4   announce_reward"
1395946.907	0.16100000008009374	states																																"   state_name
id           
7      reward"
1395947.0937	10.677099999971688	trials	1.0	2.0	5.0	0.9114463057603228	0.35	True	90.0	False	False	5726.0	False	Mixed	True	False	0.025	0.0	5.882776850894111	1.5	9.0													
1395947.0937	10.677099999971688	processed_trials			5.0	0.9114463057603228				False				Mixed					5.882776850894111		9.0	40.0	40.0	True	False	False	5.8828000000000005	5.8828000000000005	20.347301156158494	3.4025	-0.046671878077721295	Right	1.5917	
1395947.0937	3.402500000083819	states																																"       state_name
id               
3   wait_for_poke"
1395950.4962000002	0.9113999998662621	states																																"        state_name
id                
1   nose_in_center"
1395951.4076	0.0020000000949949026	states																																"   state_name
id           
5      go_cue"
1395951.4096000001	5.882800000021234	states																																"            state_name
id                    
6   wait_for_side_poke"
1395957.2924000002	0.413399999961257	states																																"         state_name
id                 
4   announce_reward"
1395957.7058	0.06499999994412065	states																																"   state_name
id           
7      reward"
1395957.7981	3.894700000062585	trials	1.0	2.0	10.0	1.1953480284984777	0.35	True	95.0	True	False	5727.0	False	Mixed	True	False	0.025	0.0	100.0	1.5	9.0													
1395957.7981	3.894700000062585	processed_trials			10.0	1.1953480284984777				True				Mixed					100.0		9.0	40.0	40.0	False	True	False			20.347301156158494	1.8865999999999998	-0.14552068481718833	Left	0.44209999999999994	
1395957.7981	1.8866000000853091	states																																"       state_name
id               
3   wait_for_poke"
1395959.6847	0.00809999997727573	states																																"        state_name
id                
1   nose_in_center"
1395959.6928	2.0	states																																"          state_name
id                  
2   punish_violation"
